Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1973,Regular Season,Nittaku Home Flyers,51,"Hishikawa, Akira",CF,29,35,31,0.161,0.257,0.258,0.515,2,1,5,4,0,0,1,8,0,0,2,0,10,1,2,0,0,01003820
1973,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,40,27,24,0.083,0.120,0.083,0.203,2,0,2,2,0,0,0,2,0,0,1,0,11,0,0,2,0,01003821
1973,Regular Season,Hiroshima Toyo Carp,37,"Nishizawa, Masaji",C,77,162,140,0.229,0.329,0.343,0.672,7,9,32,24,4,0,4,48,1,1,19,4,20,3,2,1,0,01003843
1973,Regular Season,Kintetsu Buffaloes,37,"Hirano, Mitsuyasu",CF,30,28,27,0.148,0.179,0.222,0.401,4,0,4,3,0,1,0,6,1,0,1,0,2,0,0,0,0,01003845
1973,Regular Season,Hiroshima Toyo Carp,12,"Matsubayashi, Shigeru",P,13,3,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01003847
1973,Climax Series - Final Stage,Hankyu Braves,5,"Inoe, Osamu",3B,4,,12,0.333,,0.333,,,2,4,4,0,0,0,4,1,,2,,0,,,,,01103820
1973,Regular Season,Hankyu Braves,5,"Inoe, Osamu",3B,98,140,117,0.205,0.311,0.308,0.619,25,9,24,17,4,1,2,36,16,2,18,1,24,0,0,5,0,01103820
1973,Regular Season,Taiyo Whales,5,"Ito, Isao",C,130,451,394,0.236,0.322,0.355,0.677,31,35,93,68,14,0,11,140,2,3,45,6,72,11,5,5,2,01103823
1973,Regular Season,Kintetsu Buffaloes,21,"Igarashi, Hideo",P,11,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103826
1973,Regular Season,Hanshin Tigers,37,"Ikejima, Kazuhiko",P,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103841
1973,Regular Season,Yomiuri Giants,55,"Awaguchi, Kenji",PH,24,30,27,0.222,0.276,0.370,0.646,0,2,6,3,2,1,0,10,0,0,2,0,11,0,0,1,0,01103843
1973,Regular Season,Lotte Orions,49,"Ueda, Yozo",P,3,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103845
1973,Regular Season,Lotte Orions,19,"Inoe, Keiichi",P,4,1,1,1.000,1.000,1.000,2.000,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01103847
1973,Regular Season,Lotte Orions,10,"Miyawaki, Satoshi",RF,2,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01203845
1973,Regular Season,Taiheiyo Club Lions,30,"Oikawa, Nobuji",P,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303820
1973,Regular Season,Taiheiyo Club Lions,35,"Ogawa, Hirofumi",PH,2,2,2,0.500,0.500,0.500,1.000,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,01303829
1973,Climax Series - Final Stage,Nankai Hawks,16,"Emoto, Takenori",P,6,,4,0.250,,0.250,,,0,1,1,0,0,0,1,0,,0,,0,,,,,01303843
1973,Japan Series,Nankai Hawks,16,"Emoto, Takenori",P,6,,4,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,1,,,,,01303843
1973,Regular Season,Nankai Hawks,16,"Emoto, Takenori",P,36,81,73,0.164,0.197,0.178,0.375,4,2,12,11,1,0,0,13,0,0,3,0,18,1,0,5,0,01303843
1973,Regular Season,Nankai Hawks,24,"Kadota, Sumiyoshi",P,6,5,5,0.200,0.200,0.200,0.400,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,01303845
1973,Regular Season,Taiyo Whales,45,"Okue, Hideyuki",P,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303847
1973,Regular Season,Taiheiyo Club Lions,28,"Miyadera, Katsutoshi",C,104,266,253,0.221,0.248,0.320,0.568,21,23,56,44,5,1,6,81,5,3,8,1,64,7,1,1,3,01403829
1973,Regular Season,Kintetsu Buffaloes,26,"Kondo, Kazuhiko",PH,52,62,54,0.204,0.283,0.222,0.505,2,4,11,10,1,0,0,12,1,0,5,0,12,0,1,2,0,01503806
1973,Regular Season,Taiyo Whales,1,"Kondo, Akihito",PH,32,54,45,0.200,0.250,0.200,0.450,4,2,9,9,0,0,0,9,1,0,3,0,4,1,0,6,0,01503821
1973,Regular Season,Kintetsu Buffaloes,49,"Kato, Hideo",P,21,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01503824
1973,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",P,37,5,5,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,01503826
1973,Climax Series - Final Stage,Nankai Hawks,10,"Shimano, Ikuo",CF,5,,19,0.211,,0.316,,,1,4,2,2,0,0,6,0,,1,,3,,,,,01503827
1973,Japan Series,Nankai Hawks,10,"Shimano, Ikuo",CF,10,,20,0.250,,0.300,,,0,5,4,1,0,0,6,2,,2,,1,,,,,01503827
1973,Regular Season,Nankai Hawks,10,"Shimano, Ikuo",CF,130,594,559,0.252,0.287,0.301,0.588,68,28,141,120,17,2,2,168,61,14,27,0,46,10,0,8,0,01503827
1973,Regular Season,Chunichi Dragons,23,"Kimata, Tatsuhiko",C,117,415,363,0.251,0.341,0.366,0.707,40,32,91,67,15,0,9,133,1,0,46,9,67,17,4,0,2,01503829
1973,Regular Season,Hiroshima Toyo Carp,23,"Kamigochi, Makoto",3B,118,278,248,0.218,0.271,0.294,0.565,19,19,54,40,11,1,2,73,8,6,16,1,47,3,2,11,1,01503841
