Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1967,Japan Series,Hankyu Braves,24,"Negoro, Hiromitsu",C,3,,2,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,01003804
1967,Regular Season,Hankyu Braves,24,"Negoro, Hiromitsu",C,55,125,112,0.179,0.227,0.286,0.513,10,9,20,15,1,1,3,32,1,0,6,0,19,2,1,6,0,01003804
1967,Japan Series,Yomiuri Giants,10,"Takakura, Teruyuki",LF,6,,17,0.294,,0.529,,,5,5,3,1,0,1,9,0,,4,,3,,,,,01003807
1967,Regular Season,Yomiuri Giants,10,"Takakura, Teruyuki",LF,73,249,226,0.274,0.325,0.527,0.852,30,44,62,37,8,2,15,119,1,0,17,0,34,11,0,1,4,01003807
1967,Regular Season,Nankai Hawks,41,"Nakajima, Hiroyuki",RF,21,29,27,0.222,0.250,0.444,0.694,3,2,6,4,0,0,2,12,0,0,1,0,10,0,0,1,0,01003808
1967,Regular Season,Chunichi Dragons,9,"Hishikawa, Akira",LF,54,74,72,0.264,0.284,0.403,0.687,10,8,19,13,4,0,2,29,0,1,2,0,18,2,0,0,0,01003820
1967,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,46,47,44,0.045,0.067,0.045,0.112,0,0,2,2,0,0,0,2,0,0,1,0,25,0,0,2,0,01003821
1967,Regular Season,Nankai Hawks,1,"Blasingame, Don",2B,128,527,478,0.268,0.324,0.362,0.686,61,28,128,99,18,6,5,173,5,9,38,2,38,4,2,6,3,01003824
1967,Regular Season,Nishitetsu Lions,56,"Suzuki, Goro",1B,77,120,113,0.168,0.210,0.310,0.520,8,11,19,12,2,1,4,35,0,0,6,0,29,5,0,1,0,01003825
1967,Regular Season,Toei Flyers,24,"Nagayasu, Masayuki",P,6,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01003829
1967,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",P,2,2,2,0.500,0.500,0.500,1.000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,01103802
1967,Regular Season,Kintetsu Buffaloes,3,"Iko, Teruo",PH,53,53,50,0.220,0.235,0.240,0.475,0,10,11,10,1,0,0,12,0,0,0,0,8,2,1,0,2,01103804
1967,Regular Season,Hiroshima Carp,37,"Inoe, Osamu",SS,75,162,144,0.160,0.229,0.174,0.403,7,7,23,21,2,0,0,25,4,2,10,0,25,1,3,5,0,01103820
1967,Regular Season,Nishitetsu Lions,11,"Inoe, Yoshio",P,35,22,22,0.227,0.227,0.273,0.500,0,1,5,4,1,0,0,6,0,0,0,0,10,0,0,0,0,01103821
1967,Regular Season,Tokyo Orions,26,"Otsuka, Yasuo",C,54,111,105,0.171,0.202,0.219,0.421,7,7,18,16,0,1,1,23,0,0,4,0,16,2,0,1,1,01103822
1967,Regular Season,Taiyo Whales,5,"Ito, Isao",C,106,321,289,0.235,0.305,0.343,0.648,23,22,68,47,16,0,5,99,1,2,25,4,46,7,4,3,0,01103823
1967,Regular Season,Nishitetsu Lions,80,"Aratake, Yasuhiro",PH,3,3,3,0.000,0.000,0.000,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103824
1967,Regular Season,Chunichi Dragons,35,"Mizutani, Michio",P,10,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203820
1967,Regular Season,Nankai Hawks,35,"Motoda, Masayoshi",PH,1,1,1,1.000,1.000,1.000,2.000,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01203824
1967,Regular Season,Kintetsu Buffaloes,29,"Hirai, Seiichi",3B,91,151,141,0.234,0.255,0.291,0.546,8,8,33,27,5,0,1,41,2,2,1,0,22,1,3,4,2,01203829
1967,Regular Season,Tokyo Orions,3,"Enomoto, Kihachi",1B,117,468,372,0.290,0.430,0.452,0.882,55,50,108,79,13,1,15,168,10,3,83,10,33,8,8,0,5,01303800
1967,Regular Season,Taiyo Whales,16,"Oikawa, Nobuji",P,30,23,18,0.167,0.211,0.167,0.378,1,0,3,3,0,0,0,3,1,0,1,0,4,0,0,4,0,01303820
1967,Regular Season,Hiroshima Carp,4,"Sano, Makio",3B,67,169,152,0.211,0.286,0.243,0.529,14,8,32,29,2,0,1,37,4,2,12,0,22,2,4,1,0,01303822
1967,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303824
1967,Regular Season,Sankei Atoms,20,"Ishito, Shiroku",P,51,87,74,0.122,0.188,0.122,0.310,2,1,9,9,0,0,0,9,0,0,5,0,23,0,1,7,0,01303825
1967,Regular Season,Hiroshima Carp,9,"Ogawa, Hirofumi",PH,40,45,44,0.182,0.200,0.182,0.382,1,2,8,8,0,0,0,8,0,0,0,0,11,0,1,0,0,01303829
1967,Regular Season,Nishitetsu Lions,44,"Watarai, Sumio",CF,6,1,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,01403806
1967,Regular Season,Tokyo Orions,29,"Lee, Won-Kuk",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01403824
1967,Regular Season,Nishitetsu Lions,28,"Miyadera, Katsutoshi",C,127,399,374,0.206,0.254,0.332,0.586,27,38,77,53,11,3,10,124,6,7,22,3,97,10,2,1,0,01403829
1967,Regular Season,Sankei Atoms,32,"Kobuchi, Taisuke",1B,91,213,189,0.254,0.335,0.497,0.832,29,29,48,27,8,1,12,94,5,2,20,1,38,7,3,1,0,01503804
1967,Regular Season,Nishitetsu Lions,26,"Kawai, Yasuhiko",C,26,24,20,0.150,0.227,0.150,0.377,0,1,3,3,0,0,0,3,0,0,2,1,5,0,0,2,0,01503805
1967,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",CF,119,483,422,0.327,0.388,0.419,0.807,62,33,138,113,18,0,7,177,6,8,37,0,54,4,5,16,3,01503806
1967,Regular Season,Nishitetsu Lions,5,"Ogi, Akira",2B,4,6,6,0.167,0.167,0.167,0.334,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01503809
1967,Regular Season,Taiyo Whales,1,"Kondo, Akihito",2B,128,438,398,0.249,0.283,0.354,0.637,38,27,99,72,19,1,7,141,8,9,19,1,52,8,0,20,1,01503821
1967,Regular Season,Kintetsu Buffaloes,19,"Kato, Hideo",P,12,5,5,0.200,0.200,0.200,0.400,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,01503824
1967,Regular Season,Hiroshima Carp,23,"Urushibata, Katsuhisa",3B,59,117,107,0.206,0.267,0.318,0.585,10,8,22,16,3,0,3,34,1,2,8,0,25,2,1,1,0,01503825
1967,Regular Season,Chunichi Dragons,33,"Shimano, Ikuo",RF,86,151,136,0.206,0.245,0.235,0.480,13,8,28,25,2,1,0,32,2,2,6,0,33,0,1,7,1,01503827
1967,Regular Season,Chunichi Dragons,23,"Kimata, Tatsuhiko",C,84,241,219,0.224,0.286,0.489,0.775,34,32,49,21,13,0,15,107,0,0,18,1,35,6,1,3,0,01503829
1967,Regular Season,Nankai Hawks,19,"Nomura, Katsuya",C,133,551,472,0.305,0.399,0.585,0.984,72,100,144,82,27,0,35,276,13,4,68,14,53,23,6,0,5,01603809
1967,Regular Season,Nishitetsu Lions,32,"Hashino, Akinami",RF,87,205,190,0.295,0.343,0.358,0.701,21,9,56,48,6,0,2,68,4,3,12,0,16,3,2,0,1,01603825
1967,Regular Season,Hanshin Tigers,12,"Wada, Toru",C,87,249,237,0.232,0.269,0.376,0.645,25,29,55,38,8,1,8,89,1,1,9,0,47,4,3,0,0,01603829
1967,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",P,45,21,19,0.158,0.158,0.263,0.421,2,3,3,2,0,1,0,5,0,0,0,0,10,0,0,2,0,01703806
1967,Japan Series,Yomiuri Giants,21,"Takahashi, Kazumi",P,1,,1,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,01703820
1967,Regular Season,Yomiuri Giants,21,"Takahashi, Kazumi",P,28,35,30,0.033,0.121,0.033,0.154,1,1,1,1,0,0,0,1,0,0,3,0,10,0,0,2,0,01703820
1967,Regular Season,Kintetsu Buffaloes,22,"Tabata, Kenjiro",P,20,16,15,0.067,0.125,0.067,0.192,0,0,1,1,0,0,0,1,0,0,1,0,8,0,0,0,0,01703822
1967,Regular Season,Nankai Hawks,37,"Sakurai, Teruhide",PH,2,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01703824
1967,Regular Season,Toei Flyers,43,"Chonan, Tsuneo",PH,59,57,53,0.189,0.246,0.226,0.472,3,4,10,8,2,0,0,12,0,1,3,0,4,2,1,0,0,01703827
1967,Regular Season,Tokyo Orions,1,"Hatta, Tadashi",2B,102,267,247,0.283,0.332,0.372,0.704,33,17,70,57,8,1,4,92,3,6,17,1,18,3,1,1,1,01803800
1967,Regular Season,Toei Flyers,3,"Sakazaki, Kazuhiko",PH,36,35,29,0.241,0.353,0.345,0.698,2,3,7,6,0,0,1,10,0,0,4,1,9,0,1,1,0,01903802
1967,Regular Season,Tokyo Orions,28,"Tokaji, Masao",PH,16,19,19,0.211,0.211,0.211,0.422,3,1,4,4,0,0,0,4,0,0,0,0,5,0,0,0,0,01903806
1967,Regular Season,Sankei Atoms,46,"Hamaguchi, Masanobu",P,10,4,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,01903822
1967,Regular Season,Chunichi Dragons,39,"Takagi, Kazumi",RF,7,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01903823
1967,Regular Season,Nankai Hawks,24,"Nakamura, Koreyasu",PH,62,83,78,0.167,0.198,0.218,0.416,3,3,13,10,2,1,0,17,3,0,3,0,22,1,0,1,1,01903824
1967,Regular Season,Nishitetsu Lions,7,"Baumer, Jim",1B,126,491,443,0.212,0.285,0.300,0.585,46,31,94,72,13,1,8,133,3,2,40,3,68,13,5,2,1,01903827
1967,Regular Season,Taiyo Whales,11,"Takahashi, Shigeyuki",P,57,62,57,0.123,0.167,0.158,0.325,1,5,7,5,2,0,0,9,0,0,3,0,26,1,0,2,0,01903829
1967,Regular Season,Kintetsu Buffaloes,6,"Yasui, Toshinori",SS,116,410,384,0.247,0.272,0.341,0.613,38,31,95,74,13,1,7,131,15,4,10,0,41,7,3,12,1,03103825
1967,Regular Season,Hiroshima Carp,31,"Yokomizo, Katsura",PH,100,292,262,0.229,0.306,0.309,0.615,18,27,60,45,12,0,3,81,1,1,23,4,27,6,6,0,1,03703800
1967,Regular Season,Sankei Atoms,18,"Tatsumi, Hajimu",P,49,51,47,0.149,0.184,0.191,0.375,1,2,7,5,2,0,0,9,0,0,2,0,12,0,0,2,0,11013808
1967,Regular Season,Hanshin Tigers,38,"Noda, Masanori",CF,40,39,37,0.081,0.105,0.081,0.186,2,0,3,3,0,0,0,3,1,0,0,0,13,1,1,1,0,11013820
1967,Regular Season,Nankai Hawks,39,"Harada, Hideyuki",P,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11013824
1967,Japan Series,Yomiuri Giants,12,"Shibata, Isao",CF,6,,24,0.208,,0.375,,,1,5,3,1,0,1,9,3,,5,,4,,,,,11013825
1967,Regular Season,Yomiuri Giants,12,"Shibata, Isao",CF,126,541,470,0.287,0.376,0.443,0.819,88,50,135,100,15,2,18,208,70,13,64,0,70,3,3,1,3,11013825
1967,Japan Series,Hankyu Braves,8,"Hayase, Masayoshi",RF,4,,13,0.231,,0.308,,,0,3,2,1,0,0,4,0,,2,,3,,,,,11013827
1967,Regular Season,Hankyu Braves,8,"Hayase, Masayoshi",RF,116,314,280,0.261,0.330,0.371,0.701,20,37,73,56,10,0,7,104,1,4,28,1,31,4,1,1,4,11013827
1967,Regular Season,Chunichi Dragons,43,"Chihara, Yozaburo",1B,109,269,246,0.280,0.335,0.435,0.770,33,33,69,45,17,0,7,107,0,2,19,1,43,2,1,2,1,11013829
1967,Regular Season,Taiyo Whales,23,"Matsuoka, Kosuke",SS,123,447,406,0.244,0.304,0.300,0.604,36,20,99,78,19,2,0,122,11,13,30,1,70,5,5,4,2,11213824
1967,Regular Season,Hiroshima Carp,41,"Takaoka, Shigeki",PH,27,35,35,0.257,0.257,0.286,0.543,1,1,9,8,1,0,0,10,0,0,0,0,4,1,0,0,0,11213825
1967,Regular Season,Hiroshima Carp,36,"Yanagawa, Ikuo",PH,5,6,6,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11213827
1967,Regular Season,Nishitetsu Lions,1,"Ito, Koshiro",RF,130,438,374,0.265,0.365,0.377,0.742,40,36,99,72,19,1,7,141,4,1,52,2,49,11,7,2,3,11313802
1967,Regular Season,Kintetsu Buffaloes,39,"Iwaki, Yasuro",PH,3,2,2,0.500,0.500,0.500,1.000,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11313820
1967,Regular Season,Tokyo Orions,20,"Kitaru, Masaaki",P,44,47,38,0.132,0.214,0.184,0.398,4,1,5,3,2,0,0,7,0,0,4,0,13,1,0,4,1,11313822
1967,Regular Season,Chunichi Dragons,16,"Ito, Hisatoshi",P,28,3,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11313824
1967,Regular Season,Sankei Atoms,19,"Okamoto, Yoshitaka",C,122,337,316,0.250,0.282,0.335,0.617,18,30,79,64,9,0,6,106,1,8,9,0,29,7,5,6,1,11313827
1967,Regular Season,Sankei Atoms,26,"Ishioka, Kozo",P,24,14,14,0.143,0.143,0.143,0.286,1,1,2,2,0,0,0,2,0,0,0,0,8,0,0,0,0,11313829
1967,Regular Season,Chunichi Dragons,27,"Mizutani, Hisanobu",P,33,47,43,0.070,0.070,0.093,0.163,1,3,3,2,1,0,0,4,0,0,0,0,17,0,0,4,0,11413808
1967,Regular Season,Nishitetsu Lions,54,"Fukura, Kenji",P,12,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11413823
1967,Regular Season,Yomiuri Giants,31,"Yamashita, Tsukasa",SS,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11413824
1967,Regular Season,Taiyo Whales,27,"Ono, Shoichi",P,24,12,12,0.250,0.250,0.250,0.500,0,0,3,3,0,0,0,3,0,0,0,0,1,0,0,0,0,11513802
1967,Regular Season,Sankei Atoms,15,"Jackson, Lou",CF,117,480,439,0.296,0.352,0.554,0.906,72,79,130,74,27,1,28,243,13,7,36,9,76,10,2,1,2,11513822
1967,Regular Season,Chunichi Dragons,34,"Oba, Takahiro",P,4,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11513824
1967,Regular Season,Taiyo Whales,32,"Kusaka, Masakatsu",CF,78,52,49,0.184,0.231,0.224,0.455,7,3,9,7,2,0,0,11,0,3,2,0,12,1,1,0,0,11513827
1967,Regular Season,Tokyo Orions,7,"Yato, Takao",PH,18,25,23,0.130,0.167,0.130,0.297,0,0,3,3,0,0,0,3,0,0,1,0,6,0,0,1,0,11613804
1967,Japan Series,Hankyu Braves,23,"Yano, Kiyoshi",PH,3,,6,0.333,,0.500,,,0,2,1,1,0,0,3,0,,0,,2,,,,,11613823
1967,Regular Season,Hankyu Braves,23,"Yano, Kiyoshi",PH,3,9,8,0.250,0.250,0.875,1.125,1,3,2,0,0,1,1,7,0,0,0,0,4,0,0,0,1,11613823
1967,Regular Season,Tokyo Orions,21,"Nishida, Takayuki",CF,111,301,259,0.212,0.279,0.297,0.576,45,20,55,40,10,3,2,77,32,6,19,0,47,5,5,17,1,11613825
1967,Japan Series,Yomiuri Giants,38,"Suetsugu, Toshimitsu",LF,1,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,11713820
1967,Regular Season,Yomiuri Giants,38,"Suetsugu, Toshimitsu",LF,77,141,127,0.244,0.299,0.409,0.708,17,13,31,21,4,1,5,52,3,2,10,2,27,2,0,4,0,11713820
1967,Regular Season,Chunichi Dragons,54,"Sugi, Narihide",SS,2,4,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11713822
1967,Regular Season,Kintetsu Buffaloes,24,"Kodama, Hiroyoshi",C,32,53,52,0.135,0.151,0.212,0.363,3,1,7,5,1,0,1,11,0,0,1,0,7,0,0,0,0,11713823
1967,Regular Season,Sankei Atoms,53,"Sasaki, Tsuyoshi",LF,2,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11713824
1967,Regular Season,Toei Flyers,47,"Tanaka, Mitsugu",P,57,61,55,0.127,0.127,0.127,0.254,6,0,7,7,0,0,0,7,1,0,0,0,15,2,0,6,0,11713827
1967,Regular Season,Nankai Hawks,36,"Goda, Eizo",P,54,73,61,0.164,0.177,0.197,0.374,1,3,10,8,2,0,0,12,0,0,1,0,20,3,0,11,0,11713829
1967,Regular Season,Nishitetsu Lions,8,"Funada, Kazuhide",2B,51,155,143,0.266,0.295,0.357,0.652,19,10,38,33,1,0,4,51,10,4,5,0,33,2,1,5,1,11813825
1967,Regular Season,Tokyo Orions,24,"Daigo, Takeo",C,124,374,345,0.217,0.264,0.272,0.536,24,26,75,61,11,1,2,94,0,2,21,2,48,5,1,4,3,11913804
1967,Regular Season,Hiroshima Carp,3,"Teraoka, Takashi",PH,69,159,152,0.217,0.247,0.362,0.609,13,14,33,21,7,0,5,55,1,1,4,0,31,4,2,0,1,11913820
1967,Regular Season,Toei Flyers,18,"Takahashi, Yoshimasa",P,49,75,60,0.200,0.262,0.267,0.529,6,3,12,10,0,2,0,16,0,0,5,0,17,2,0,10,0,11913824
1967,Regular Season,Toei Flyers,20,"Miyazaki, Shoji",P,59,33,28,0.000,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,13113825
1967,Japan Series,Hankyu Braves,14,"Yamamoto, Yoshiji",P,3,,1,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,13513809
1967,Regular Season,Hankyu Braves,14,"Yamamoto, Yoshiji",P,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13513809
1967,Regular Season,Taiyo Whales,46,"Hiraoka, Ichiro",P,57,12,9,0.000,0.100,0.000,0.100,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,21023820
1967,Regular Season,Taiyo Whales,56,"Fukushima, Hisaaki",C,5,6,6,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21023824
1967,Regular Season,Hankyu Braves,30,"Sumiyoshi, Shigenobu",RF,18,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21023825
1967,Regular Season,Hanshin Tigers,32,"Ikeda, Junichi",CF,116,350,333,0.234,0.265,0.360,0.625,31,23,78,55,13,1,9,120,4,1,12,1,52,6,2,1,2,21123820
1967,Japan Series,Hankyu Braves,6,"Ishii, Akira",1B,6,,5,0.400,,0.600,,,1,2,1,1,0,0,3,0,,0,,1,,,,,21123821
1967,Regular Season,Hankyu Braves,6,"Ishii, Akira",1B,83,165,150,0.240,0.296,0.320,0.616,16,9,36,28,6,0,2,48,1,1,12,0,28,4,0,1,2,21123821
1967,Regular Season,Chunichi Dragons,25,"Iguma, Hirokazu",PH,17,16,16,0.063,0.063,0.125,0.188,0,0,1,0,1,0,0,2,0,0,0,0,7,0,0,0,0,21123824
1967,Japan Series,Yomiuri Giants,25,"Aiba, Yoshihiro",LF,2,,1,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,21123825
1967,Regular Season,Yomiuri Giants,25,"Aiba, Yoshihiro",LF,80,138,126,0.246,0.307,0.341,0.648,16,8,31,23,6,0,2,43,3,2,11,0,20,3,0,1,0,21123825
