Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
2022,Regular Season,Chiba Lotte Marines,47,"Tanaka, Yasuhiro",P,15,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005112
2022,Regular Season,Yomiuri Giants,5,"Nakajima, Hiroyuki",PH,62,111,99,0.242,0.315,0.333,0.648,5,20,24,17,6,0,1,33,0,1,10,0,24,5,1,0,1,01005113
2022,Regular Season,Hokkaido Nippon-Ham Fighters,31,"Takahama, Yuto",DH,7,18,17,0.059,0.056,0.059,0.115,0,1,1,1,0,0,0,1,0,0,0,0,12,0,0,0,1,01005130
2022,Regular Season,Hanshin Tigers,9,"Takayama, Shun",PH,38,56,53,0.189,0.218,0.226,0.444,1,0,10,8,2,0,0,12,2,0,2,0,12,0,0,1,0,01005132
2022,Climax Series - Final Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005133
2022,Climax Series - First Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005133
2022,Regular Season,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,22,3,2,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,01005133
2022,Regular Season,Fukuoka Softbank Hawks,18,"Takeda, Shota",P,10,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005135
2022,Regular Season,Fukuoka Softbank Hawks,28,"Takahashi, Rei",P,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005136
2022,Climax Series - First Stage,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005137
2022,Regular Season,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,23,4,3,0.000,0.000,0.000,0.000,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,01005137
2022,Regular Season,Saitama Seibu Lions,26,"Sasaki, Takeru",P,37,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005153
2022,Regular Season,Tokyo Yakult Swallows,10,"Araki, Takahiro",1B,47,28,22,0.136,0.321,0.182,0.503,4,0,3,2,1,0,0,4,0,0,6,0,7,0,0,0,0,01105131
2022,Regular Season,Hokkaido Nippon-Ham Fighters,52,"Ikeda, Takahide",P,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105134
2022,Regular Season,Yomiuri Giants,36,"Ishikawa, Shingo",PH,22,32,29,0.276,0.344,0.379,0.723,3,2,8,5,3,0,0,11,0,0,3,1,9,0,0,0,0,01105135
2022,Climax Series - Final Stage,Fukuoka Softbank Hawks,53,"Izumi, Keisuke",P,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105138
2022,Regular Season,Fukuoka Softbank Hawks,53,"Izumi, Keisuke",P,30,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105138
2022,Climax Series - Final Stage,Orix Buffaloes,45,"Abe, Shota",P,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105153
2022,Japan Series,Orix Buffaloes,45,"Abe, Shota",P,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105153
2022,Regular Season,Orix Buffaloes,45,"Abe, Shota",P,44,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105153
2022,Regular Season,Hokkaido Nippon-Ham Fighters,39,"Arizono, Naoki",DH,4,7,7,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,01105155
2022,Regular Season,Chunichi Dragons,63,"Donoue, Naomichi",1B,16,18,18,0.278,0.278,0.278,0.556,0,0,5,5,0,0,0,5,0,0,0,0,4,1,0,0,0,01205114
2022,Regular Season,Chiba Lotte Marines,29,"Nishino, Yuji",P,37,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205118
2022,Regular Season,Saitama Seibu Lions,65,"Togawa, Daisuke",PH,6,7,6,0.000,0.143,0.000,0.143,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,01205130
2022,Regular Season,Saitama Seibu Lions,40,"Tamura, Ichiro",P,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205134
2022,Regular Season,Chiba Lotte Marines,48,"Nakamura, Toshiya",P,10,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205138
2022,Regular Season,Yokohama DeNA Baystars,55,"Tanabe, Hayato",PH,3,5,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,01205151
2022,Regular Season,Tohoku Rakuten Golden Eagles,29,"Takada, Koichi",P,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205153
2022,Regular Season,Hokkaido Nippon-Ham Fighters,16,"Tatsu, Kota",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205155
2022,Climax Series - Final Stage,Hanshin Tigers,62,"Ueda, Kai",2B,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01305130
2022,Regular Season,Hanshin Tigers,62,"Ueda, Kai",2B,57,14,12,0.250,0.357,0.250,0.607,10,1,3,3,0,0,0,3,4,2,2,0,1,0,0,0,0,01305130
