Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1998,Regular Season,Hiroshima Toyo Carp,16,"Yamauchi, Yasuyuki",P,30,31,28,0.036,0.069,0.036,0.105,0,0,1,1,0,0,0,1,0,0,1,0,12,1,0,2,0,01003880
1998,Regular Season,Yomiuri Giants,61,"Horita, Ichiro",RF,19,10,8,0.250,0.333,0.250,0.583,2,0,2,2,0,0,0,2,1,2,1,0,1,1,0,1,0,01003884
1998,Regular Season,Yomiuri Giants,23,"Yanagisawa, Yuichi",C,8,12,11,0.182,0.250,0.182,0.432,2,0,2,2,0,0,0,2,1,0,0,0,4,0,1,0,0,01003889
1998,Regular Season,Hanshin Tigers,40,"Arikura, Masashi",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103881
1998,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",3B,114,456,397,0.297,0.373,0.426,0.799,49,55,118,88,18,3,9,169,3,2,45,0,56,18,5,6,3,01103883
1998,Regular Season,Kintetsu Buffaloes,22,"Isobe, Koichi",LF,118,359,320,0.291,0.345,0.422,0.767,43,31,93,63,22,4,4,135,2,4,26,1,32,7,3,5,5,01103884
1998,Regular Season,Orix Bluewave,1,"Fujimoto, Hiroshi",1B,42,52,46,0.174,0.269,0.217,0.486,3,3,8,6,2,0,0,10,0,0,6,0,17,3,0,0,0,01203860
1998,Regular Season,Chunichi Dragons,44,"Mitsuyama, Hidekazu",C,15,7,7,0.143,0.143,0.143,0.286,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,01203862
1998,Regular Season,Seibu Lions,43,"Yokota, Hisanori",P,21,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203864
1998,Regular Season,Fukuoka Daiei Hawks,25,"Wakai, Motoyasu",PH,40,41,32,0.250,0.415,0.281,0.696,4,1,8,7,1,0,0,9,1,0,9,0,3,2,0,0,0,01203866
1998,Regular Season,Hiroshima Toyo Carp,37,"Nonogaki, Takeshi",PH,14,22,19,0.105,0.227,0.158,0.385,2,0,2,1,1,0,0,3,1,0,2,0,5,1,1,0,0,01203881
1998,Regular Season,Nippon-Ham Fighters,58,"Arai, Shogo",2B,5,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01203883
1998,Regular Season,Yokohama BayStars,14,"Morinaka, Masao",P,6,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203884
1998,Regular Season,Chiba Lotte Marines,12,"Fujita, Soichi",P,56,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203886
1998,Regular Season,Chiba Lotte Marines,17,"Muto, Junichiro",P,26,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203887
1998,Regular Season,Hiroshima Toyo Carp,11,"Kito, Makoto",P,20,33,27,0.111,0.143,0.222,0.365,2,3,3,2,0,0,1,6,0,0,1,0,16,0,0,5,0,01303864
1998,Regular Season,Chunichi Dragons,22,"Yamasaki, Takeshi",1B,131,516,439,0.255,0.355,0.483,0.838,52,86,112,67,17,1,27,212,0,3,63,0,95,14,8,0,6,01303868
1998,Regular Season,Hanshin Tigers,19,"Kawajiri, Tetsuro",P,25,58,50,0.100,0.100,0.120,0.220,3,2,5,4,1,0,0,6,0,0,0,0,12,0,0,8,0,01303880
1998,Japan Series,Seibu Lions,23,"Otsuka, Koji",LF,5,,14,0.643,,0.857,,,0,9,7,1,1,0,12,0,,2,,1,,,,,01303881
1998,Regular Season,Seibu Lions,23,"Otsuka, Koji",LF,62,144,128,0.289,0.345,0.414,0.759,16,7,37,27,6,2,2,53,1,1,9,1,25,3,2,5,0,01303881
1998,Regular Season,Chunichi Dragons,25,"Kadokura, Ken",P,27,55,48,0.042,0.078,0.083,0.161,0,2,2,1,0,1,0,4,0,0,2,0,29,0,0,4,1,01303882
