Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
2005,Regular Season,Yomiuri Giants,44,"Horita, Ichiro",PR,71,74,64,0.250,0.319,0.266,0.585,11,6,16,15,1,0,0,17,2,1,2,0,17,0,5,2,1,01003884
2005,Regular Season,Yokohama BayStars,33,"Furuki, Katsuaki",PH,65,116,105,0.248,0.319,0.371,0.690,10,10,26,18,5,1,2,39,1,2,8,0,35,1,3,0,0,01003888
2005,Regular Season,Chunichi Dragons,22,"Yanagisawa, Yuichi",C,14,18,18,0.111,0.111,0.111,0.222,2,0,2,2,0,0,0,2,0,0,0,0,8,0,0,0,0,01003889
2005,Climax Series - First Stage,Seibu Lions,3,"Nakajima, Hiroyuki",SS,2,,6,0.167,,0.167,,,0,1,1,0,0,0,1,0,,0,,1,,0,,,01005113
2005,Regular Season,Seibu Lions,3,"Nakajima, Hiroyuki",SS,118,444,405,0.274,0.327,0.417,0.744,56,60,111,77,21,2,11,169,11,3,22,3,67,17,11,3,3,01005113
2005,Regular Season,Yakult Swallows,16,"Takai, Yuhei",P,18,18,13,0.154,0.214,0.385,0.599,1,2,2,1,0,0,1,5,0,0,1,0,9,1,0,4,0,01005117
2005,Regular Season,Yakult Swallows,61,"Ishii, Hirotoshi",P,61,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103882
2005,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",2B,41,120,105,0.305,0.362,0.343,0.705,9,8,32,28,4,0,0,36,1,1,9,0,21,2,1,4,1,01103883
2005,Regular Season,Tohoku Rakuten Golden Eagles,8,"Isobe, Koichi",RF,122,534,484,0.264,0.325,0.417,0.742,65,51,128,88,22,2,16,202,2,6,42,1,100,15,2,4,2,01103884
2005,Regular Season,Hanshin Tigers,29,"Igawa, Kei",P,27,67,53,0.075,0.155,0.075,0.230,2,3,4,4,0,0,0,4,0,0,5,0,28,0,0,9,0,01103886
