Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1969,Regular Season,Atoms,25,"Takakura, Teruyuki",LF,62,173,161,0.224,0.269,0.391,0.660,13,20,36,23,6,0,7,63,0,1,9,0,34,4,1,0,2,01003807
1969,Regular Season,Chunichi Dragons,9,"Hishikawa, Akira",LF,46,95,84,0.190,0.284,0.393,0.677,12,9,16,8,3,1,4,33,0,1,10,0,19,4,1,0,0,01003820
1969,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,34,33,26,0.038,0.194,0.038,0.232,0,0,1,1,0,0,0,1,0,0,5,0,14,1,0,2,0,01003821
1969,Regular Season,Nankai Hawks,1,"Blasingame, Don",2B,104,409,365,0.279,0.332,0.362,0.694,46,19,102,85,10,1,6,132,5,2,27,0,35,5,2,14,1,01003824
1969,Regular Season,Kintetsu Buffaloes,43,"Miura, Masaki",1B,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003828
1969,Regular Season,Nishitetsu Lions,13,"Nagayasu, Masayuki",P,32,19,17,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,01003829
1969,Regular Season,Hiroshima Toyo Carp,37,"Inoe, Osamu",2B,6,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,01103820
1969,Regular Season,Hiroshima Toyo Carp,81,"Inoe, Yoshio",P,7,1,1,1.000,1.000,1.000,2.000,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01103821
1969,Regular Season,Lotte Orions,26,"Otsuka, Yasuo",C,35,38,35,0.200,0.243,0.343,0.586,5,3,7,5,0,1,1,12,0,0,1,0,6,1,1,1,0,01103822
1969,Regular Season,Taiyo Whales,5,"Ito, Isao",C,126,469,429,0.266,0.317,0.466,0.783,49,60,114,75,15,1,23,200,1,3,28,4,75,10,4,5,3,01103823
1969,Regular Season,Nishitetsu Lions,9,"Aratake, Yasuhiro",PH,5,6,6,0.167,0.167,0.333,0.500,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,01103824
1969,Regular Season,Taiyo Whales,38,"Inoe, Yukinobu",LF,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103828
1969,Regular Season,Nankai Hawks,35,"Motoda, Masayoshi",1B,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203824
1969,Regular Season,Yomiuri Giants,29,"Yoshimura, Mareo",P,5,2,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01203828
1969,Regular Season,Nishitetsu Lions,31,"Hirai, Seiichi",3B,30,56,52,0.269,0.321,0.346,0.667,3,3,14,10,4,0,0,18,0,0,4,1,8,1,0,0,0,01203829
1969,Regular Season,Lotte Orions,3,"Enomoto, Kihachi",1B,123,462,400,0.273,0.360,0.478,0.838,60,66,109,70,17,1,21,191,9,2,54,2,42,6,1,0,7,01303800
1969,Regular Season,Taiyo Whales,44,"Oikawa, Nobuji",P,26,13,11,0.091,0.231,0.091,0.322,1,1,1,1,0,0,0,1,0,0,2,0,5,0,0,0,0,01303820
1969,Regular Season,Hiroshima Toyo Carp,4,"Sano, Makio",3B,20,32,30,0.100,0.129,0.100,0.229,0,0,3,3,0,0,0,3,0,0,1,0,9,1,0,1,0,01303822
1969,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",P,7,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303824
1969,Regular Season,Atoms,20,"Ishito, Shiroku",P,43,82,75,0.160,0.171,0.227,0.398,4,6,12,7,5,0,0,17,0,0,1,0,19,3,0,6,0,01303825
