Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1949,Regular Season,Taiyo Robins,20,"Izutsu, Kenichi",P,27,52,50,0.260,0.288,0.360,0.648,2,5,13,10,2,0,1,18,0,0,2,,4,,0,0,,01103878
1949,Regular Season,Hankyu Braves,16,"Imanishi, Rentaro",P,52,129,118,0.161,0.208,0.169,0.377,2,7,19,18,1,0,0,20,0,2,7,,16,,0,4,,01103892
1949,Regular Season,Daiei Stars,14,"Ikeda, Zenzo",P,41,91,81,0.148,0.207,0.173,0.380,6,4,12,10,2,0,0,14,0,0,5,,31,,1,4,,01103894
1949,Regular Season,Hankyu Braves,28,"Uchio, Isamu",3B,24,70,64,0.297,0.348,0.344,0.692,12,6,19,16,3,0,0,22,2,0,4,,6,,1,1,,01103898
1949,Regular Season,Tokyu Flyers,4,"Osawa, Nobuo",1B,134,561,493,0.284,0.370,0.365,0.735,57,70,140,113,19,3,5,180,10,5,66,,39,,1,1,,01303874
1949,Regular Season,Yomiuri Giants,16,"Kawakami, Tetsuharu",1B,134,597,545,0.330,0.388,0.565,0.953,84,129,180,110,36,10,24,308,9,3,49,,24,,2,0,,01303876
1949,Regular Season,Nankai Hawks,5,"Okamura, Toshiaki",PH,7,8,8,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,,2,,0,0,,01303878
1949,Regular Season,Yomiuri Giants,21,"Kawasaki, Tokuji",P,53,109,94,0.277,0.346,0.404,0.750,15,20,26,20,3,0,3,38,1,1,10,,8,,0,5,,01303891
1949,Regular Season,Nankai Hawks,27,"Kawanishi, Toshio",CF,100,313,280,0.254,0.321,0.354,0.675,48,25,71,55,8,4,4,99,23,7,28,,7,,0,5,,01303892
1949,Regular Season,Yomiuri Giants,8,"Tanaka, Toshiaki",SS,24,44,38,0.184,0.279,0.237,0.516,4,1,7,6,0,1,0,9,2,1,5,,1,,0,1,,01303894
1949,Regular Season,Chunichi Dragons,3,"Kunieda, Toshimichi",3B,88,303,269,0.297,0.361,0.375,0.736,36,22,80,64,12,3,1,101,17,8,26,,22,,1,7,,01303896
1949,Regular Season,Osaka Tigers,27,"Komada, Keiji",P,6,6,6,0.167,0.167,0.167,0.334,1,0,1,1,0,0,0,1,0,0,0,,1,,0,0,,01303898
1949,Regular Season,Chunichi Dragons,1,"Tsubochi, Michinori",CF,137,641,597,0.296,0.343,0.412,0.755,83,59,177,132,31,4,10,246,16,15,30,,32,,12,2,,01403872
1949,Regular Season,Tokyu Flyers,19,"Mori, Kotaro",P,17,39,36,0.278,0.333,0.278,0.611,4,0,10,10,0,0,0,10,1,0,3,,5,,0,0,,01403874
1949,Regular Season,Daiei Stars,29,"Takita, Masaharu",LF,80,143,132,0.265,0.322,0.341,0.663,20,17,35,28,5,1,1,45,2,2,8,,19,,3,0,,01503896
1949,Regular Season,Yomiuri Giants,2,"Hagihara, Hiroshi",RF,128,496,468,0.276,0.310,0.382,0.692,61,47,129,98,18,7,6,179,24,10,23,,38,,0,5,,01503897
1949,Regular Season,Yomiuri Giants,11,"Naito, Hirofumi",PH,3,2,2,0.500,0.500,1.500,2.000,1,0,1,0,0,1,0,3,0,0,0,,0,,0,0,,01503898
1949,Regular Season,Yomiuri Giants,18,"Nakao, Hiroshi",P,32,84,76,0.171,0.250,0.184,0.434,7,5,13,12,1,0,0,14,2,0,8,,20,,0,0,,01703878
1949,Regular Season,Daiei Stars,20,"Takano, Hiroyoshi",P,11,14,13,0.077,0.143,0.154,0.297,3,0,1,0,1,0,0,2,0,0,1,,4,,0,0,,01703892
1949,Regular Season,Osaka Tigers,25,"Betto, Kaoru",RF,137,622,572,0.322,0.376,0.596,0.972,129,126,184,111,28,6,39,341,13,2,48,,44,,2,0,,01703896
1949,Regular Season,Nankai Hawks,25,"Matsui, Atsushi",C,37,59,58,0.172,0.186,0.259,0.445,4,8,10,7,1,2,0,15,0,0,1,,3,,0,0,,01703898
1949,Regular Season,Taiyo Robins,11,"Fujii, Isamu",1B,97,418,392,0.283,0.328,0.469,0.797,53,77,111,73,19,3,16,184,3,0,24,,33,,2,0,,03103872
