Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1974,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,36,48,42,0.071,0.093,0.071,0.164,1,2,3,3,0,0,0,3,0,0,1,0,16,0,0,5,0,01003821
1974,Regular Season,Hiroshima Toyo Carp,37,"Nishizawa, Masaji",C,95,283,255,0.267,0.337,0.384,0.721,19,26,68,50,12,0,6,98,2,1,27,2,38,10,0,0,1,01003843
1974,Regular Season,Kintetsu Buffaloes,37,"Hirano, Mitsuyasu",LF,70,35,32,0.188,0.257,0.219,0.476,7,2,6,5,1,0,0,7,5,2,3,0,9,0,0,0,0,01003845
1974,Regular Season,Hiroshima Toyo Carp,12,"Matsubayashi, Shigeru",P,30,13,11,0.091,0.167,0.091,0.258,1,0,1,1,0,0,0,1,0,0,1,0,4,0,0,1,0,01003847
1974,Regular Season,Nippon-Ham Fighters,33,"Murai, Hideshi",C,69,197,174,0.213,0.279,0.339,0.618,18,21,37,26,5,1,5,59,3,1,14,3,37,8,2,7,0,01003849
1974,Climax Series - Final Stage,Hankyu Braves,5,"Inoe, Osamu",3B,1,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,01103820
1974,Regular Season,Hankyu Braves,5,"Inoe, Osamu",3B,109,60,49,0.184,0.286,0.327,0.613,24,5,9,5,2,1,1,16,20,7,6,0,9,0,1,3,1,01103820
1974,Regular Season,Taiyo Whales,5,"Ito, Isao",C,93,257,235,0.217,0.276,0.366,0.642,20,24,51,36,4,2,9,86,1,2,16,1,40,7,3,1,2,01103823
1974,Regular Season,Kintetsu Buffaloes,21,"Igarashi, Hideo",P,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103826
1974,Regular Season,Hanshin Tigers,37,"Ikejima, Kazuhiko",P,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103841
1974,Regular Season,Yomiuri Giants,35,"Awaguchi, Kenji",PH,63,79,68,0.235,0.342,0.426,0.768,8,8,16,10,2,1,3,29,0,0,9,1,17,1,2,0,0,01103843
1974,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",P,22,11,10,0.200,0.200,0.300,0.500,0,0,2,1,1,0,0,3,0,0,0,0,2,0,0,1,0,01103849
1974,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",P,32,8,5,0.000,0.286,0.000,0.286,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,01303824
1974,Regular Season,Nankai Hawks,16,"Emoto, Takenori",P,34,76,68,0.132,0.132,0.162,0.294,3,0,9,7,2,0,0,11,0,0,0,0,33,0,0,8,0,01303843
1974,Regular Season,Taiyo Whales,45,"Okue, Hideyuki",P,51,16,16,0.125,0.125,0.188,0.313,0,0,2,1,1,0,0,3,0,0,0,0,8,0,0,0,0,01303847
1974,Regular Season,Hiroshima Toyo Carp,50,"Omata, Susumu",LF,3,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303849
1974,Regular Season,Taiheiyo Club Lions,28,"Miyadera, Katsutoshi",C,52,108,98,0.214,0.280,0.265,0.545,4,4,21,17,3,1,0,26,0,2,8,0,21,3,1,1,0,01403829
1974,Regular Season,Hankyu Braves,41,"Watanabe, Hiroki",P,35,5,5,0.200,0.200,0.200,0.400,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,01403845
1974,Regular Season,Kintetsu Buffaloes,49,"Kato, Hideo",P,38,3,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,01503824
1974,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",P,33,4,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,01503826
1974,Regular Season,Nankai Hawks,10,"Shimano, Ikuo",CF,106,413,380,0.274,0.324,0.366,0.690,55,25,104,79,17,6,2,139,30,17,26,1,39,4,2,2,3,01503827
1974,Japan Series,Chunichi Dragons,23,"Kimata, Tatsuhiko",C,6,,19,0.211,,0.263,,,2,4,3,1,0,0,5,0,,2,,1,,,,,01503829
1974,Regular Season,Chunichi Dragons,23,"Kimata, Tatsuhiko",C,123,480,438,0.322,0.379,0.507,0.886,49,50,141,97,25,1,18,222,3,3,39,1,68,18,1,2,0,01503829
