Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1940,Regular Season,Tokyo Kyojin,27,"Yoshihara, Masaki",C,104,422,330,0.230,0.391,0.276,0.667,50,27,76,65,8,2,1,91,30,,83,,39,,4,5,0,01003876
1940,Regular Season,Nagoya Club,15,"Yoshida, Kazuo",RF,103,425,378,0.214,0.296,0.296,0.592,35,55,81,61,12,5,3,112,13,,43,,55,,1,0,3,01003878
1940,Regular Season,Nankai Club,27,"Yoshitomi, Kinya",P,2,2,1,0.000,0.500,0.000,0.500,0,0,0,0,0,0,0,0,0,,1,,1,,0,0,0,01003891
1940,Regular Season,Nagoya Golden Dolphins,18,"Isobe, Takeo",RF,3,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,,0,,1,,0,0,0,01103876
1940,Regular Season,Lion Baseball Club,12,"Izutsu, Kenichi",RF,67,141,122,0.139,0.239,0.148,0.387,5,4,17,16,1,0,0,18,3,,16,,10,,0,2,1,01103878
1940,Regular Season,Tsubasa Baseball Club,25,"Ishii, Yutaka",1B,67,189,152,0.191,0.339,0.237,0.576,11,12,29,24,4,0,1,36,1,,33,,15,,1,1,2,01103891
1940,Regular Season,Nagoya Golden Dolphins,19,"Sei, Kiyoshi",3B,19,49,39,0.231,0.375,0.308,0.683,5,5,9,7,1,1,0,12,1,,9,,6,,0,1,0,01203872
1940,Regular Season,Nagoya Club,4,"Osawa, Nobuo",1B,103,436,348,0.227,0.376,0.299,0.675,39,39,79,63,9,5,2,104,18,,82,,25,,1,0,5,01303874
1940,Regular Season,Tokyo Kyojin,16,"Kawakami, Tetsuharu",1B,104,446,392,0.311,0.389,0.485,0.874,51,66,122,81,23,9,9,190,7,,50,,27,,0,0,4,01303876
1940,Regular Season,Nankai Club,7,"Okamura, Toshiaki",LF,101,367,311,0.215,0.328,0.273,0.601,19,29,67,52,12,3,0,85,12,,51,,41,,1,3,1,01303878
1940,Regular Season,Nankai Club,21,"Kawasaki, Tokuji",P,11,19,16,0.063,0.118,0.063,0.181,1,0,1,1,0,0,0,1,0,,1,,0,,0,2,0,01303891
