Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1947,Regular Season,Taiyo Robins,25,"Matsui, Nobukatsu",SS,108,361,312,0.196,0.287,0.240,0.527,31,17,61,49,10,2,0,75,4,1,39,,25,,1,9,,01003892
1947,Regular Season,Taiyo Robins,20,"Izutsu, Kenichi",P,34,87,78,0.179,0.238,0.192,0.430,6,2,14,13,1,0,0,15,1,0,5,,4,,1,3,,01103878
1947,Regular Season,Hankyu Braves,16,"Imanishi, Rentaro",P,47,133,121,0.190,0.240,0.231,0.471,15,9,23,19,3,1,0,28,0,0,8,,9,,0,4,,01103892
1947,Regular Season,Taiyo Robins,9,"Ikeda, Zenzo",P,33,75,65,0.185,0.293,0.200,0.493,3,1,12,11,1,0,0,13,0,0,10,,10,,0,0,,01103894
1947,Regular Season,Chubu Nippon Dragons,4,"Osawa, Nobuo",1B,101,368,330,0.258,0.334,0.336,0.670,31,47,85,63,18,4,0,111,3,3,38,,17,,0,0,,01303874
1947,Regular Season,Yomiuri Giants,16,"Kawakami, Tetsuharu",1B,119,510,443,0.309,0.400,0.449,0.849,56,57,137,94,30,7,6,199,16,5,65,,17,,2,0,,01303876
1947,Regular Season,Nankai Hawks,5,"Okamura, Toshiaki",LF,49,143,128,0.180,0.261,0.188,0.449,9,12,23,22,1,0,0,24,4,0,13,,17,,1,1,,01303878
1947,Regular Season,Yomiuri Giants,21,"Kawasaki, Tokuji",P,63,159,142,0.190,0.272,0.246,0.518,8,8,27,21,4,2,0,35,1,1,16,,14,,0,1,,01303891
1947,Regular Season,Nankai Hawks,27,"Kawanishi, Toshio",CF,107,478,424,0.203,0.270,0.243,0.513,61,18,86,74,9,1,2,103,53,21,39,,16,,0,15,,01303892
1947,Regular Season,Yomiuri Giants,8,"Tanaka, Toshiaki",SS,110,431,390,0.241,0.295,0.279,0.574,32,16,94,82,10,1,1,109,20,10,30,,23,,0,11,,01303894
1947,Regular Season,Kinsei Stars,30,"Tsubochi, Michinori",CF,119,510,457,0.271,0.346,0.344,0.690,44,43,124,100,17,5,2,157,21,15,42,,21,,10,1,,01403872
1947,Regular Season,Hankyu Braves,21,"Mori, Kotaro",P,16,24,17,0.118,0.250,0.118,0.368,2,0,2,2,0,0,0,2,0,0,3,,3,,0,4,,01403874
1947,Regular Season,Chubu Nippon Dragons,2,"Mizuno, Ryoichi",RF,3,9,8,0.125,0.222,0.125,0.347,0,0,1,1,0,0,0,1,1,0,1,,0,,0,0,,01503894
1947,Regular Season,Yomiuri Giants,2,"Hagihara, Hiroshi",CF,91,326,303,0.224,0.279,0.307,0.586,28,19,68,48,16,3,1,93,10,7,21,,24,,2,0,,01503897
