Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1952,Regular Season,Mainichi Orions,51,"Taki, Yoshihiko",P,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,01003805
1952,Regular Season,Shochiku Robins,5,"Yoshida, Kazuo",LF,17,72,68,0.279,0.319,0.500,0.819,9,10,19,10,6,0,3,34,1,0,4,,3,0,0,0,,01003878
1952,Regular Season,Mainichi Orions,11,"Aramaki, Atsushi",P,31,34,30,0.100,0.129,0.133,0.262,2,0,3,2,1,0,0,4,0,0,1,,4,1,0,3,,01103801
1952,Regular Season,Daiei Stars,21,"Iio, Tameo",P,5,4,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,,01103803
1952,Regular Season,Mainichi Orions,31,"Inagaki, Sadao",P,6,4,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,,01103805
1952,Regular Season,Tokyu Flyers,28,"Asahara, Naoto",1B,106,396,362,0.260,0.323,0.384,0.707,55,54,94,68,14,5,7,139,14,2,33,,47,10,1,0,,01103872
1952,Regular Season,Shochiku Robins,20,"Izutsu, Kenichi",PR,25,24,23,0.087,0.087,0.087,0.174,3,0,2,2,0,0,0,2,0,0,0,,3,0,0,1,,01103878
1952,Regular Season,Taiyo Whales,18,"Imanishi, Rentaro",P,17,17,16,0.125,0.176,0.125,0.301,1,0,2,2,0,0,0,2,0,0,1,,1,1,0,0,,01103892
1952,Regular Season,Hankyu Braves,20,"Ikeda, Zenzo",P,25,31,28,0.107,0.194,0.179,0.373,3,2,3,2,0,1,0,5,0,0,3,,4,0,0,0,,01103894
1952,Regular Season,Hankyu Braves,5,"Uchio, Isamu",SS,47,126,112,0.214,0.290,0.339,0.629,12,12,24,16,5,0,3,38,1,1,12,,9,3,0,2,,01103898
