Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
2020,Regular Season,Chiba Lotte Marines,47,"Tanaka, Yasuhiro",P,8,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005112
2020,Japan Series,Yomiuri Giants,5,"Nakajima, Hiroyuki",1B,4,15,11,0.182,0.400,0.182,0.582,1,0,2,2,0,0,0,2,0,0,1,0,5,1,3,0,0,01005113
2020,Regular Season,Yomiuri Giants,5,"Nakajima, Hiroyuki",1B,100,312,279,0.297,0.369,0.419,0.788,19,29,83,63,13,0,7,117,0,3,31,0,59,11,1,0,1,01005113
2020,Regular Season,Tokyo Yakult Swallows,41,"Takai, Yuhei",RF,43,113,103,0.223,0.265,0.262,0.527,6,9,23,19,4,0,0,27,3,0,6,0,23,2,1,0,3,01005117
2020,Regular Season,Hokkaido Nippon-Ham Fighters,91,"Takahama, Yuto",1B,10,23,19,0.316,0.381,0.316,0.697,4,0,6,6,0,0,0,6,0,0,2,0,6,0,0,2,0,01005130
2020,Regular Season,Hanshin Tigers,9,"Takayama, Shun",PH,42,52,46,0.152,0.216,0.217,0.433,6,3,7,4,3,0,0,10,1,0,3,0,10,0,1,1,1,01005132
2020,Climax Series - Final Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005133
2020,Japan Series,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005133
2020,Regular Season,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,18,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005133
2020,Regular Season,Fukuoka Softbank Hawks,18,"Takeda, Shota",P,7,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005135
2020,Climax Series - Final Stage,Fukuoka Softbank Hawks,28,"Takahashi, Rei",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005136
2020,Japan Series,Fukuoka Softbank Hawks,28,"Takahashi, Rei",P,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005136
2020,Regular Season,Fukuoka Softbank Hawks,28,"Takahashi, Rei",P,52,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005136
2020,Climax Series - Final Stage,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005137
2020,Regular Season,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,19,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005137
2020,Regular Season,Tokyo Yakult Swallows,10,"Araki, Takahiro",PH,63,84,73,0.164,0.235,0.247,0.482,10,7,12,9,1,1,1,18,0,0,6,1,18,3,1,3,1,01105131
2020,Japan Series,Yomiuri Giants,36,"Ishikawa, Shingo",PH,2,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01105135
2020,Regular Season,Yomiuri Giants,36,"Ishikawa, Shingo",PH,43,47,45,0.244,0.277,0.400,0.677,2,7,11,8,1,0,2,18,0,0,2,0,12,1,0,0,0,01105135
2020,Regular Season,Hanshin Tigers,93,"Ishii, Masaki",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105136
2020,Regular Season,Orix Buffaloes,39,"Iida, Yuya",P,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105137
2020,Regular Season,Fukuoka Softbank Hawks,53,"Izumi, Keisuke",P,40,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105138
2020,Regular Season,Chunichi Dragons,63,"Donoue, Naomichi",PH,43,55,50,0.200,0.255,0.240,0.495,2,4,10,8,2,0,0,12,0,1,4,0,11,2,0,0,1,01205114
2020,Regular Season,Saitama Seibu Lions,65,"Togawa, Daisuke",PH,4,9,9,0.111,0.111,0.111,0.222,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01205130
2020,Regular Season,Saitama Seibu Lions,40,"Tamura, Ichiro",P,31,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205134
2020,Regular Season,Chiba Lotte Marines,28,"Matsunaga, Takahiro",P,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205137
2020,Regular Season,Chiba Lotte Marines,48,"Nakamura, Toshiya",P,16,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205138
2020,Regular Season,Hanshin Tigers,00,"Uemoto, Hiroki",2B,25,51,41,0.171,0.239,0.244,0.483,2,4,7,4,3,0,0,10,2,2,4,0,11,2,0,5,1,01305118
