Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
2017,Regular Season,Chiba Lotte Marines,47,"Tanaka, Yasuhiro",P,13,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005112
2017,Regular Season,Orix Buffaloes,1,"Nakajima, Hiroyuki",DH,124,489,431,0.285,0.360,0.392,0.752,36,49,123,95,19,0,9,169,0,0,46,0,93,11,7,0,5,01005113
2017,Regular Season,Yokohama DeNA Baystars,22,"Takasaki, Kentaro",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005114
2017,Regular Season,Tokyo Yakult Swallows,41,"Takai, Yuhei",RF,71,300,281,0.306,0.343,0.402,0.745,29,32,86,63,21,0,2,113,2,3,12,0,42,5,5,0,2,01005117
2017,Regular Season,Hokkaido Nippon-Ham Fighters,62,"Takahama, Yuto",DH,3,12,11,0.182,0.250,0.182,0.432,0,0,2,2,0,0,0,2,0,0,1,0,5,0,0,0,0,01005130
2017,Climax Series - First Stage,Hanshin Tigers,9,"Takayama, Shun",LF,2,2,1,0.000,0.500,0.000,0.500,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,01005132
2017,Regular Season,Hanshin Tigers,9,"Takayama, Shun",LF,103,353,328,0.250,0.300,0.369,0.669,40,24,82,58,15,3,6,121,6,3,21,0,77,3,3,0,1,01005132
2017,Climax Series - Final Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005133
2017,Japan Series,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005133
2017,Regular Season,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,22,3,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01005133
2017,Climax Series - Final Stage,Fukuoka Softbank Hawks,30,"Takeda, Shota",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005135
2017,Japan Series,Fukuoka Softbank Hawks,30,"Takeda, Shota",P,1,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,01005135
2017,Regular Season,Fukuoka Softbank Hawks,30,"Takeda, Shota",P,13,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005135
2017,Climax Series - Final Stage,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005137
2017,Japan Series,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005137
2017,Regular Season,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,24,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,01005137
2017,Climax Series - Final Stage,Hiroshima Toyo Carp,25,"Arai, Takahiro",1B,4,14,13,0.385,0.429,0.692,1.121,2,2,5,3,1,0,1,9,0,0,1,0,3,0,0,0,0,01103888
2017,Regular Season,Hiroshima Toyo Carp,25,"Arai, Takahiro",1B,100,288,243,0.292,0.389,0.461,0.850,36,48,71,48,14,0,9,112,2,0,40,0,56,7,1,0,4,01103888
2017,Regular Season,Hanshin Tigers,32,"Arai, Ryota",PH,17,17,16,0.063,0.118,0.063,0.181,1,0,1,1,0,0,0,1,0,0,1,0,3,0,0,0,0,01105112
