Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1983,Regular Season,Nankai Hawks,4,"Lyttle, Jim",RF,112,380,357,0.258,0.299,0.381,0.680,36,38,92,73,5,3,11,136,3,2,19,2,57,2,2,1,1,01003844
1983,Regular Season,Kintetsu Buffaloes,9,"Hirano, Mitsuyasu",CF,121,491,456,0.292,0.330,0.414,0.744,39,48,133,99,22,2,10,189,6,3,23,0,53,5,3,5,3,01003845
1983,Regular Season,Yokohama Taiyo Whales,2,"Lee, Leon",1B,128,543,472,0.288,0.375,0.540,0.915,83,98,136,78,27,1,30,255,1,3,64,5,68,16,2,0,5,01003846
1983,Regular Season,Nippon-Ham Fighters,33,"Murai, Hideshi",PH,19,30,27,0.185,0.267,0.222,0.489,2,0,5,4,1,0,0,6,0,0,3,0,2,0,0,0,0,01003849
1983,Regular Season,Hanshin Tigers,32,"Hikima, Katsuyuki",PR,54,33,31,0.194,0.194,0.226,0.420,14,1,6,5,1,0,0,7,4,3,0,0,6,0,0,2,0,01003863
1983,Regular Season,Hankyu Braves,34,"Mori, Koji",P,13,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003865
1983,Regular Season,Yokohama Taiyo Whales,28,"Nishimura, Hiromi",PH,50,64,61,0.295,0.328,0.443,0.771,10,5,18,11,6,0,1,27,2,0,3,0,5,1,0,0,0,01003867
1983,Japan Series,Yomiuri Giants,35,"Awaguchi, Kenji",LF,7,,9,0.111,,0.111,,,0,1,1,0,0,0,1,0,,3,,4,,,,,01103843
1983,Regular Season,Yomiuri Giants,35,"Awaguchi, Kenji",LF,119,437,381,0.302,0.374,0.449,0.823,61,50,115,83,18,4,10,171,3,5,40,2,38,6,4,5,7,01103843
1983,Regular Season,Nippon-Ham Fighters,27,"Omiya, Tatsuo",C,123,417,369,0.230,0.299,0.336,0.635,45,34,85,63,13,1,8,124,11,7,33,2,54,5,3,11,1,01103844
1983,Regular Season,Chunichi Dragons,31,"Ishii, Akio",PH,18,17,13,0.077,0.294,0.077,0.371,2,0,1,1,0,0,0,1,0,0,4,0,4,1,0,0,0,01103846
1983,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",P,16,23,22,0.000,0.043,0.000,0.043,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,01103849
1983,Regular Season,Chunichi Dragons,17,"Ushijima, Kazuhiko",P,37,26,19,0.053,0.143,0.053,0.196,0,1,1,1,0,0,0,1,0,0,2,0,9,0,0,5,0,01103861
1983,Regular Season,Nankai Hawks,12,"Inoe, Yuji",P,38,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103863
1983,Regular Season,Hiroshima Toyo Carp,36,"Imai, Joji",PR,31,10,9,0.222,0.300,0.222,0.522,10,1,2,2,0,0,0,2,5,3,1,0,2,1,0,0,0,01103865
1983,Regular Season,Hiroshima Toyo Carp,53,"Inoe, Takuya",P,2,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103867
1983,Regular Season,Nippon-Ham Fighters,43,"Wada, Hiromori",LF,22,23,20,0.150,0.190,0.150,0.340,3,1,3,3,0,0,0,3,0,0,1,0,2,1,0,2,0,01203865
1983,Regular Season,Hiroshima Toyo Carp,44,"Filkins, Leslie",PH,39,73,71,0.268,0.288,0.423,0.711,10,7,19,13,3,1,2,30,0,0,1,0,9,2,1,0,0,01203867
1983,Regular Season,Lotte Orions,34,"Kenmotsu, Takahiro",LF,71,270,226,0.235,0.322,0.314,0.636,25,18,53,44,4,1,4,71,10,3,28,0,39,4,1,14,1,01303842
1983,Regular Season,Yokohama Taiyo Whales,17,"Saito, Akio",P,54,30,24,0.167,0.200,0.167,0.367,1,2,4,4,0,0,0,4,0,0,1,0,5,2,0,4,1,01303844
1983,Regular Season,Yokohama Taiyo Whales,15,"Kadota, Fumiaki",P,31,39,37,0.027,0.027,0.027,0.054,1,1,1,1,0,0,0,1,0,0,0,0,11,0,0,2,0,01303846
1983,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",PH,32,57,49,0.327,0.400,0.714,1.114,8,14,16,9,1,0,6,35,0,1,6,0,12,1,0,0,2,01303848
1983,Regular Season,Lotte Orions,26,"Omata, Susumu",P,10,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303849
1983,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,130,592,506,0.287,0.373,0.415,0.788,90,46,145,106,23,6,10,210,60,14,62,1,64,4,8,14,2,01303863
1983,Japan Series,Seibu Lions,26,"Kanamori, Eiji",LF,5,,5,0.400,,0.600,,,1,2,1,1,0,0,3,0,,0,,0,,,,,01303865
1983,Regular Season,Seibu Lions,26,"Kanamori, Eiji",LF,74,210,174,0.293,0.388,0.397,0.785,26,22,51,40,7,1,3,69,3,1,22,0,17,5,5,7,2,01303865
1983,Regular Season,Yokohama Taiyo Whales,21,"Ohata, Toru",P,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303867
1983,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",PR,3,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01403867
1983,Japan Series,Seibu Lions,39,"Kuroda, Masahiro",C,5,,5,0.200,,0.200,,,0,1,1,0,0,0,1,0,,0,,1,,,,,01503845
1983,Regular Season,Seibu Lions,39,"Kuroda, Masahiro",C,64,149,130,0.154,0.236,0.185,0.421,15,5,20,18,1,0,1,24,1,1,13,0,22,1,1,4,1,01503845
1983,Regular Season,Seibu Lions,50,"Shimizu, Hiroyoshi",PH,15,11,9,0.111,0.273,0.111,0.384,2,1,1,1,0,0,0,1,0,0,2,0,3,0,0,0,0,01503847
1983,Regular Season,Hanshin Tigers,24,"Suzuki, Koki",1B,4,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503848
1983,Regular Season,Nippon-Ham Fighters,47,"Sakamaki, Akira",P,9,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503865
1983,Regular Season,Seibu Lions,44,"Kurohara, Yuji",P,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503867
1983,Regular Season,Nippon-Ham Fighters,18,"Takahashi, Kazumi",P,24,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01703820
1983,Regular Season,Nippon-Ham Fighters,39,"Solaita, Tony",DH,127,516,436,0.252,0.361,0.541,0.902,64,84,110,57,16,1,36,236,0,2,72,8,71,14,2,0,6,01703861
1983,Regular Season,Seibu Lions,54,"Seike, Masakazu",3B,3,4,3,0.000,0.000,0.000,0.000,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,01703863
1983,Regular Season,Hiroshima Toyo Carp,12,"Takagi, Nobuhiro",P,3,5,5,0.200,0.200,0.200,0.400,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,01703865
1983,Regular Season,Chunichi Dragons,38,"Shimada, Yoshiaki",PR,84,43,35,0.229,0.308,0.257,0.565,21,2,8,7,1,0,0,9,9,5,4,0,5,1,0,4,0,01703867
1983,Japan Series,Seibu Lions,21,"Higashio, Osamu",P,4,,4,0.250,,0.250,,,0,1,1,0,0,0,1,0,,0,,1,,,,,01903828
1983,Regular Season,Seibu Lions,21,"Higashio, Osamu",P,32,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01903828
1983,Regular Season,Lotte Orions,43,"Doi, Kenji",C,95,251,224,0.241,0.309,0.321,0.630,14,17,54,44,6,0,4,72,0,2,20,0,27,11,2,3,2,01903841
1983,Regular Season,Chunichi Dragons,9,"Nakao, Takayoshi",C,92,301,262,0.244,0.322,0.458,0.780,36,43,64,40,8,0,16,120,4,2,29,13,40,10,1,7,2,01903863
1983,Regular Season,Yakult Swallows,4,"Briggs, Dan",CF,123,406,381,0.268,0.308,0.430,0.738,40,44,102,65,24,1,12,164,2,2,13,1,72,5,9,1,2,01903865
1983,Regular Season,Nippon-Ham Fighters,23,"Tsusue, Hideaki",PH,19,22,22,0.182,0.182,0.455,0.637,2,2,4,2,0,0,2,10,0,0,0,0,4,0,0,0,0,01903867
1983,Regular Season,Lotte Orions,16,"Mochizuki, Takuya",P,8,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11013844
1983,Japan Series,Yomiuri Giants,15,"Yamakura, Kazuhiro",C,7,,23,0.261,,0.565,,,2,6,3,1,0,2,13,0,,3,,3,,,,,11013846
1983,Regular Season,Yomiuri Giants,15,"Yamakura, Kazuhiro",C,115,433,397,0.254,0.310,0.355,0.665,30,41,101,73,22,0,6,141,5,2,30,4,43,11,2,2,2,11013846
1983,Regular Season,Hanshin Tigers,7,"Mayumi, Akinobu",2B,112,493,448,0.353,0.403,0.569,0.972,77,77,158,110,22,3,23,255,13,7,37,7,54,9,1,5,2,11013847
1983,Regular Season,Nankai Hawks,35,"Yoshida, Hiroyuki",C,48,75,63,0.159,0.209,0.159,0.368,3,3,10,10,0,0,0,10,0,0,4,0,6,2,0,8,0,11013848
1983,Regular Season,Kintetsu Buffaloes,36,"Harris, Vic",RF,75,262,227,0.198,0.292,0.295,0.587,27,23,45,32,8,1,4,67,6,3,29,0,42,4,1,2,3,11013863
1983,Regular Season,Kintetsu Buffaloes,27,"Mitsui, Masakazu",PH,6,9,9,0.222,0.222,0.556,0.778,1,1,2,1,0,0,1,5,0,0,0,0,2,0,0,0,0,11013865
1983,Regular Season,Yomiuri Giants,52,"Nakajo, Yoshinobu",P,19,5,5,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11013867
1983,Regular Season,Chunichi Dragons,56,"Yasuki, Shoji",P,36,17,14,0.143,0.200,0.143,0.343,1,1,2,2,0,0,0,2,0,0,1,0,6,0,0,2,0,11213828
1983,Regular Season,Hanshin Tigers,38,"Yamakawa, Takeshi",C,13,8,8,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,11213861
1983,Regular Season,Yokohama Taiyo Whales,11,"Horii, Tsuneo",P,13,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11213863
1983,Regular Season,Yokohama Taiyo Whales,30,"Yamaguchi, Tadayoshi",P,17,3,3,0.333,0.333,0.333,0.666,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,11213865
1983,Regular Season,Nankai Hawks,11,"Hatayama, Hitoshi",P,10,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11213867
1983,Regular Season,Nankai Hawks,32,"Oka, Yoshiaki",LF,62,17,15,0.267,0.313,0.267,0.580,7,2,4,4,0,0,0,4,4,2,1,0,0,0,0,1,0,11313845
1983,Regular Season,Hanshin Tigers,45,"Kakura, Kazuma",LF,36,16,15,0.000,0.063,0.000,0.063,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,11313848
1983,Regular Season,Hanshin Tigers,18,"Omachi, Sadao",P,26,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11313861
1983,Regular Season,Kintetsu Buffaloes,13,"Ishimoto, Yoshiaki",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11313863
1983,Regular Season,Seibu Lions,46,"Ozawa, Makoto",PR,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11313865
1983,Regular Season,Hanshin Tigers,43,"Olsen, Richard",P,13,24,20,0.100,0.182,0.100,0.282,2,0,2,2,0,0,0,2,0,0,2,0,8,0,0,2,0,11313867
1983,Regular Season,Yakult Swallows,28,"Yaegashi, Yukio",C,97,294,264,0.254,0.316,0.473,0.789,27,45,67,42,8,1,16,125,0,0,20,5,43,7,4,3,3,11413843
1983,Regular Season,Hanshin Tigers,25,"Yamamoto, Kazuyuki",P,45,16,13,0.154,0.154,0.385,0.539,1,2,2,1,0,0,1,5,0,0,0,0,3,0,0,3,0,11413845
1983,Regular Season,Hiroshima Toyo Carp,41,"Yamanaka, Kiyoshi",C,7,16,15,0.200,0.250,0.200,0.450,0,0,3,3,0,0,0,3,0,0,1,0,1,0,0,0,0,11413863
