Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
2007,Regular Season,Yokohama BayStars,33,"Furuki, Katsuaki",RF,72,168,158,0.247,0.275,0.405,0.680,13,14,39,23,11,1,4,64,1,2,6,0,43,0,1,1,2,01003888
2007,Regular Season,Seibu Lions,3,"Nakajima, Hiroyuki",SS,143,593,533,0.300,0.361,0.439,0.800,68,74,160,115,28,5,12,234,9,4,41,0,134,15,13,1,5,01005113
2007,Regular Season,Yokohama BayStars,22,"Takasaki, Kentaro",P,10,10,7,0.143,0.143,0.143,0.286,1,1,1,1,0,0,0,1,0,0,0,0,3,0,0,3,0,01005114
2007,Regular Season,Tokyo Yakult Swallows,41,"Takai, Yuhei",P,52,2,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,01005117
2007,Regular Season,Tohoku Rakuten Golden Eagles,8,"Isobe, Koichi",RF,123,486,441,0.277,0.326,0.365,0.691,43,48,122,95,20,2,5,161,5,3,33,1,72,16,2,5,5,01103884
2007,Regular Season,Hiroshima Toyo Carp,25,"Arai, Takahiro",3B,144,619,556,0.290,0.351,0.480,0.831,84,102,161,111,22,0,28,267,1,2,55,2,136,17,1,0,7,01103888
2007,Regular Season,Tohoku Rakuten Golden Eagles,21,"Iwakuma, Hisashi",P,16,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01105111
2007,Climax Series - Final Stage,Chunichi Dragons,25,"Arai, Ryota",PH,2,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,1,,0,,0,,,01105112
2007,Japan Series,Chunichi Dragons,25,"Arai, Ryota",PH,2,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,1,,0,,0,,,01105112
2007,Regular Season,Chunichi Dragons,25,"Arai, Ryota",PH,29,28,25,0.280,0.357,0.400,0.757,5,2,7,4,3,0,0,10,0,0,2,0,5,0,1,0,0,01105112
2007,Regular Season,Hiroshima Toyo Carp,69,"Amaya, Soichiro",CF,20,39,31,0.258,0.378,0.355,0.733,6,2,8,7,0,0,1,11,2,2,5,0,7,0,1,2,0,01105115
2007,Climax Series - Final Stage,Hokkaido Nippon-Ham Fighters,54,"Inada, Naoto",1B,8,,15,0.333,,0.400,,,0,5,4,1,0,0,6,0,,0,,2,,0,,,01105119
2007,Japan Series,Hokkaido Nippon-Ham Fighters,54,"Inada, Naoto",1B,8,,11,0.091,,0.091,,,0,1,1,0,0,0,1,0,,1,,1,,0,,,01105119
2007,Regular Season,Hokkaido Nippon-Ham Fighters,54,"Inada, Naoto",1B,83,175,160,0.275,0.293,0.300,0.593,15,14,44,41,2,1,0,48,0,1,5,1,23,3,0,8,2,01105119
2007,Regular Season,Chiba Lotte Marines,12,"Fujita, Soichi",P,31,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203886
2007,Regular Season,Chunichi Dragons,62,"Fukuhara, Junichi",PR,5,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205110
2007,Regular Season,Chiba Lotte Marines,65,"Minami, Ryusuke",RF,10,5,5,0.200,0.200,0.200,0.400,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,01205111
2007,Regular Season,Chiba Lotte Marines,32,"Nemoto, Shunichi",2B,34,90,79,0.266,0.318,0.342,0.660,9,9,21,17,3,0,1,27,3,0,4,0,24,0,2,5,0,01205112
2007,Regular Season,Hanshin Tigers,15,"Fujita, Taiyo",P,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205113
2007,Climax Series - Final Stage,Yomiuri Giants,13,"Hayashi, Masanori",P,2,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,01205115
2007,Regular Season,Yomiuri Giants,13,"Hayashi, Masanori",P,41,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01205115
2007,Regular Season,Hiroshima Toyo Carp,20,"Nagakawa, Katsuhiro",P,61,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01205117
2007,Regular Season,Seibu Lions,17,"Yamazaki, Satoshi",P,45,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,01205119
2007,Regular Season,Tohoku Rakuten Golden Eagles,7,"Yamasaki, Takeshi",DH,141,594,506,0.261,0.359,0.577,0.936,86,108,132,60,27,2,43,292,1,1,71,6,142,28,10,0,7,01303868
2007,Climax Series - Final Stage,Yomiuri Giants,27,"Kadokura, Ken",P,2,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,01303882
2007,Regular Season,Yomiuri Giants,27,"Kadokura, Ken",P,12,10,9,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,01303882
