Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1995,Regular Season,Hiroshima Toyo Carp,16,"Yamauchi, Yasuyuki",P,41,60,57,0.070,0.070,0.070,0.140,0,3,4,4,0,0,0,4,0,0,0,0,21,1,0,3,0,01003880
1995,Regular Season,Nippon-Ham Fighters,67,"Tabuki, Akihiro",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003881
1995,Regular Season,Yomiuri Giants,23,"Yanagisawa, Yuichi",C,4,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003889
1995,Regular Season,Yomiuri Giants,52,"Inoe, Shinji",PH,28,31,26,0.269,0.310,0.423,0.733,1,5,7,3,4,0,0,11,0,0,1,0,6,0,1,2,1,01103860
1995,Regular Season,Hiroshima Toyo Carp,27,"Inoe, Yuji",P,52,9,9,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,01103863
1995,Regular Season,Hanshin Tigers,25,"Inomata, Takashi",P,21,5,4,0.250,0.250,0.250,0.500,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,1,0,01103864
1995,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",2B,67,219,197,0.244,0.299,0.355,0.654,13,25,48,33,11,1,3,70,5,3,15,0,23,5,1,5,1,01103883
1995,Regular Season,Chunichi Dragons,51,"Idemoto, Kenichiro",P,4,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01103885
1995,Regular Season,Fukuoka Daiei Hawks,5,"Fujimoto, Hiroshi",1B,119,456,383,0.264,0.372,0.399,0.771,36,58,101,72,17,1,11,153,0,4,68,2,88,10,0,2,3,01203860
1995,Regular Season,Kintetsu Buffaloes,44,"Mitsuyama, Hidekazu",C,62,115,105,0.200,0.234,0.305,0.539,5,11,21,14,5,0,2,32,0,1,5,0,40,0,0,4,1,01203862
1995,Regular Season,Seibu Lions,43,"Yokota, Hisanori",P,20,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203864
1995,Regular Season,Fukuoka Daiei Hawks,25,"Wakai, Motoyasu",PH,60,111,101,0.257,0.315,0.317,0.632,4,12,26,20,6,0,0,32,0,1,9,1,15,3,0,0,1,01203866
