Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1990,Regular Season,Yokohama Taiyo Whales,46,"Miyashita, Shiro",PH,5,7,7,0.143,0.143,0.143,0.286,1,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,01003864
1990,Regular Season,Orix Braves,34,"Mori, Koji",P,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003865
1990,Regular Season,Seibu Lions,22,"Omiya, Tatsuo",C,33,74,62,0.194,0.278,0.242,0.520,5,6,12,9,3,0,0,15,1,0,8,0,16,3,0,2,2,01103844
1990,Japan Series,Yomiuri Giants,52,"Inoe, Shinji",RF,1,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,01103860
1990,Regular Season,Yomiuri Giants,52,"Inoe, Shinji",RF,53,93,85,0.271,0.315,0.459,0.774,10,12,23,14,5,1,3,39,0,1,4,0,18,2,2,1,1,01103860
1990,Regular Season,Lotte Orions,27,"Ushijima, Kazuhiko",P,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103861
1990,Regular Season,Lotte Orions,62,"Ito, Fumio",1B,10,22,21,0.238,0.273,0.381,0.654,4,1,5,4,0,0,1,8,0,0,1,0,9,0,0,0,0,01103862
1990,Regular Season,Fukuoka Daiei Hawks,12,"Inoe, Yuji",P,34,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103863
1990,Regular Season,Hanshin Tigers,25,"Inomata, Takashi",P,23,51,49,0.020,0.020,0.020,0.040,2,1,1,1,0,0,0,1,0,0,0,0,35,1,0,2,0,01103864
1990,Regular Season,Chunichi Dragons,46,"Takashima, Satoru",P,1,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01103866
1990,Regular Season,Fukuoka Daiei Hawks,15,"Takashima, Satoru",P,28,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103866
1990,Regular Season,Nippon-Ham Fighters,24,"Arikura, Masashi",P,18,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103881
1990,Regular Season,Fukuoka Daiei Hawks,5,"Fujimoto, Hiroshi",3B,112,388,332,0.211,0.295,0.386,0.681,26,61,70,39,16,3,12,128,2,1,37,1,84,11,3,15,1,01203860
1990,Regular Season,Kintetsu Buffaloes,44,"Mitsuyama, Hidekazu",C,87,227,206,0.301,0.339,0.505,0.844,25,33,62,44,6,0,12,104,1,1,11,0,47,3,2,6,2,01203862
1990,Regular Season,Fukuoka Daiei Hawks,14,"Wakai, Motoyasu",1B,64,209,189,0.265,0.327,0.349,0.676,18,22,50,39,8,1,2,66,3,1,18,1,15,4,0,1,1,01203866
1990,Regular Season,Seibu Lions,48,"Maeda, Koji",P,17,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203869
1990,Regular Season,Yokohama Taiyo Whales,17,"Saito, Akio",P,24,57,48,0.208,0.283,0.229,0.512,3,0,10,9,1,0,0,11,0,0,5,0,13,1,0,4,0,01303844
1990,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",RF,94,212,167,0.246,0.385,0.365,0.750,18,18,41,25,14,0,2,61,2,1,36,4,34,3,3,4,2,01303848
1990,Regular Season,Lotte Orions,41,"Kasahara, Eiichi",2B,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303862
1990,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,125,541,471,0.314,0.378,0.520,0.898,93,69,148,97,25,6,20,245,20,4,49,0,51,8,2,15,4,01303863
1990,Regular Season,Hiroshima Toyo Carp,11,"Kito, Makoto",P,36,6,5,0.400,0.500,0.400,0.900,1,0,2,2,0,0,0,2,0,0,1,0,3,0,0,0,0,01303864
1990,Regular Season,Hanshin Tigers,5,"Kanamori, Eiji",PH,68,120,95,0.263,0.408,0.358,0.766,11,13,25,16,9,0,0,34,0,1,20,2,5,4,4,0,1,01303865
1990,Regular Season,Chunichi Dragons,22,"Yamasaki, Takeshi",PH,5,8,7,0.429,0.500,0.571,1.071,1,0,3,2,1,0,0,4,0,0,1,0,1,0,0,0,0,01303868
1990,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",P,45,12,11,0.000,0.083,0.000,0.083,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,01303869
1990,Regular Season,Seibu Lions,23,"Otsuka, Koji",PR,24,15,15,0.267,0.267,0.267,0.534,6,0,4,4,0,0,0,4,0,1,0,0,5,0,0,0,0,01303881
1990,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",P,26,58,47,0.149,0.231,0.149,0.380,2,4,7,7,0,0,0,7,0,1,5,0,15,2,0,6,0,01403862
1990,Japan Series,Seibu Lions,14,"Muraoka, Koichi",PR,1,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,01403867
1990,Regular Season,Seibu Lions,14,"Muraoka, Koichi",PR,58,46,32,0.125,0.317,0.188,0.505,8,1,4,2,2,0,0,6,6,0,9,0,5,1,0,5,0,01403867
1990,Regular Season,Nippon-Ham Fighters,34,"Komatsuzaki, Yoshihisa",PH,32,53,49,0.184,0.231,0.184,0.415,3,2,9,9,0,0,0,9,0,0,1,0,19,1,2,1,0,01503860
1990,Regular Season,Yokohama Taiyo Whales,21,"Nomura, Hiroki",P,28,62,55,0.218,0.246,0.345,0.591,5,4,12,8,2,1,1,19,0,0,2,0,25,1,0,5,0,01503866
1990,Regular Season,Seibu Lions,44,"Kurohara, Yuji",P,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503867
1990,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",1B,105,409,353,0.283,0.367,0.467,0.834,49,61,100,70,12,1,17,165,2,3,45,1,71,7,5,0,6,01503869
1990,Regular Season,Chunichi Dragons,19,"Yonemura, Akira",P,14,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01603860
1990,Regular Season,Yomiuri Giants,60,"Shirahata, Takahiro",PH,7,7,7,0.286,0.286,0.429,0.715,1,2,2,1,1,0,0,3,0,0,0,0,4,0,0,0,0,01703860
