Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
2013,Regular Season,Yokohama DeNA Baystars,22,"Takasaki, Kentaro",P,20,17,14,0.143,0.143,0.143,0.286,0,0,2,2,0,0,0,2,0,0,0,0,5,0,0,3,0,01005114
2013,Regular Season,Tokyo Yakult Swallows,41,"Takai, Yuhei",CF,13,43,37,0.297,0.395,0.622,1.017,6,3,11,4,4,1,2,23,0,0,6,0,10,0,0,0,0,01005117
2013,Regular Season,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,51,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005133
2013,Regular Season,Fukuoka Softbank Hawks,30,"Takeda, Shota",P,17,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005135
2013,Regular Season,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005137
2013,Regular Season,Orix Buffaloes,29,"Igawa, Kei",P,9,2,2,0.500,0.500,0.500,1.000,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,01103886
2013,Climax Series - First Stage,Hanshin Tigers,25,"Arai, Takahiro",1B,2,7,7,0.286,0.286,0.286,0.572,1,0,2,2,0,0,0,2,0,0,0,0,3,0,0,0,0,01103888
2013,Regular Season,Hanshin Tigers,25,"Arai, Takahiro",1B,140,548,476,0.267,0.350,0.403,0.753,60,70,127,92,20,0,15,192,2,3,60,3,110,17,5,0,7,01103888
2013,Regular Season,Hanshin Tigers,32,"Arai, Ryota",3B,119,401,357,0.238,0.315,0.401,0.716,44,51,85,56,14,1,14,143,2,2,37,0,89,10,4,1,2,01105112
2013,Climax Series - Final Stage,Hiroshima Toyo Carp,49,"Amaya, Soichiro",PH,3,3,3,0.667,0.667,0.667,1.334,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,01105115
