Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1972,Regular Season,Chunichi Dragons,9,"Hishikawa, Akira",RF,11,30,28,0.107,0.167,0.214,0.381,2,2,3,2,0,0,1,6,0,1,2,0,3,1,0,0,0,01003820
1972,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,40,15,11,0.182,0.250,0.182,0.432,0,1,2,2,0,0,0,2,0,0,1,0,5,0,0,3,0,01003821
1972,Regular Season,Hiroshima Toyo Carp,37,"Nishizawa, Masaji",C,10,15,15,0.267,0.267,0.267,0.534,0,1,4,4,0,0,0,4,0,0,0,0,2,0,0,0,0,01003843
1972,Regular Season,Kintetsu Buffaloes,37,"Hirano, Mitsuyasu",CF,3,3,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01003845
1972,Japan Series,Hankyu Braves,44,"Inoe, Osamu",3B,4,,5,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,3,,,,,01103820
1972,Regular Season,Hankyu Braves,44,"Inoe, Osamu",3B,105,211,186,0.285,0.354,0.409,0.763,30,26,53,37,12,1,3,76,17,6,17,1,29,5,3,3,2,01103820
1972,Regular Season,Lotte Orions,26,"Otsuka, Yasuo",C,3,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103822
1972,Regular Season,Taiyo Whales,5,"Ito, Isao",C,123,410,378,0.212,0.259,0.341,0.600,28,40,80,56,11,1,12,129,1,0,22,0,47,20,2,5,3,01103823
1972,Regular Season,Kintetsu Buffaloes,21,"Igarashi, Hideo",P,14,3,3,0.333,0.333,0.333,0.666,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,01103826
1972,Regular Season,Hanshin Tigers,37,"Ikejima, Kazuhiko",P,21,13,12,0.083,0.083,0.083,0.166,1,0,1,1,0,0,0,1,0,0,0,0,2,1,0,1,0,01103841
1972,Regular Season,Yomiuri Giants,55,"Awaguchi, Kenji",PH,18,24,22,0.227,0.292,0.455,0.747,4,3,5,2,2,0,1,10,0,0,2,0,5,0,0,0,0,01103843
1972,Regular Season,Lotte Orions,49,"Ueda, Yozo",P,6,5,5,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01103845
1972,Regular Season,Nishitetsu Lions,41,"Pointer, Aaron",PH,103,206,187,0.209,0.264,0.385,0.649,20,24,39,21,10,1,7,72,6,2,14,0,33,5,0,5,0,01203841
1972,Regular Season,Lotte Orions,10,"Miyawaki, Satoshi",P,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203845
1972,Regular Season,Nishitetsu Lions,3,"Enomoto, Kihachi",1B,61,190,163,0.233,0.342,0.288,0.630,11,14,38,31,6,0,1,47,1,0,25,1,16,4,2,0,0,01303800
1972,Regular Season,Taiyo Whales,44,"Oikawa, Nobuji",P,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303820
1972,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",P,8,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303824
1972,Regular Season,Nishitetsu Lions,35,"Ogawa, Hirofumi",PH,45,60,54,0.167,0.237,0.259,0.496,5,4,9,6,2,0,1,14,1,0,4,0,15,1,1,1,0,01303829
1972,Regular Season,Nankai Hawks,16,"Emoto, Takenori",P,38,87,77,0.156,0.167,0.325,0.492,11,11,12,7,1,0,4,25,0,0,1,0,34,1,0,9,0,01303843
1972,Regular Season,Nankai Hawks,24,"Kadota, Sumiyoshi",P,12,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01303845
1972,Regular Season,Nishitetsu Lions,28,"Miyadera, Katsutoshi",C,78,130,114,0.211,0.286,0.430,0.716,13,14,24,13,4,0,7,49,5,1,12,0,25,3,0,2,2,01403829
1972,Regular Season,Hankyu Braves,41,"Watanabe, Hiroki",P,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01403845
1972,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",PH,46,56,51,0.098,0.164,0.196,0.360,6,5,5,2,2,0,1,10,0,0,4,0,10,6,0,0,1,01503806
1972,Regular Season,Taiyo Whales,1,"Kondo, Akihito",PH,81,211,175,0.234,0.333,0.291,0.624,19,16,41,35,4,0,2,51,2,1,26,0,24,4,0,9,1,01503821
