Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1967,Regular Season,Hankyu Braves,24,"Negoro, Hiromitsu",C,53,1.000,182,21,0,3,0,01003804
1967,Regular Season,Yomiuri Giants,10,"Takakura, Teruyuki",OF,68,0.990,98,3,1,0,,01003807
1967,Regular Season,Nankai Hawks,41,"Nakajima, Hiroyuki",OF,17,1.000,12,0,0,0,,01003808
1967,Regular Season,Chunichi Dragons,9,"Hishikawa, Akira",OF,35,0.973,36,0,1,0,,01003820
1967,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,46,0.842,5,27,6,4,,01003821
1967,Regular Season,Nankai Hawks,1,"Blasingame, Don",2B,127,0.975,286,367,17,89,,01003824
1967,Regular Season,Nishitetsu Lions,56,"Suzuki, Goro",1B,49,0.993,258,15,2,19,,01003825
1967,Regular Season,Toei Flyers,24,"Nagayasu, Masayuki",OF,3,0.000,0,0,0,0,,01003829
1967,Regular Season,Toei Flyers,24,"Nagayasu, Masayuki",P,3,1.000,0,1,0,0,,01003829
1967,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",P,2,1.000,0,1,0,0,,01103802
1967,Regular Season,Hiroshima Carp,37,"Inoe, Osamu",2B,23,0.987,39,36,1,6,,01103820
1967,Regular Season,Hiroshima Carp,37,"Inoe, Osamu",3B,22,1.000,12,29,0,1,,01103820
1967,Regular Season,Hiroshima Carp,37,"Inoe, Osamu",SS,28,0.959,34,36,3,5,,01103820
1967,Regular Season,Nishitetsu Lions,11,"Inoe, Yoshio",P,35,0.952,3,17,1,1,,01103821
1967,Regular Season,Tokyo Orions,26,"Otsuka, Yasuo",C,53,0.991,196,22,2,3,2,01103822
1967,Regular Season,Taiyo Whales,5,"Ito, Isao",C,104,0.984,508,61,9,13,13,01103823
1967,Regular Season,Nishitetsu Lions,80,"Aratake, Yasuhiro",1B,1,1.000,1,1,0,0,,01103824
1967,Regular Season,Chunichi Dragons,35,"Mizutani, Michio",P,10,1.000,1,4,0,1,,01203820
1967,Regular Season,Kintetsu Buffaloes,29,"Hirai, Seiichi",3B,85,0.936,46,115,11,9,,01203829
1967,Regular Season,Tokyo Orions,3,"Enomoto, Kihachi",1B,112,0.993,908,63,7,54,,01303800
1967,Regular Season,Taiyo Whales,16,"Oikawa, Nobuji",OF,2,0.000,0,0,0,0,,01303820
1967,Regular Season,Taiyo Whales,16,"Oikawa, Nobuji",P,28,0.923,7,17,2,0,,01303820
1967,Regular Season,Hiroshima Carp,4,"Sano, Makio",3B,64,0.977,43,85,3,2,,01303822
1967,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",P,1,0.000,0,0,0,0,,01303824
1967,Regular Season,Sankei Atoms,20,"Ishito, Shiroku",P,51,0.971,8,94,3,6,,01303825
1967,Regular Season,Hiroshima Carp,9,"Ogawa, Hirofumi",OF,9,0.889,8,0,1,0,,01303829
1967,Regular Season,Nishitetsu Lions,44,"Watarai, Sumio",OF,5,0.000,0,0,0,0,,01403806
1967,Regular Season,Tokyo Orions,29,"Lee, Won-Kuk",P,1,0.500,0,1,1,0,,01403824
1967,Regular Season,Nishitetsu Lions,28,"Miyadera, Katsutoshi",C,127,0.991,700,72,7,14,16,01403829
1967,Regular Season,Sankei Atoms,32,"Kobuchi, Taisuke",1B,62,0.988,469,28,6,40,,01503804
1967,Regular Season,Sankei Atoms,32,"Kobuchi, Taisuke",OF,11,1.000,17,2,0,1,,01503804
1967,Regular Season,Nishitetsu Lions,26,"Kawai, Yasuhiko",C,25,1.000,66,11,0,2,3,01503805
1967,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",1B,17,1.000,42,6,0,7,,01503806
1967,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",OF,116,0.982,209,4,4,1,,01503806
1967,Regular Season,Nishitetsu Lions,5,"Ogi, Akira",2B,3,1.000,6,2,0,2,,01503809
1967,Regular Season,Nishitetsu Lions,5,"Ogi, Akira",OF,1,0.000,0,0,0,0,,01503809
1967,Regular Season,Taiyo Whales,1,"Kondo, Akihito",2B,125,0.983,251,311,10,58,,01503821
1967,Regular Season,Kintetsu Buffaloes,19,"Kato, Hideo",1B,1,0.000,0,0,0,0,,01503824
1967,Regular Season,Kintetsu Buffaloes,19,"Kato, Hideo",P,11,1.000,1,7,0,0,,01503824
1967,Regular Season,Hiroshima Carp,23,"Urushibata, Katsuhisa",2B,13,0.971,11,22,1,4,,01503825
1967,Regular Season,Hiroshima Carp,23,"Urushibata, Katsuhisa",3B,31,0.984,12,49,1,5,,01503825
1967,Regular Season,Hiroshima Carp,23,"Urushibata, Katsuhisa",SS,9,0.917,5,6,1,0,,01503825
1967,Regular Season,Chunichi Dragons,33,"Shimano, Ikuo",OF,80,0.965,105,6,4,0,,01503827
1967,Regular Season,Chunichi Dragons,23,"Kimata, Tatsuhiko",C,76,0.980,306,34,7,4,4,01503829
1967,Regular Season,Nankai Hawks,19,"Nomura, Katsuya",C,133,0.988,730,67,10,9,7,01603809
1967,Regular Season,Nishitetsu Lions,32,"Hashino, Akinami",OF,57,0.985,62,5,1,1,,01603825
1967,Regular Season,Hanshin Tigers,12,"Wada, Toru",C,71,0.988,383,37,5,4,5,01603829
1967,Regular Season,Hanshin Tigers,12,"Wada, Toru",OF,2,1.000,5,0,0,0,,01603829
1967,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",P,45,1.000,7,15,0,1,,01703806
1967,Regular Season,Yomiuri Giants,21,"Takahashi, Kazumi",P,28,0.917,6,16,2,0,,01703820
