Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1970,Regular Season,Yakult Atoms,25,"Takakura, Teruyuki",OF,41,1.000,31,3,0,1,,01003807
1970,Regular Season,Chunichi Dragons,9,"Hishikawa, Akira",OF,25,1.000,34,0,0,0,,01003820
1970,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,39,0.950,4,15,1,2,,01003821
1970,Regular Season,Chunichi Dragons,5,"Barbieri, Jim",OF,89,0.985,127,7,2,1,,01003841
1970,Regular Season,Hankyu Braves,44,"Inoe, Osamu",2B,12,0.941,7,9,1,0,,01103820
1970,Regular Season,Hankyu Braves,44,"Inoe, Osamu",3B,28,1.000,4,14,0,0,,01103820
1970,Regular Season,Hankyu Braves,44,"Inoe, Osamu",SS,8,0.957,6,16,1,2,,01103820
1970,Regular Season,Hiroshima Toyo Carp,81,"Inoe, Yoshio",P,27,1.000,1,8,0,0,,01103821
1970,Regular Season,Lotte Orions,26,"Otsuka, Yasuo",C,24,0.960,68,4,3,2,1,01103822
1970,Regular Season,Taiyo Whales,5,"Ito, Isao",1B,9,1.000,36,0,0,3,,01103823
1970,Regular Season,Taiyo Whales,5,"Ito, Isao",C,80,0.988,386,29,5,2,6,01103823
1970,Regular Season,Nishitetsu Lions,9,"Aratake, Yasuhiro",1B,18,0.977,78,7,2,4,,01103824
1970,Regular Season,Kintetsu Buffaloes,21,"Igarashi, Hideo",OF,1,0.000,0,0,0,0,,01103826
1970,Regular Season,Kintetsu Buffaloes,21,"Igarashi, Hideo",P,6,1.000,1,5,0,2,,01103826
1970,Regular Season,Hanshin Tigers,14,"Ikejima, Kazuhiko",P,3,1.000,0,1,0,0,,01103841
1970,Regular Season,Lotte Orions,82,"Mizutani, Michio",1B,1,0.000,0,0,0,0,,01203820
1970,Regular Season,Lotte Orions,82,"Mizutani, Michio",P,12,1.000,0,2,0,0,,01203820
1970,Regular Season,Nishitetsu Lions,31,"Hirai, Seiichi",2B,3,0.000,0,0,0,0,,01203829
1970,Regular Season,Nishitetsu Lions,31,"Hirai, Seiichi",3B,3,1.000,0,4,0,0,,01203829
1970,Regular Season,Nishitetsu Lions,31,"Hirai, Seiichi",SS,2,0.000,0,0,0,0,,01203829
1970,Regular Season,Nishitetsu Lions,41,"Pointer, Aaron",1B,14,0.983,54,3,1,3,,01203841
1970,Regular Season,Nishitetsu Lions,41,"Pointer, Aaron",OF,121,0.994,318,10,2,3,,01203841
1970,Regular Season,Lotte Orions,3,"Enomoto, Kihachi",1B,98,0.997,615,37,2,46,,01303800
1970,Regular Season,Taiyo Whales,44,"Oikawa, Nobuji",1B,1,0.000,0,0,0,0,,01303820
1970,Regular Season,Taiyo Whales,44,"Oikawa, Nobuji",OF,2,0.000,0,0,0,0,,01303820
1970,Regular Season,Taiyo Whales,44,"Oikawa, Nobuji",P,11,1.000,2,6,0,0,,01303820
1970,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",2B,1,0.000,0,0,0,0,,01303824
1970,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",OF,1,0.000,0,0,0,0,,01303824
