Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1962,Regular Season,Kokutetsu Swallows,27,"Negoro, Hiromitsu",C,130,0.993,656,69,5,10,4,01003804
1962,Regular Season,Nishitetsu Lions,25,"Takakura, Teruyuki",OF,132,0.996,228,9,1,3,,01003807
1962,Regular Season,Nankai Hawks,54,"Nakajima, Hiroyuki",OF,32,0.957,44,1,2,0,,01003808
1962,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",OF,2,0.000,0,0,0,0,,01003821
1962,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,37,0.933,1,13,1,0,,01003821
1962,Regular Season,Mainichi Daiei Orions,28,"Desa, Dick",P,44,0.927,9,42,4,4,,01003823
1962,Regular Season,Nishitetsu Lions,51,"Suzuki, Goro",SS,7,0.941,8,8,1,1,,01003825
1962,Regular Season,Hankyu Braves,31,"Aramaki, Atsushi",P,2,1.000,0,1,0,0,,01103801
1962,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",3B,1,0.000,0,0,0,0,,01103802
1962,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",P,72,0.974,12,64,2,8,,01103802
1962,Regular Season,Hanshin Tigers,12,"Iio, Tameo",OF,1,0.000,0,0,0,0,,01103803
1962,Regular Season,Hanshin Tigers,12,"Iio, Tameo",P,15,0.909,3,7,1,1,,01103803
1962,Regular Season,Kintetsu Buffaloes,3,"Iko, Teruo",OF,78,0.982,54,2,1,0,,01103804
1962,Regular Season,Taiyo Whales,12,"Aso, Saneo",2B,5,1.000,1,0,0,0,,01103808
1962,Regular Season,Taiyo Whales,12,"Aso, Saneo",3B,3,1.000,0,1,0,0,,01103808
1962,Regular Season,Taiyo Whales,12,"Aso, Saneo",OF,3,1.000,1,0,0,0,,01103808
1962,Regular Season,Nishitetsu Lions,11,"Inoe, Yoshio",P,52,1.000,2,25,0,0,,01103821
1962,Regular Season,Taiyo Whales,34,"Ito, Isao",C,8,1.000,9,0,0,0,0,01103823
1962,Regular Season,Toei Flyers,17,"Ando, Motohiro",P,47,0.935,3,26,2,1,,01103825
1962,Regular Season,Mainichi Daiei Orions,17,"Nakanishi, Katsumi",P,25,0.919,10,24,3,2,,01203802
1962,Regular Season,Nankai Hawks,28,"Fukuda, Masahisa",OF,67,0.935,42,1,3,1,,01203804
1962,Regular Season,Nankai Hawks,28,"Fukuda, Masahisa",P,1,0.000,0,0,0,0,,01203804
1962,Regular Season,Taiyo Whales,32,"Miyamoto, Kazuyoshi",OF,1,0.000,0,0,0,0,,01203806
1962,Regular Season,Kokutetsu Swallows,21,"Moritaki, Yoshimi",1B,1,0.000,0,0,0,0,,01203821
1962,Regular Season,Kokutetsu Swallows,21,"Moritaki, Yoshimi",P,24,1.000,0,22,0,1,,01203821
1962,Regular Season,Hanshin Tigers,32,"Tanigawa, Tsutomu",C,16,1.000,49,4,0,0,1,01203825
1962,Regular Season,Mainichi Daiei Orions,3,"Enomoto, Kihachi",1B,121,0.997,1119,56,4,90,,01303800
1962,Regular Season,Hankyu Braves,15,"Kajimoto, Yasuo",P,25,1.000,2,10,0,1,,01303804
1962,Regular Season,Kokutetsu Swallows,15,"Ugai, Katsumi",OF,97,0.985,123,9,2,3,,01303807
1962,Regular Season,Hiroshima Carp,34,"Kangaki, Masaaki",OF,3,0.000,0,0,0,0,,01303821
1962,Regular Season,Hiroshima Carp,34,"Kangaki, Masaaki",P,2,1.000,1,0,0,0,,01303821
1962,Regular Season,Taiyo Whales,19,"Osaki, Takao",P,6,1.000,0,1,0,0,,01303823
1962,Regular Season,Kokutetsu Swallows,63,"Ishito, Shiroku",P,3,1.000,0,1,0,0,,01303825
1962,Regular Season,Chunichi Dragons,26,"Hasegawa, Shigeo",OF,51,0.958,68,1,3,0,,01403802
1962,Regular Season,Nankai Hawks,48,"Watarai, Sumio",2B,1,0.000,0,0,0,0,,01403806
1962,Regular Season,Nankai Hawks,48,"Watarai, Sumio",C,3,1.000,16,3,0,1,0,01403806
1962,Regular Season,Mainichi Daiei Orions,49,"Nakamura, Kunihiro",OF,1,0.000,0,0,0,0,,01403825
1962,Regular Season,Chunichi Dragons,5,"Kobuchi, Taisuke",C,2,1.000,4,0,0,0,1,01503804
1962,Regular Season,Chunichi Dragons,5,"Kobuchi, Taisuke",OF,3,1.000,4,0,0,0,,01503804
1962,Regular Season,Chunichi Dragons,5,"Kobuchi, Taisuke",SS,8,0.920,8,15,2,3,,01503804
1962,Regular Season,Nishitetsu Lions,26,"Kawai, Yasuhiko",C,72,0.984,441,43,8,13,3,01503805
1962,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",1B,11,1.000,38,1,0,5,,01503806
1962,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",OF,130,0.996,245,8,1,2,,01503806
1962,Regular Season,Kokutetsu Swallows,26,"Kataoka, Hiro",1B,1,0.000,0,0,0,0,,01503808
1962,Regular Season,Kokutetsu Swallows,26,"Kataoka, Hiro",C,2,1.000,1,0,0,0,0,01503808
1962,Regular Season,Nishitetsu Lions,5,"Ogi, Akira",2B,110,0.970,239,243,15,56,,01503809
1962,Regular Season,Taiyo Whales,1,"Kondo, Akihito",2B,130,0.982,295,350,12,74,,01503821
1962,Regular Season,Taiyo Whales,1,"Kondo, Akihito",SS,3,1.000,2,0,0,0,,01503821
1962,Regular Season,Hankyu Braves,22,"Kimura, Hisashi",C,24,0.975,74,4,2,1,1,01503823
1962,Regular Season,Hiroshima Carp,23,"Urushibata, Katsuhisa",2B,1,1.000,1,1,0,0,,01503825
1962,Regular Season,Hiroshima Carp,23,"Urushibata, Katsuhisa",3B,14,0.955,6,15,1,2,,01503825
1962,Regular Season,Hiroshima Carp,23,"Urushibata, Katsuhisa",SS,16,0.897,13,22,4,6,,01503825
1962,Regular Season,Hanshin Tigers,1,"Takita, Masaharu",1B,5,1.000,13,1,0,0,,01503896
