Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
2022,Regular Season,Chiba Lotte Marines,47,"Tanaka, Yasuhiro",P,15,1.000,1,2,0,0,,01005112
2022,Regular Season,Yomiuri Giants,5,"Nakajima, Hiroyuki",1B,23,0.994,167,11,1,16,,01005113
2022,Regular Season,Hokkaido Nippon-Ham Fighters,31,"Takahama, Yuto",1B,2,1.000,24,0,0,2,,01005130
2022,Regular Season,Hokkaido Nippon-Ham Fighters,31,"Takahama, Yuto",2B,1,1.000,1,2,0,2,,01005130
2022,Regular Season,Hanshin Tigers,9,"Takayama, Shun",OF,15,0.941,16,0,1,0,,01005132
2022,Climax Series - Final Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,1,0.000,0,0,0,0,,01005133
2022,Climax Series - First Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,1,1.000,0,3,0,0,,01005133
2022,Regular Season,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,22,0.973,6,30,1,4,,01005133
2022,Regular Season,Fukuoka Softbank Hawks,18,"Takeda, Shota",P,10,1.000,0,1,0,0,,01005135
2022,Regular Season,Fukuoka Softbank Hawks,28,"Takahashi, Rei",P,4,0.000,0,0,0,0,,01005136
2022,Climax Series - First Stage,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,1,0.000,0,0,0,0,,01005137
2022,Regular Season,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,23,1.000,4,29,0,1,,01005137
2022,Regular Season,Saitama Seibu Lions,26,"Sasaki, Takeru",P,37,0.750,1,5,2,0,,01005153
2022,Regular Season,Tokyo Yakult Swallows,10,"Araki, Takahiro",1B,29,0.947,34,2,2,2,,01105131
2022,Regular Season,Tokyo Yakult Swallows,10,"Araki, Takahiro",2B,5,0.909,5,5,1,1,,01105131
2022,Regular Season,Tokyo Yakult Swallows,10,"Araki, Takahiro",OF,8,1.000,4,0,0,0,,01105131
2022,Regular Season,Hokkaido Nippon-Ham Fighters,52,"Ikeda, Takahide",P,4,1.000,1,3,0,1,,01105134
2022,Regular Season,Yomiuri Giants,36,"Ishikawa, Shingo",OF,11,1.000,10,1,0,0,,01105135
2022,Climax Series - Final Stage,Fukuoka Softbank Hawks,53,"Izumi, Keisuke",P,2,1.000,0,1,0,0,,01105138
2022,Regular Season,Fukuoka Softbank Hawks,53,"Izumi, Keisuke",P,30,1.000,3,5,0,1,,01105138
2022,Climax Series - Final Stage,Orix Buffaloes,45,"Abe, Shota",P,2,0.000,0,0,0,0,,01105153
2022,Japan Series,Orix Buffaloes,45,"Abe, Shota",P,3,0.000,0,0,0,0,,01105153
2022,Regular Season,Orix Buffaloes,45,"Abe, Shota",P,44,0.667,2,2,2,0,,01105153
2022,Regular Season,Chunichi Dragons,63,"Donoue, Naomichi",1B,6,1.000,9,0,0,0,,01205114
2022,Regular Season,Chunichi Dragons,63,"Donoue, Naomichi",2B,2,1.000,2,1,0,0,,01205114
2022,Regular Season,Chunichi Dragons,63,"Donoue, Naomichi",3B,1,0.000,0,0,0,0,,01205114
2022,Regular Season,Chunichi Dragons,63,"Donoue, Naomichi",SS,4,0.857,3,9,2,1,,01205114
2022,Regular Season,Chiba Lotte Marines,29,"Nishino, Yuji",P,37,0.857,0,6,1,2,,01205118
2022,Regular Season,Saitama Seibu Lions,65,"Togawa, Daisuke",1B,1,1.000,4,0,0,0,,01205130
2022,Regular Season,Saitama Seibu Lions,65,"Togawa, Daisuke",OF,1,1.000,2,0,0,0,,01205130
2022,Regular Season,Saitama Seibu Lions,40,"Tamura, Ichiro",P,3,0.000,0,0,0,0,,01205134
2022,Regular Season,Chiba Lotte Marines,48,"Nakamura, Toshiya",P,10,1.000,0,1,0,0,,01205138
2022,Regular Season,Yokohama DeNA Baystars,55,"Tanabe, Hayato",3B,1,1.000,1,1,0,0,,01205151
2022,Regular Season,Tohoku Rakuten Golden Eagles,29,"Takada, Koichi",P,2,0.000,0,0,0,0,,01205153
2022,Regular Season,Hokkaido Nippon-Ham Fighters,16,"Tatsu, Kota",P,1,0.000,0,0,0,0,,01205155
2022,Climax Series - Final Stage,Hanshin Tigers,62,"Ueda, Kai",2B,1,1.000,3,1,0,0,,01305130
2022,Regular Season,Hanshin Tigers,62,"Ueda, Kai",2B,39,1.000,16,24,0,3,,01305130
