Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1948,Regular Season,Taiyo Robins,6,"Matsui, Nobukatsu",2B,22,1.000,26,25,0,6,,01003892
1948,Regular Season,Taiyo Robins,6,"Matsui, Nobukatsu",SS,15,0.917,18,26,4,3,,01003892
1948,Regular Season,Taiyo Robins,20,"Izutsu, Kenichi",P,50,0.954,5,57,3,2,,01103878
1948,Regular Season,Hankyu Braves,16,"Imanishi, Rentaro",2B,1,1.000,1,0,0,0,,01103892
1948,Regular Season,Hankyu Braves,16,"Imanishi, Rentaro",P,50,0.969,15,78,3,9,,01103892
1948,Regular Season,Kinsei Stars,24,"Ikeda, Zenzo",P,33,0.959,8,39,2,5,,01103894
1948,Regular Season,Chunichi Dragons,8,"Eto, Daisuke",C,35,0.895,54,14,8,0,3,01103896
1948,Regular Season,Chunichi Dragons,4,"Osawa, Nobuo",1B,115,0.996,1163,32,5,113,,01303874
1948,Regular Season,Chunichi Dragons,4,"Osawa, Nobuo",2B,1,1.000,3,1,0,2,,01303874
1948,Regular Season,Chunichi Dragons,4,"Osawa, Nobuo",3B,14,0.920,13,33,4,3,,01303874
1948,Regular Season,Yomiuri Giants,16,"Kawakami, Tetsuharu",1B,135,0.993,1265,50,9,139,,01303876
1948,Regular Season,Nankai Hawks,5,"Okamura, Toshiaki",OF,13,1.000,6,0,0,0,,01303878
1948,Regular Season,Yomiuri Giants,21,"Kawasaki, Tokuji",P,47,1.000,14,63,0,4,,01303891
1948,Regular Season,Nankai Hawks,27,"Kawanishi, Toshio",OF,137,0.987,297,6,4,1,,01303892
1948,Regular Season,Yomiuri Giants,8,"Tanaka, Toshiaki",2B,8,0.929,20,19,3,3,,01303894
1948,Regular Season,Yomiuri Giants,8,"Tanaka, Toshiaki",3B,16,0.955,16,26,2,5,,01303894
1948,Regular Season,Yomiuri Giants,8,"Tanaka, Toshiaki",OF,7,1.000,5,1,0,0,,01303894
1948,Regular Season,Yomiuri Giants,8,"Tanaka, Toshiaki",SS,47,0.923,77,78,13,13,,01303894
1948,Regular Season,Chunichi Dragons,3,"Kunieda, Toshimichi",3B,105,0.914,122,294,39,36,,01303896
1948,Regular Season,Kinsei Stars,1,"Tsubochi, Michinori",OF,124,0.997,311,6,1,2,,01403872
1948,Regular Season,Hankyu Braves,21,"Mori, Kotaro",P,30,0.976,8,32,1,0,,01403874
1948,Regular Season,Kyuei Flyers,8,"Tani, Yoshio",OF,80,1.000,175,4,0,3,,01503891
1948,Regular Season,Chunichi Dragons,2,"Mizuno, Ryoichi",OF,57,0.966,80,4,3,2,,01503894
1948,Regular Season,Kyuei Flyers,11,"Takita, Masaharu",OF,18,1.000,26,1,0,0,,01503896
1948,Regular Season,Yomiuri Giants,2,"Hagihara, Hiroshi",OF,94,0.970,150,13,5,3,,01503897
1948,Regular Season,Yomiuri Giants,18,"Nakao, Hiroshi",P,47,0.925,17,69,7,8,,01703878
1948,Regular Season,Kinsei Stars,22,"Takano, Hiroyoshi",P,11,1.000,1,5,0,1,,01703892
1948,Regular Season,Osaka Tigers,25,"Betto, Kaoru",OF,85,0.975,183,9,5,3,,01703896
1948,Regular Season,Osaka Tigers,25,"Betto, Kaoru",P,1,0.000,0,0,0,0,,01703896
1948,Regular Season,Kinsei Stars,4,"Yamaguchi, Tomio",2B,1,0.000,0,0,0,0,,01903896
1948,Regular Season,Taiyo Robins,11,"Fujii, Isamu",1B,11,0.988,81,1,1,6,,03103872
1948,Regular Season,Taiyo Robins,11,"Fujii, Isamu",OF,120,0.966,220,5,8,1,,03103872
1948,Regular Season,Kinsei Stars,15,"Nishizawa, Michio",1B,126,0.992,1298,36,11,109,,11013874
1948,Regular Season,Kinsei Stars,15,"Nishizawa, Michio",OF,4,1.000,6,2,0,1,,11013874
1948,Regular Season,Kyuei Flyers,16,"Hitokoto, Taju",OF,3,1.000,7,0,0,0,,11013892
1948,Regular Season,Kyuei Flyers,16,"Hitokoto, Taju",P,14,1.000,2,6,0,0,,11013892
1948,Regular Season,Osaka Tigers,14,"Yasui, Tamaichi",1B,138,0.989,1357,29,15,103,,11013895
1948,Regular Season,Osaka Tigers,14,"Yasui, Tamaichi",3B,1,0.000,0,0,1,0,,11013895
1948,Regular Season,Kinsei Stars,29,"Watanabe, Kazue",1B,16,0.992,122,2,1,11,,11013896
1948,Regular Season,Yomiuri Giants,28,"Ogata, Toshiaki",P,16,0.933,3,11,1,0,,11313894
1948,Regular Season,Kyuei Flyers,12,"Katayama, Hiroshi",P,7,1.000,2,6,0,2,,11313896
1948,Regular Season,Chunichi Dragons,5,"Kondo, Sadao",1B,2,0.875,7,0,1,1,,11313897
1948,Regular Season,Chunichi Dragons,5,"Kondo, Sadao",P,48,0.974,11,65,2,5,,11313897
