Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
2015,Regular Season,Saitama Seibu Lions,66,"Tanaka, Yasuhiro",P,18,1.000,2,2,0,1,,01005112
2015,Regular Season,Orix Buffaloes,1,"Nakajima, Hiroyuki",1B,82,0.991,611,44,6,56,,01005113
2015,Regular Season,Orix Buffaloes,1,"Nakajima, Hiroyuki",3B,38,0.947,21,50,4,2,,01005113
2015,Regular Season,Orix Buffaloes,1,"Nakajima, Hiroyuki",SS,2,1.000,2,3,0,1,,01005113
2015,Regular Season,Yokohama DeNA Baystars,22,"Takasaki, Kentaro",P,7,1.000,1,12,0,3,,01005114
2015,Climax Series - Final Stage,Tokyo Yakult Swallows,41,"Takai, Yuhei",OF,4,1.000,7,0,0,0,,01005117
2015,Japan Series,Tokyo Yakult Swallows,41,"Takai, Yuhei",OF,5,1.000,6,1,0,0,,01005117
2015,Regular Season,Tokyo Yakult Swallows,41,"Takai, Yuhei",OF,140,0.989,254,8,3,2,,01005117
2015,Regular Season,Hokkaido Nippon-Ham Fighters,62,"Takahama, Yuto",3B,1,0.500,0,1,1,0,,01005130
2015,Climax Series - Final Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,2,0.000,0,0,0,0,,01005133
2015,Japan Series,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,2,1.000,1,0,0,0,,01005133
2015,Regular Season,Fukuoka Softbank Hawks,41,"Senga, Koudai",P,4,1.000,0,3,0,0,,01005133
2015,Climax Series - Final Stage,Fukuoka Softbank Hawks,30,"Takeda, Shota",P,1,1.000,0,1,0,0,,01005135
2015,Japan Series,Fukuoka Softbank Hawks,30,"Takeda, Shota",P,1,1.000,1,1,0,0,,01005135
2015,Regular Season,Fukuoka Softbank Hawks,30,"Takeda, Shota",P,25,1.000,15,16,0,0,,01005135
2015,Regular Season,Fukuoka Softbank Hawks,16,"Higashihama, Nao",P,6,1.000,0,8,0,0,,01005137
2015,Regular Season,Hiroshima Toyo Carp,48,"Nishihara, Keita",P,3,1.000,1,0,0,0,,01005139
2015,Regular Season,Hiroshima Toyo Carp,28,"Arai, Takahiro",1B,111,0.996,991,76,4,64,,01103888
2015,Regular Season,Hanshin Tigers,32,"Arai, Ryota",1B,3,1.000,17,3,0,1,,01105112
2015,Regular Season,Hanshin Tigers,32,"Arai, Ryota",3B,29,0.980,17,33,1,3,,01105112
2015,Regular Season,Hanshin Tigers,32,"Arai, Ryota",OF,4,1.000,4,0,0,0,,01105112
2015,Regular Season,Hiroshima Toyo Carp,49,"Amaya, Soichiro",OF,20,1.000,15,0,0,0,,01105115
2015,Regular Season,Tokyo Yakult Swallows,24,"Araki, Takahiro",1B,6,1.000,7,0,0,0,,01105131
2015,Regular Season,Tokyo Yakult Swallows,24,"Araki, Takahiro",3B,1,1.000,0,1,0,0,,01105131
2015,Regular Season,Tokyo Yakult Swallows,24,"Araki, Takahiro",OF,50,1.000,67,3,0,0,,01105131
