Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1951,Regular Season,Shochiku Robins,9,"Yoshida, Kazuo",OF,98,0.968,195,14,7,4,,01003878
1951,Regular Season,Mainichi Orions,11,"Aramaki, Atsushi",P,31,0.947,11,43,3,2,,01103801
1951,Regular Season,Daiei Stars,21,"Iio, Tameo",P,2,0.000,0,0,0,0,,01103803
1951,Regular Season,Shochiku Robins,20,"Izutsu, Kenichi",P,27,1.000,5,28,0,4,,01103878
1951,Regular Season,Taiyo Whales,18,"Imanishi, Rentaro",P,24,1.000,7,25,0,2,,01103892
1951,Regular Season,Daiei Stars,14,"Ikeda, Zenzo",2B,1,0.000,0,0,0,0,,01103894
1951,Regular Season,Daiei Stars,14,"Ikeda, Zenzo",P,7,0.778,0,7,2,0,,01103894
1951,Regular Season,Hankyu Braves,5,"Uchio, Isamu",SS,48,0.911,87,158,24,20,,01103898
1951,Regular Season,Kokutetsu Swallows,26,"Kubo, Goichi",OF,64,0.990,98,4,1,1,,01203801
1951,Regular Season,Kokutetsu Swallows,2,"Ishikawa, Hisatada",1B,35,0.987,153,3,2,17,,01303801
1951,Regular Season,Kokutetsu Swallows,2,"Ishikawa, Hisatada",OF,1,1.000,1,0,0,0,,01303801
1951,Regular Season,Tokyu Flyers,26,"Kamiyama, Eisaku",OF,6,1.000,2,0,0,0,,01303803
1951,Regular Season,Taiyo Whales,5,"Osawa, Nobuo",1B,108,0.993,1155,42,9,136,,01303874
1951,Regular Season,Yomiuri Giants,16,"Kawakami, Tetsuharu",1B,95,0.993,963,48,7,102,,01303876
1951,Regular Season,Nishitetsu Lions,21,"Kawasaki, Tokuji",1B,10,0.987,76,2,1,6,,01303891
1951,Regular Season,Nishitetsu Lions,21,"Kawasaki, Tokuji",P,36,0.924,9,52,5,3,,01303891
1951,Regular Season,Osaka Tigers,18,"Kawanishi, Toshio",2B,95,0.965,213,231,16,68,,01303892
1951,Regular Season,Osaka Tigers,18,"Kawanishi, Toshio",OF,22,0.980,47,2,1,1,,01303892
1951,Regular Season,Nagoya Dragons,3,"Kunieda, Toshimichi",2B,113,0.970,342,329,21,93,,01303896
1951,Regular Season,Nagoya Dragons,3,"Kunieda, Toshimichi",OF,1,0.000,0,0,0,0,,01303896
1951,Regular Season,Osaka Tigers,4,"Komada, Keiji",P,45,0.971,5,62,2,2,,01303898
1951,Regular Season,Nagoya Dragons,1,"Tsubochi, Michinori",OF,113,0.987,305,9,4,0,,01403872
1951,Regular Season,Mainichi Orions,16,"Ueno, Shigeo",P,20,0.955,0,21,1,3,,01503801
1951,Regular Season,Hiroshima Carp,17,"Sugiura, Ryutaro",P,34,1.000,7,41,0,1,,01503803
1951,Regular Season,Daiei Stars,29,"Takita, Masaharu",OF,61,0.993,129,5,1,1,,01503896
1951,Regular Season,Yomiuri Giants,2,"Hagihara, Hiroshi",OF,9,1.000,7,0,0,0,,01503897
1951,Regular Season,Yomiuri Giants,28,"Naito, Hirofumi",OF,8,1.000,13,0,0,0,,01503898
1951,Regular Season,Yomiuri Giants,28,"Naito, Hirofumi",SS,6,0.857,3,9,2,1,,01503898
1951,Regular Season,Hankyu Braves,12,"Shibata, Eiji",P,33,0.935,0,29,2,4,,01603801
1951,Regular Season,Nankai Hawks,11,"Osaki, Kenji",P,11,0.857,0,6,1,0,,01703801
