Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1976,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",OF,4,0.000,0,0,0,0,,01003821
1976,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,18,0.952,4,16,1,1,,01003821
1976,Regular Season,Taiheiyo Club Lions,10,"Nishizawa, Masaji",C,75,0.991,295,39,3,8,3,01003843
1976,Regular Season,Kintetsu Buffaloes,22,"Hirano, Mitsuyasu",OF,15,1.000,18,0,0,0,,01003845
1976,Regular Season,Taiheiyo Club Lions,16,"Matsubayashi, Shigeru",P,20,0.955,6,15,1,1,,01003847
1976,Regular Season,Nippon-Ham Fighters,33,"Murai, Hideshi",C,19,0.962,23,2,1,0,0,01003849
1976,Regular Season,Nippon-Ham Fighters,33,"Murai, Hideshi",OF,3,1.000,7,0,0,0,,01003849
1976,Regular Season,Hankyu Braves,5,"Inoe, Osamu",2B,9,0.913,11,10,2,3,,01103820
1976,Regular Season,Hankyu Braves,5,"Inoe, Osamu",3B,46,0.958,15,31,2,5,,01103820
1976,Regular Season,Hankyu Braves,5,"Inoe, Osamu",SS,10,0.750,3,6,3,0,,01103820
1976,Regular Season,Taiyo Whales,5,"Ito, Isao",1B,5,1.000,12,2,0,2,,01103823
1976,Regular Season,Taiyo Whales,5,"Ito, Isao",C,35,0.989,162,10,2,1,1,01103823
1976,Regular Season,Taiyo Whales,5,"Ito, Isao",OF,40,1.000,57,1,0,0,,01103823
1976,Regular Season,Chunichi Dragons,5,"Kamigaki, Masayuki",2B,3,1.000,0,2,0,0,,01103840
1976,Regular Season,Chunichi Dragons,5,"Kamigaki, Masayuki",SS,4,0.000,0,0,0,0,,01103840
1976,Regular Season,Nippon-Ham Fighters,13,"Williams, Walt",2B,14,0.938,24,36,4,5,,01103842
1976,Regular Season,Nippon-Ham Fighters,13,"Williams, Walt",OF,112,0.971,224,9,7,3,,01103842
1976,Regular Season,Yomiuri Giants,35,"Awaguchi, Kenji",OF,74,0.975,112,3,3,0,,01103843
1976,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",OF,2,0.000,0,0,0,0,,01103849
1976,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",P,51,0.981,14,37,1,3,,01103849
1976,Regular Season,Hanshin Tigers,3,"Ueda, Takuzo",P,24,0.929,2,11,1,1,,01303824
1976,Regular Season,Hiroshima Toyo Carp,44,"Kenmotsu, Takahiro",OF,4,1.000,2,0,0,0,,01303842
1976,Regular Season,Hanshin Tigers,29,"Emoto, Takenori",P,38,0.963,22,56,3,4,,01303843
1976,Regular Season,Nankai Hawks,33,"Kadota, Sumiyoshi",P,1,0.000,0,0,0,0,,01303845
1976,Regular Season,Taiyo Whales,45,"Okue, Hideyuki",OF,2,0.000,0,0,0,0,,01303847
1976,Regular Season,Taiyo Whales,45,"Okue, Hideyuki",P,52,0.976,10,73,2,7,,01303847
1976,Regular Season,Yomiuri Giants,46,"Omata, Susumu",OF,1,0.000,0,0,0,0,,01303849
1976,Regular Season,Hiroshima Toyo Carp,24,"Watanabe, Hiroki",P,73,0.927,8,30,3,1,,01403845
1976,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",P,17,1.000,0,1,0,0,,01503826
1976,Regular Season,Hanshin Tigers,8,"Shimano, Ikuo",OF,58,0.984,60,1,1,0,,01503827
1976,Regular Season,Chunichi Dragons,23,"Kimata, Tatsuhiko",C,120,0.989,490,45,6,7,4,01503829
1976,Regular Season,Hiroshima Toyo Carp,6,"Hopkins, Gail",1B,117,0.994,866,85,6,75,,01503840
1976,Regular Season,Nippon-Ham Fighters,25,"Kamigochi, Makoto",2B,41,0.979,90,101,4,31,,01503841
1976,Regular Season,Nippon-Ham Fighters,25,"Kamigochi, Makoto",3B,50,0.969,37,121,5,11,,01503841
1976,Regular Season,Nippon-Ham Fighters,25,"Kamigochi, Makoto",OF,27,1.000,38,1,0,1,,01503841
1976,Regular Season,Lotte Orions,14,"Tanaka, Yoshio",OF,3,0.000,0,0,0,0,,01503842
1976,Regular Season,Lotte Orions,14,"Tanaka, Yoshio",P,9,1.000,1,2,0,0,,01503842
1976,Regular Season,Lotte Orions,14,"Tanaka, Yoshio",SS,1,0.000,0,0,0,0,,01503842
1976,Regular Season,Nankai Hawks,39,"Kuroda, Masahiro",C,8,1.000,18,0,0,0,0,01503845
1976,Regular Season,Nankai Hawks,39,"Kuroda, Masahiro",OF,2,0.000,0,0,0,0,,01503845
1976,Regular Season,Taiyo Whales,22,"Shimizu, Hiroyoshi",2B,14,0.950,16,22,2,3,,01503847
1976,Regular Season,Taiyo Whales,22,"Shimizu, Hiroyoshi",3B,9,0.944,2,15,1,1,,01503847
1976,Regular Season,Taiyo Whales,22,"Shimizu, Hiroyoshi",SS,10,0.889,12,20,4,3,,01503847
1976,Regular Season,Nankai Hawks,19,"Nomura, Katsuya",C,113,0.977,491,71,13,17,6,01603809
1976,Regular Season,Nankai Hawks,5,"Wada, Toru",C,29,0.971,62,5,2,1,0,01603829
1976,Regular Season,Nippon-Ham Fighters,18,"Takahashi, Kazumi",P,38,0.953,8,33,2,6,,01703820
1976,Regular Season,Nankai Hawks,1,"Sakurai, Teruhide",2B,125,0.987,285,319,8,76,,01703824
1976,Regular Season,Nankai Hawks,15,"Yonetani, Nobuo",C,1,0.000,0,0,0,0,0,01703840
1976,Regular Season,Nankai Hawks,15,"Yonetani, Nobuo",OF,1,1.000,1,0,0,0,,01703840
1976,Regular Season,Chunichi Dragons,17,"Hayakawa, Minoru",P,20,1.000,1,7,0,0,,01703842
1976,Regular Season,Taiyo Whales,2,"Nakatsuka, Masayuki",1B,1,1.000,1,0,0,0,,01903826
1976,Regular Season,Taiyo Whales,2,"Nakatsuka, Masayuki",OF,89,0.994,151,5,1,3,,01903826
1976,Regular Season,Taiheiyo Club Lions,21,"Higashio, Osamu",P,43,0.948,19,54,4,5,,01903828
1976,Regular Season,Taiyo Whales,33,"Takahashi, Shigeyuki",P,34,0.911,7,34,4,1,,01903829
1976,Regular Season,Lotte Orions,43,"Doi, Kenji",C,35,1.000,118,14,0,1,2,01903841
1976,Regular Season,Lotte Orions,43,"Doi, Kenji",OF,13,0.958,22,1,1,0,,01903841
1976,Regular Season,Taiyo Whales,47,"Miura, Michio",P,26,1.000,2,6,0,0,,01903842
1976,Regular Season,Lotte Orions,33,"Takahashi, Fumio",OF,43,0.978,44,0,1,0,,01903843
1976,Regular Season,Yomiuri Giants,7,"Shibata, Isao",OF,106,0.985,197,2,3,0,,11013825
1976,Regular Season,Nippon-Ham Fighters,12,"Fujiwara, Makoto",OF,1,0.000,0,0,0,0,,11013828
1976,Regular Season,Nippon-Ham Fighters,12,"Fujiwara, Makoto",P,11,1.000,1,11,0,0,,11013828
1976,Regular Season,Nankai Hawks,47,"Murakami, Etsuo",P,1,0.000,0,0,0,0,,11013842
1976,Regular Season,Lotte Orions,38,"Narishige, Haruo",1B,1,0.000,0,0,0,0,,11013845
1976,Regular Season,Lotte Orions,38,"Narishige, Haruo",OF,3,0.000,0,0,0,0,,11013845
1976,Regular Season,Lotte Orions,38,"Narishige, Haruo",P,12,0.875,3,4,1,1,,11013845
1976,Regular Season,Lotte Orions,38,"Narishige, Haruo",SS,2,0.000,0,0,0,0,,11013845
1976,Regular Season,Taiheiyo Club Lions,42,"Mayumi, Akinobu",SS,15,0.938,16,29,3,5,,11013847
1976,Regular Season,Taiyo Whales,28,"Matsuoka, Kosuke",2B,1,1.000,0,1,0,0,,11213824
1976,Regular Season,Taiyo Whales,28,"Matsuoka, Kosuke",3B,5,1.000,2,1,0,0,,11213824
1976,Regular Season,Taiyo Whales,34,"Yoneda, Keizaburo",2B,12,1.000,13,6,0,0,,11213826
1976,Regular Season,Taiyo Whales,34,"Yoneda, Keizaburo",3B,25,0.929,4,9,1,2,,11213826
1976,Regular Season,Taiyo Whales,34,"Yoneda, Keizaburo",SS,18,0.969,23,40,2,12,,11213826
1976,Regular Season,Taiheiyo Club Lions,17,"Yasuki, Shoji",P,16,1.000,0,5,0,0,,11213828
1976,Regular Season,Nippon-Ham Fighters,48,"Hidaka, Masahiko",1B,2,0.923,12,0,1,0,,11213843
1976,Regular Season,Lotte Orions,5,"Lefebvre, Jim",1B,64,0.994,506,32,3,57,,11213847
1976,Regular Season,Lotte Orions,20,"Kitaru, Masaaki",1B,3,0.000,0,0,0,0,,11313822
1976,Regular Season,Lotte Orions,20,"Kitaru, Masaaki",OF,3,0.000,0,0,0,0,,11313822
1976,Regular Season,Lotte Orions,20,"Kitaru, Masaaki",P,14,1.000,3,9,0,0,,11313822
1976,Regular Season,Lotte Orions,20,"Kitaru, Masaaki",SS,2,0.000,0,0,0,0,,11313822
1976,Regular Season,Yakult Swallows,15,"Ishioka, Kozo",P,17,0.600,1,2,2,0,,11313829
1976,Regular Season,Hiroshima Toyo Carp,5,"Scheinblum, Richie",1B,11,0.978,81,9,2,12,,11313840
1976,Regular Season,Hiroshima Toyo Carp,5,"Scheinblum, Richie",OF,110,0.970,160,3,5,1,,11313840
1976,Regular Season,Nippon-Ham Fighters,7,"Uchida, Junzo",1B,2,1.000,5,0,0,1,,11313841
1976,Regular Season,Nippon-Ham Fighters,7,"Uchida, Junzo",OF,68,0.962,96,4,4,2,,11313841
1976,Regular Season,Yakult Swallows,43,"Kamizuru, Hiroshi",P,3,0.000,0,0,0,0,,11313842
1976,Regular Season,Hiroshima Toyo Carp,45,"Oka, Yoshiaki",2B,3,1.000,3,2,0,2,,11313845
1976,Regular Season,Hiroshima Toyo Carp,45,"Oka, Yoshiaki",OF,43,1.000,23,3,0,0,,11313845
1976,Regular Season,Yakult Swallows,28,"Yaegashi, Yukio",3B,1,0.000,0,0,0,0,,11413843
1976,Regular Season,Yakult Swallows,28,"Yaegashi, Yukio",C,16,1.000,71,8,0,1,0,11413843
1976,Regular Season,Hanshin Tigers,25,"Yamamoto, Kazuyuki",P,67,0.926,5,20,2,2,,11413845
1976,Regular Season,Hiroshima Toyo Carp,15,"Kawabata, Kazuto",P,1,1.000,1,0,0,0,,11513826
1976,Regular Season,Taiheiyo Club Lions,26,"Llenas, Winston",1B,2,1.000,21,0,0,0,,11513842
1976,Regular Season,Taiheiyo Club Lions,26,"Llenas, Winston",3B,31,0.948,24,49,4,5,,11513842
1976,Regular Season,Taiheiyo Club Lions,26,"Llenas, Winston",OF,68,0.970,123,5,4,1,,11513842
1976,Regular Season,Hankyu Braves,29,"Kawamura, Kenichiro",1B,1,1.000,2,0,0,0,,11513845
1976,Regular Season,Hankyu Braves,29,"Kawamura, Kenichiro",C,69,0.989,235,25,3,2,1,11513845
1976,Regular Season,Hanshin Tigers,31,"Kakefu, Masayuki",3B,116,0.955,140,217,17,14,,11513849
1976,Regular Season,Yakult Swallows,1,"Wakamatsu, Tsutomu",OF,125,0.984,243,5,4,0,,11613843
1976,Regular Season,Yomiuri Giants,38,"Suetsugu, Toshimitsu",OF,106,0.981,147,4,3,2,,11713820
1976,Regular Season,Chunichi Dragons,43,"Suenaga, Yoshiyuki",2B,3,1.000,6,7,0,1,,11713826
1976,Regular Season,Yomiuri Giants,29,"Kono, Kazumasa",SS,123,0.968,192,291,16,84,,11713843
1976,Regular Season,Nankai Hawks,31,"Sakata, Takashi",OF,58,1.000,23,1,0,0,,11713845
1976,Regular Season,Chunichi Dragons,9,"Taniki, Kyohei",OF,91,0.984,176,5,3,0,,11713847
1976,Regular Season,Hankyu Braves,55,"Sato, Akio",OF,10,1.000,3,1,0,0,,11713849
1976,Regular Season,Yakult Swallows,25,"Funada, Kazuhide",2B,28,0.983,50,67,2,10,,11813825
1976,Regular Season,Yakult Swallows,25,"Funada, Kazuhide",3B,100,0.962,77,204,11,17,,11813825
1976,Regular Season,Yomiuri Giants,11,"Takahashi, Yoshimasa",P,25,1.000,3,8,0,3,,11913824
1976,Regular Season,Taiheiyo Club Lions,27,"Takenochi, Masashi",1B,60,0.992,572,53,5,45,,11913826
1976,Regular Season,Taiheiyo Club Lions,27,"Takenochi, Masashi",OF,32,0.983,56,1,1,1,,11913826
1976,Regular Season,Nippon-Ham Fighters,3,"Tomita, Masaru",2B,27,0.993,71,81,1,19,,11913828
1976,Regular Season,Nippon-Ham Fighters,3,"Tomita, Masaru",3B,63,0.985,48,151,3,15,,11913828
1976,Regular Season,Nippon-Ham Fighters,17,"Shibuya, Yukiharu",OF,4,0.000,0,0,0,0,,11913841
1976,Regular Season,Nippon-Ham Fighters,17,"Shibuya, Yukiharu",P,19,0.947,0,18,1,1,,11913841
1976,Regular Season,Nankai Hawks,26,"Fujita, Manabu",1B,2,0.000,0,0,0,0,,11913842
1976,Regular Season,Nankai Hawks,26,"Fujita, Manabu",P,27,1.000,5,30,0,3,,11913842
1976,Regular Season,Hanshin Tigers,5,"Suenaga, Masaaki",2B,6,1.000,1,3,0,1,,11913843
1976,Regular Season,Hanshin Tigers,5,"Suenaga, Masaaki",3B,1,1.000,1,0,0,0,,11913843
1976,Regular Season,Hanshin Tigers,5,"Suenaga, Masaaki",OF,40,1.000,19,0,0,0,,11913843
1976,Regular Season,Hanshin Tigers,5,"Suenaga, Masaaki",SS,1,1.000,1,0,0,0,,11913843
1976,Regular Season,Taiyo Whales,16,"Takeuchi, Hiroaki",P,4,1.000,0,2,0,1,,11913845
1976,Regular Season,Nippon-Ham Fighters,16,"Niimi, Satoshi",OF,2,0.000,0,0,0,0,,11913847
1976,Regular Season,Nippon-Ham Fighters,16,"Niimi, Satoshi",P,30,1.000,3,18,0,0,,11913847
1976,Regular Season,Taiheiyo Club Lions,51,"Suzuki, Haruhiko",1B,83,0.996,734,36,3,63,,11913849
1976,Regular Season,Taiheiyo Club Lions,51,"Suzuki, Haruhiko",OF,6,1.000,10,0,0,0,,11913849
1976,Regular Season,Hiroshima Toyo Carp,18,"Hiraoka, Ichiro",P,2,0.000,0,0,0,0,,21023820
1976,Regular Season,Taiyo Whales,10,"Fukushima, Hisaaki",C,109,0.988,579,77,8,18,5,21023824
1976,Regular Season,Hiroshima Toyo Carp,19,"Miyamoto, Yukinobu",P,34,0.857,1,5,1,0,,21023826
1976,Regular Season,Chunichi Dragons,54,"Miyoshi, Shinichi",2B,2,1.000,2,2,0,1,,21023828
1976,Regular Season,Chunichi Dragons,54,"Miyoshi, Shinichi",OF,1,0.000,0,0,0,0,,21023828
1976,Regular Season,Lotte Orions,3,"Hirota, Sumio",OF,110,0.983,233,5,4,3,,21023845
1976,Regular Season,Nippon-Ham Fighters,26,"Miura, Masaki",OF,1,0.000,0,0,0,0,,21023847
1976,Regular Season,Nippon-Ham Fighters,26,"Miura, Masaki",P,20,1.000,2,8,0,0,,21023847
1976,Regular Season,Hanshin Tigers,7,"Ikeda, Junichi",OF,37,0.974,36,1,1,0,,21123820
1976,Regular Season,Taiyo Whales,9,"Jestadt, Garry",2B,66,0.981,130,188,6,37,,21123840
1976,Regular Season,Taiyo Whales,9,"Jestadt, Garry",3B,66,0.953,47,95,7,7,,21123840
1976,Regular Season,Taiyo Whales,9,"Jestadt, Garry",OF,7,1.000,12,0,0,0,,21123840
1976,Regular Season,Taiyo Whales,9,"Jestadt, Garry",SS,3,1.000,1,1,0,0,,21123840
1976,Regular Season,Kintetsu Buffaloes,37,"Onishi, Kazuo",OF,2,0.000,0,0,0,0,,21123842
1976,Regular Season,Kintetsu Buffaloes,37,"Onishi, Kazuo",P,9,1.000,0,3,0,0,,21123842
1976,Regular Season,Yomiuri Giants,56,"Ihara, Haruki",2B,1,0.000,0,0,0,0,,21123843
1976,Regular Season,Yomiuri Giants,56,"Ihara, Haruki",3B,3,1.000,1,1,0,0,,21123843
1976,Regular Season,Yomiuri Giants,56,"Ihara, Haruki",SS,2,1.000,0,1,0,0,,21123843
1976,Regular Season,Yakult Swallows,52,"Date, Yasuji",1B,1,1.000,1,1,0,0,,21123847
1976,Regular Season,Taiheiyo Club Lions,4,"Motoi, Mitsuo",2B,35,0.984,63,124,3,16,,21223824
1976,Regular Season,Taiheiyo Club Lions,4,"Motoi, Mitsuo",3B,6,0.833,1,4,1,0,,21223824
1976,Regular Season,Taiheiyo Club Lions,4,"Motoi, Mitsuo",SS,33,0.951,48,88,7,24,,21223824
1976,Regular Season,Nankai Hawks,23,"Horii, Kazuto",OF,23,1.000,19,0,0,0,,21223841
1976,Regular Season,Chunichi Dragons,34,"Murakami, Yoshinori",P,6,1.000,0,1,0,0,,21223845
1976,Regular Season,Yomiuri Giants,2,"Ueda, Takeshi",2B,3,1.000,1,3,0,1,,21323824
1976,Regular Season,Yomiuri Giants,2,"Ueda, Takeshi",3B,13,0.909,6,4,1,0,,21323824
1976,Regular Season,Yomiuri Giants,2,"Ueda, Takeshi",SS,36,0.977,21,22,1,6,,21323824
1976,Regular Season,Hiroshima Toyo Carp,29,"Kobayashi, Seiji",P,5,0.000,0,0,0,0,,21323842
1976,Regular Season,Hankyu Braves,35,"Oshima, Ikumasa",3B,12,0.800,3,9,3,3,,21323849
1976,Regular Season,Hankyu Braves,35,"Oshima, Ikumasa",SS,2,1.000,1,1,0,0,,21323849
1976,Regular Season,Hankyu Braves,20,"Shiraishi, Shizuo",P,21,0.929,2,11,1,1,,21523822
1976,Regular Season,Yomiuri Giants,67,"Tamura, Isao",P,1,0.000,0,0,0,0,,21523842
1976,Regular Season,Taiheiyo Club Lions,29,"Kusuki, Toru",1B,1,0.000,0,0,0,0,,21523849
1976,Regular Season,Taiheiyo Club Lions,29,"Kusuki, Toru",C,55,0.985,170,26,3,5,1,21523849
1976,Regular Season,Nippon-Ham Fighters,5,"Takahashi, Hiroshi",1B,1,0.667,3,1,2,1,,21723820
1976,Regular Season,Nippon-Ham Fighters,5,"Takahashi, Hiroshi",C,35,0.981,133,19,3,3,0,21723820
1976,Regular Season,Hankyu Braves,25,"Takai, Yasuhiro",1B,11,0.988,78,4,1,10,,21723822
1976,Regular Season,Taiyo Whales,8,"Tsuji, Yasuhiko",C,8,0.939,26,5,2,1,3,21723827
1976,Regular Season,Nankai Hawks,14,"Sato, Michio",P,54,1.000,5,24,0,2,,21723841
1976,Regular Season,Kintetsu Buffaloes,52,"Hayashi, Masahiro",2B,11,1.000,6,10,0,3,,21723842
1976,Regular Season,Kintetsu Buffaloes,52,"Hayashi, Masahiro",3B,2,0.000,0,0,0,0,,21723842
1976,Regular Season,Yakult Swallows,55,"Sugiura, Toru",1B,22,0.995,168,13,1,14,,21723845
1976,Regular Season,Taiheiyo Club Lions,7,"Hirose, Osamu",SS,93,0.975,127,261,10,48,,21923828
1976,Regular Season,Nankai Hawks,29,"Toyama, Yoshiaki",OF,6,1.000,8,0,0,0,,21923841
1976,Regular Season,Lotte Orions,23,"Mizukami, Yoshio",SS,3,0.667,1,3,2,0,,21923842
1976,Regular Season,Hanshin Tigers,14,"Nakamura, Katsuhiro",2B,128,0.991,264,381,6,77,,21923845
1976,Regular Season,Hanshin Tigers,6,"Fujita, Taira",SS,102,0.970,174,252,13,72,,31033822
1976,Regular Season,Nankai Hawks,28,"Hayashi, Toshihiro",1B,9,1.000,71,7,0,6,,31033827
1976,Regular Season,Nankai Hawks,7,"Fujiwara, Mitsuru",2B,1,1.000,1,0,0,0,,31033828
1976,Regular Season,Nankai Hawks,7,"Fujiwara, Mitsuru",3B,129,0.957,131,335,21,29,,31033828
1976,Regular Season,Nankai Hawks,7,"Fujiwara, Mitsuru",SS,3,1.000,0,1,0,0,,31033828
1976,Regular Season,Yakult Swallows,11,"Nishii, Tetsuo",P,32,1.000,6,15,0,3,,31033841
1976,Regular Season,Yomiuri Giants,44,"Yamamoto, Koji",1B,22,1.000,80,9,0,10,,31033842
1976,Regular Season,Yomiuri Giants,44,"Yamamoto, Koji",OF,2,0.000,0,0,0,0,,31033842
1976,Regular Season,Yakult Swallows,48,"Masukawa, Maiku",SS,1,0.000,0,0,1,0,,31033847
1976,Regular Season,Kintetsu Buffaloes,38,"Abe, Narihiro",OF,121,0.996,236,6,1,1,,31133820
1976,Regular Season,Yomiuri Giants,32,"Ano, Koji",C,1,0.000,0,0,0,0,0,31133841
1976,Regular Season,Yakult Swallows,50,"Aoki, Minoru",OF,14,0.867,13,0,2,0,,31133842
1976,Regular Season,Yakult Swallows,12,"Aida, Teruo",P,41,0.953,7,34,2,3,,31133843
1976,Regular Season,Yomiuri Giants,10,"Harimoto, Isao",OF,130,0.961,167,4,7,0,,31233808
1976,Regular Season,Nankai Hawks,20,"Yamauchi, Shinichi",P,33,0.975,10,68,2,3,,31233828
1976,Regular Season,Hiroshima Toyo Carp,31,"Fukazawa, Shuichi",OF,79,1.000,58,2,0,1,,31233841
1976,Regular Season,Kintetsu Buffaloes,55,"Lolich, Ron",OF,23,0.966,26,2,1,0,,31233849
1976,Regular Season,Lotte Orions,4,"Ejima, Takumi",OF,44,0.951,38,1,2,0,,31333826
1976,Regular Season,Yomiuri Giants,5,"Johnson, Davey",1B,2,1.000,18,1,0,0,,31333840
1976,Regular Season,Yomiuri Giants,5,"Johnson, Davey",2B,97,0.983,198,263,8,69,,31333840
1976,Regular Season,Yomiuri Giants,5,"Johnson, Davey",3B,14,0.917,10,23,3,2,,31333840
1976,Regular Season,Nippon-Ham Fighters,42,"Kawahara, Shoji",OF,1,0.000,0,0,0,0,,31333842
1976,Regular Season,Chunichi Dragons,18,"Inaba, Mitsuo",OF,1,0.000,0,0,0,0,,31333843
1976,Regular Season,Chunichi Dragons,18,"Inaba, Mitsuo",P,32,1.000,5,18,0,2,,31333843
1976,Regular Season,Yomiuri Giants,21,"Kato, Hajime",P,46,0.958,2,21,1,4,,31333845
1976,Regular Season,Lotte Orions,2,"Yamazaki, Hiroyuki",2B,119,0.978,260,307,13,75,,31433820
1976,Regular Season,Lotte Orions,2,"Yamazaki, Hiroyuki",OF,1,1.000,1,0,0,0,,31433820
1976,Regular Season,Taiyo Whales,17,"Yamashita, Ritsuo",3B,1,0.000,0,0,0,0,,31433824
1976,Regular Season,Taiyo Whales,17,"Yamashita, Ritsuo",P,34,0.933,1,13,1,0,,31433824
1976,Regular Season,Chunichi Dragons,21,"Matsumoto, Yukitsura",P,42,0.970,8,57,2,2,,31433841
1976,Regular Season,Yomiuri Giants,15,"Yokoyama, Tadao",P,14,1.000,4,9,0,0,,31433845
1976,Regular Season,Hanshin Tigers,26,"Kiritoshi, Takeshi",OF,6,1.000,3,0,0,0,,31533828
1976,Regular Season,Taiyo Whales,20,"Nemoto, Takashi",P,34,0.950,4,15,1,3,,31533840
1976,Regular Season,Lotte Orions,55,"Shinya, Yoshitaka",OF,6,0.667,1,1,1,0,,31533842
1976,Regular Season,Chunichi Dragons,50,"Katagai, Yoshiaki",C,4,1.000,13,2,0,1,1,31533849
1976,Regular Season,Chunichi Dragons,50,"Katagai, Yoshiaki",OF,1,0.000,0,0,0,0,,31533849
1976,Regular Season,Chunichi Dragons,41,"Yazawa, Kenichi",1B,2,1.000,2,0,0,0,,31633841
1976,Regular Season,Chunichi Dragons,41,"Yazawa, Kenichi",OF,127,0.982,213,7,4,0,,31633841
1976,Regular Season,Chunichi Dragons,49,"Watabe, Tsukasa",P,2,1.000,0,1,0,0,,31633843
1976,Regular Season,Kintetsu Buffaloes,1,"Suzuki, Keishi",OF,2,0.000,0,0,0,0,,31733822
1976,Regular Season,Kintetsu Buffaloes,1,"Suzuki, Keishi",P,37,0.985,9,58,1,4,,31733822
1976,Regular Season,Lotte Orions,40,"Moriyama, Masayoshi",OF,5,1.000,1,0,0,0,,31733840
1976,Regular Season,Kintetsu Buffaloes,53,"Tani, Hiroaki",P,1,0.000,0,0,0,0,,31733842
1976,Regular Season,Hiroshima Toyo Carp,21,"Saeki, Kazushi",3B,1,0.000,0,0,0,0,,31733843
1976,Regular Season,Hiroshima Toyo Carp,21,"Saeki, Kazushi",P,36,1.000,21,37,0,3,,31733843
1976,Regular Season,Taiyo Whales,11,"Sipin, John",1B,5,0.974,32,6,1,4,,31733845
1976,Regular Season,Taiyo Whales,11,"Sipin, John",2B,65,0.989,161,191,4,45,,31733845
1976,Regular Season,Taiyo Whales,11,"Sipin, John",3B,1,0.000,0,0,0,0,,31733845
