Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1988,Regular Season,Hanshin Tigers,32,"Hikima, Katsuyuki",1B,1,1.000,3,1,0,0,,01003863
1988,Regular Season,Hanshin Tigers,32,"Hikima, Katsuyuki",2B,1,1.000,1,1,0,0,,01003863
1988,Regular Season,Yokohama Taiyo Whales,46,"Miyashita, Shiro",OF,6,1.000,1,0,0,0,,01003864
1988,Regular Season,Hankyu Braves,34,"Mori, Koji",P,42,1.000,4,18,0,1,,01003865
1988,Regular Season,Kintetsu Buffaloes,7,"Awaguchi, Kenji",1B,5,1.000,25,0,0,4,,01103843
1988,Regular Season,Kintetsu Buffaloes,7,"Awaguchi, Kenji",OF,76,0.980,98,2,2,1,,01103843
1988,Regular Season,Chunichi Dragons,38,"Omiya, Tatsuo",C,42,1.000,98,13,0,0,0,01103844
1988,Regular Season,Yomiuri Giants,52,"Inoe, Shinji",OF,19,1.000,11,1,0,0,,01103860
1988,Regular Season,Lotte Orions,27,"Ushijima, Kazuhiko",P,38,1.000,1,10,0,1,,01103861
1988,Regular Season,Lotte Orions,62,"Ito, Fumio",OF,22,1.000,9,0,0,0,,01103862
1988,Regular Season,Nankai Hawks,12,"Inoe, Yuji",P,51,0.929,5,8,1,2,,01103863
1988,Regular Season,Hiroshima Toyo Carp,36,"Imai, Joji",OF,1,0.000,0,0,0,0,,01103865
1988,Regular Season,Chunichi Dragons,46,"Takashima, Satoru",P,4,1.000,2,0,0,0,,01103866
1988,Regular Season,Nankai Hawks,39,"Fujimoto, Hiroshi",1B,60,0.997,325,21,1,30,,01203860
1988,Regular Season,Nankai Hawks,39,"Fujimoto, Hiroshi",2B,1,1.000,3,5,0,0,,01203860
1988,Regular Season,Nankai Hawks,39,"Fujimoto, Hiroshi",3B,73,0.966,52,121,6,12,,01203860
1988,Regular Season,Kintetsu Buffaloes,56,"Mitsuyama, Hidekazu",C,21,1.000,69,6,0,1,1,01203862
1988,Regular Season,Nankai Hawks,14,"Wakai, Motoyasu",2B,6,0.813,5,8,3,1,,01203866
1988,Regular Season,Nankai Hawks,14,"Wakai, Motoyasu",3B,40,0.877,24,47,10,3,,01203866
1988,Regular Season,Seibu Lions,48,"Maeda, Koji",P,6,1.000,0,1,0,0,,01203869
1988,Regular Season,Yokohama Taiyo Whales,17,"Saito, Akio",P,24,0.977,8,35,1,6,,01303844
1988,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",1B,2,1.000,7,1,0,0,,01303848
1988,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",OF,111,0.976,157,9,4,1,,01303848
1988,Regular Season,Lotte Orions,34,"Kasahara, Eiichi",P,6,1.000,1,1,0,0,,01303862
1988,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,128,0.984,321,343,11,99,,01303863
1988,Regular Season,Hiroshima Toyo Carp,12,"Kito, Makoto",P,31,0.950,5,14,1,2,,01303864
1988,Regular Season,Hanshin Tigers,5,"Kanamori, Eiji",1B,15,0.982,102,7,2,4,,01303865
1988,Regular Season,Hanshin Tigers,5,"Kanamori, Eiji",OF,41,1.000,55,5,0,3,,01303865
1988,Regular Season,Seibu Lions,26,"Kanamori, Eiji",OF,3,1.000,10,0,0,0,,01303865
1988,Regular Season,Yakult Swallows,15,"Decinces, Doug",1B,39,0.984,342,25,6,29,,01303866
1988,Regular Season,Yakult Swallows,15,"Decinces, Doug",3B,47,0.960,37,83,5,11,,01303866
1988,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",P,44,0.955,4,17,1,0,,01303869
1988,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",P,8,1.000,2,10,0,0,,01403862
1988,Regular Season,Yokohama Taiyo Whales,45,"Muraoka, Koichi",2B,28,0.960,35,37,3,12,,01403867
1988,Regular Season,Yokohama Taiyo Whales,45,"Muraoka, Koichi",3B,30,0.969,11,20,1,4,,01403867
1988,Regular Season,Yokohama Taiyo Whales,45,"Muraoka, Koichi",SS,3,1.000,3,0,0,0,,01403867
1988,Regular Season,Chunichi Dragons,54,"Komatsuzaki, Yoshihisa",1B,6,0.857,6,0,1,1,,01503860
1988,Regular Season,Chunichi Dragons,54,"Komatsuzaki, Yoshihisa",OF,21,1.000,35,1,0,1,,01503860
1988,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",2B,60,0.988,105,138,3,29,,01503862
1988,Regular Season,Yokohama Taiyo Whales,21,"Nomura, Hiroki",P,2,1.000,0,2,0,0,,01503866
