Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1958,Regular Season,Kokutetsu Swallows,27,"Negoro, Hiromitsu",C,99,0.983,431,45,8,3,7,01003804
1958,Regular Season,Mainichi Daiei Orions,16,"Taki, Yoshihiko",P,13,1.000,2,2,0,0,,01003805
1958,Regular Season,Nishitetsu Lions,19,"Hiraide, Yoshio",2B,1,0.000,0,0,0,0,,01003806
1958,Regular Season,Nishitetsu Lions,19,"Hiraide, Yoshio",OF,3,0.000,0,0,0,0,,01003806
1958,Regular Season,Nishitetsu Lions,25,"Takakura, Teruyuki",OF,103,0.978,128,7,3,2,,01003807
1958,Regular Season,Mainichi Daiei Orions,27,"Arai, Shigeru",OF,28,1.000,23,0,0,0,,01103800
1958,Regular Season,Mainichi Daiei Orions,11,"Aramaki, Atsushi",P,52,0.989,11,83,1,7,,01103801
1958,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",P,62,0.966,15,69,3,2,,01103802
1958,Regular Season,Toei Flyers,17,"Iio, Tameo",P,17,1.000,1,9,0,0,,01103803
1958,Regular Season,Kintetsu Pearls,3,"Iko, Teruo",OF,75,0.947,120,5,7,1,,01103804
1958,Regular Season,Mainichi Daiei Orions,12,"Nakanishi, Katsumi",P,33,0.931,3,24,2,2,,01203802
1958,Regular Season,Taiyo Whales,32,"Miyamoto, Kazuyoshi",P,26,0.800,1,7,2,1,,01203806
1958,Regular Season,Mainichi Daiei Orions,3,"Enomoto, Kihachi",1B,122,0.995,1204,38,6,93,,01303800
1958,Regular Season,Hankyu Braves,36,"Kajimoto, Yasuo",P,3,1.000,0,4,0,0,,01303804
1958,Regular Season,Kokutetsu Swallows,8,"Ugai, Katsumi",OF,110,0.983,166,7,3,2,,01303807
1958,Regular Season,Yomiuri Giants,16,"Kawakami, Tetsuharu",1B,124,0.997,1183,49,4,83,,01303876
1958,Regular Season,Nankai Hawks,26,"Hasegawa, Shigeo",OF,120,0.980,237,4,5,2,,01403802
1958,Regular Season,Taiyo Whales,47,"Miyazawa, Shigeo",OF,1,0.000,0,0,0,0,,01403804
1958,Regular Season,Nankai Hawks,48,"Watarai, Sumio",C,2,1.000,3,0,0,0,0,01403806
1958,Regular Season,Kintetsu Pearls,4,"Hyodo, Tadashi",1B,5,1.000,28,0,0,2,,01403807
1958,Regular Season,Nishitetsu Lions,1,"Kobuchi, Taisuke",2B,41,0.968,35,55,3,7,,01503804
1958,Regular Season,Nishitetsu Lions,1,"Kobuchi, Taisuke",3B,13,1.000,2,14,0,0,,01503804
1958,Regular Season,Nishitetsu Lions,1,"Kobuchi, Taisuke",OF,1,1.000,3,0,0,0,,01503804
1958,Regular Season,Nishitetsu Lions,1,"Kobuchi, Taisuke",SS,15,0.967,14,15,1,4,,01503804
1958,Regular Season,Chunichi Dragons,6,"Kawai, Yasuhiko",C,60,0.994,304,40,2,5,2,01503805
1958,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",1B,35,1.000,163,6,0,11,,01503806
1958,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",OF,104,0.986,195,10,3,4,,01503806
1958,Regular Season,Nishitetsu Lions,5,"Ogi, Akira",2B,111,0.975,160,276,11,47,,01503809
1958,Regular Season,Nishitetsu Lions,5,"Ogi, Akira",SS,1,0.000,0,0,0,0,,01503809
1958,Regular Season,Hankyu Braves,29,"Takita, Masaharu",1B,13,0.988,80,4,1,4,,01503896
1958,Regular Season,Hankyu Braves,29,"Takita, Masaharu",OF,74,0.981,101,0,2,0,,01503896
1958,Regular Season,Yomiuri Giants,28,"Naito, Hirofumi",2B,48,0.986,99,108,3,24,,01503898
1958,Regular Season,Hankyu Braves,12,"Shibata, Eiji",P,26,0.889,0,8,1,1,,01603801
1958,Regular Season,Hiroshima Carp,7,"Himoto, Yoshio",1B,2,1.000,8,1,0,0,,01603802
1958,Regular Season,Hiroshima Carp,7,"Himoto, Yoshio",OF,47,0.985,61,3,1,0,,01603802
1958,Regular Season,Nankai Hawks,19,"Nomura, Katsuya",C,120,0.980,697,80,16,14,14,01603809
1958,Regular Season,Toei Flyers,32,"Shimada, Yuji",OF,72,1.000,69,1,0,0,,01703804
1958,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",OF,5,0.000,0,0,0,0,,01703806
1958,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",P,53,0.952,11,68,4,9,,01703806
1958,Regular Season,Kintetsu Pearls,34,"Kimino, Kenichi",OF,2,0.000,0,0,0,0,,01703807
1958,Regular Season,Nankai Hawks,25,"Matsui, Atsushi",C,16,0.971,61,6,2,2,1,01703898
1958,Regular Season,Mainichi Daiei Orions,34,"Hatta, Tadashi",2B,5,0.833,3,7,2,1,,01803800
1958,Regular Season,Mainichi Daiei Orions,34,"Hatta, Tadashi",3B,2,0.600,0,3,2,1,,01803800
1958,Regular Season,Mainichi Daiei Orions,34,"Hatta, Tadashi",SS,27,0.950,38,75,6,13,,01803800
1958,Regular Season,Nankai Hawks,42,"Masui, Makito",OF,1,0.000,0,0,0,0,,01803802
1958,Regular Season,Nankai Hawks,42,"Masui, Makito",P,5,1.000,0,3,0,0,,01803802
1958,Regular Season,Hiroshima Carp,32,"Hirose, Masahiko",P,53,1.000,4,33,0,3,,01803809
1958,Regular Season,Toei Flyers,26,"Kubota, Osamu",P,14,1.000,1,15,0,0,,01903800
1958,Regular Season,Yomiuri Giants,19,"Sakazaki, Kazuhiko",OF,97,0.976,153,10,4,4,,01903802
1958,Regular Season,Mainichi Daiei Orions,14,"Yamane, Toshihide",P,4,1.000,0,1,0,0,,01903803
1958,Regular Season,Hankyu Braves,39,"Tomiyama, Hiroshi",1B,1,1.000,9,0,0,0,,01903804
1958,Regular Season,Hankyu Braves,39,"Tomiyama, Hiroshi",C,5,0.926,19,6,2,0,0,01903804
1958,Regular Season,Osaka Tigers,31,"Tokaji, Masao",C,11,1.000,28,1,0,1,1,01903806
1958,Regular Season,Nishitetsu Lions,11,"Kuboyama, Makoto",C,4,1.000,9,1,0,0,1,01903809
