Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1944,Regular Season,Sangyo Club,,"Yoshida, Kazuo",OF,4,1.000,13,0,0,0,,01003878
1944,Regular Season,Asahi Baseball Club,,"Kanemitsu, Akio",1B,5,1.000,45,0,0,4,,01103899
1944,Regular Season,Asahi Baseball Club,,"Kanemitsu, Akio",2B,13,0.961,28,21,2,7,,01103899
1944,Regular Season,Asahi Baseball Club,,"Kanemitsu, Akio",3B,6,0.914,8,24,3,1,,01103899
1944,Regular Season,Asahi Baseball Club,,"Kanemitsu, Akio",C,10,0.975,64,13,2,3,2,01103899
1944,Regular Season,Kinki Nippon Club,,"Okamura, Toshiaki",OF,35,0.974,72,3,2,1,,01303878
1944,Regular Season,Asahi Baseball Club,,"Tabata, Yoshio",2B,1,1.000,0,2,0,0,,01303897
1944,Regular Season,Asahi Baseball Club,,"Tabata, Yoshio",3B,25,0.856,26,63,15,4,,01303897
1944,Regular Season,Asahi Baseball Club,,"Tabata, Yoshio",SS,3,0.909,5,5,1,2,,01303897
1944,Regular Season,Tokyo Kyojin,,"Sugie, Shigeo",SS,29,0.882,51,84,18,18,,01303899
1944,Regular Season,Asahi Baseball Club,,"Tsubochi, Michinori",3B,7,0.878,19,17,5,4,,01403872
1944,Regular Season,Asahi Baseball Club,,"Tsubochi, Michinori",OF,29,1.000,69,8,0,4,,01403872
1944,Regular Season,Tokyo Kyojin,,"Hagihara, Hiroshi",OF,32,0.958,65,4,3,0,,01503897
1944,Regular Season,Tokyo Kyojin,,"Watabe, Hiroshi",2B,22,0.955,59,48,5,16,,01503899
1944,Regular Season,Tokyo Kyojin,,"Watabe, Hiroshi",3B,1,1.000,0,1,0,1,,01503899
1944,Regular Season,Asahi Baseball Club,,"Morimoto, Seizo",1B,9,1.000,48,3,0,2,,01703897
1944,Regular Season,Asahi Baseball Club,,"Morimoto, Seizo",2B,1,0.000,0,0,0,0,,01703897
1944,Regular Season,Asahi Baseball Club,,"Morimoto, Seizo",P,6,1.000,3,11,0,1,,01703897
1944,Regular Season,Asahi Baseball Club,,"Oshima, Wataru",OF,26,0.985,62,5,1,1,,11313895
1944,Regular Season,Tokyo Kyojin,,"Kondo, Sadao",1B,14,0.956,129,2,6,11,,11313897
1944,Regular Season,Tokyo Kyojin,,"Kondo, Sadao",3B,3,0.900,0,9,1,0,,11313897
1944,Regular Season,Tokyo Kyojin,,"Kondo, Sadao",OF,13,0.957,19,3,1,3,,11313897
1944,Regular Season,Tokyo Kyojin,,"Kondo, Sadao",P,9,1.000,1,14,0,0,,11313897
1944,Regular Season,Hankyu Club,,"Sakai, Toyoshi",3B,18,0.958,27,64,4,4,,11313899
1944,Regular Season,Hankyu Club,,"Sakai, Toyoshi",SS,13,0.868,19,27,7,6,,11313899
1944,Regular Season,Hankyu Club,,"Toyama, Harutomi",2B,3,1.000,1,2,0,1,,11513897
1944,Regular Season,Hankyu Club,,"Toyama, Harutomi",SS,9,0.951,13,26,2,3,,11513897
1944,Regular Season,Sangyo Club,,"Fujino, Yoshito",1B,5,0.892,33,0,4,1,,11513899
1944,Regular Season,Sangyo Club,,"Fujino, Yoshito",C,5,0.824,13,1,3,0,1,11513899
1944,Regular Season,Sangyo Club,,"Fujino, Yoshito",OF,17,1.000,18,3,0,0,,11513899
