Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
2002,Regular Season,Hiroshima Toyo Carp,16,"Yamauchi, Yasuyuki",P,3,0.000,0,0,0,0,,01003880
2002,Regular Season,Yokohama BayStars,24,"Hosomi, Kazushi",P,27,1.000,3,5,0,0,,01003882
2002,Regular Season,Yomiuri Giants,44,"Horita, Ichiro",OF,10,1.000,7,0,0,0,,01003884
2002,Regular Season,Hanshin Tigers,66,"Nakatani, Jin",C,17,0.986,70,2,1,2,0,01003886
2002,Regular Season,Yokohama BayStars,33,"Furuki, Katsuaki",1B,1,1.000,2,0,0,0,,01003888
2002,Regular Season,Yokohama BayStars,33,"Furuki, Katsuaki",3B,27,0.921,11,47,5,5,,01003888
2002,Regular Season,Chunichi Dragons,00,"Yanagisawa, Yuichi",C,5,1.000,11,2,0,0,1,01003889
2002,Regular Season,Seibu Lions,56,"Nakajima, Hiroyuki",3B,1,1.000,1,1,0,0,,01005113
2002,Regular Season,Yakult Swallows,61,"Ishii, Hirotoshi",P,69,1.000,6,13,0,1,,01103882
2002,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",1B,19,1.000,93,3,0,3,,01103883
2002,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",2B,27,1.000,35,62,0,11,,01103883
2002,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",3B,60,0.941,28,67,6,5,,01103883
2002,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",SS,30,1.000,41,63,0,13,,01103883
2002,Regular Season,Osaka Kintetsu Buffaloes,8,"Isobe, Koichi",OF,114,1.000,190,8,0,0,,01103884
2002,Regular Season,Hanshin Tigers,29,"Igawa, Kei",P,31,1.000,8,42,0,3,,01103886
2002,Regular Season,Hiroshima Toyo Carp,25,"Arai, Takahiro",1B,72,0.998,406,41,1,40,,01103888
2002,Regular Season,Hiroshima Toyo Carp,25,"Arai, Takahiro",3B,102,0.930,69,142,16,13,,01103888
2002,Regular Season,Osaka Kintetsu Buffaloes,48,"Iwakuma, Hisashi",P,23,1.000,5,32,0,2,,01105111
2002,Regular Season,Yokohama BayStars,62,"Azuma, Kazumasa",P,28,1.000,2,4,0,1,,01105113
2002,Regular Season,Yokohama BayStars,44,"Mitsuyama, Hidekazu",C,6,1.000,9,0,0,0,0,01203862
2002,Regular Season,Hanshin Tigers,30,"Yokota, Hisanori",P,2,1.000,1,0,0,0,,01203864
2002,Regular Season,Fukuoka Daiei Hawks,53,"Nonogaki, Takeshi",1B,28,1.000,43,2,0,10,,01203881
2002,Regular Season,Fukuoka Daiei Hawks,53,"Nonogaki, Takeshi",2B,10,1.000,9,15,0,1,,01203881
2002,Regular Season,Fukuoka Daiei Hawks,53,"Nonogaki, Takeshi",3B,5,1.000,1,1,0,0,,01203881
2002,Regular Season,Fukuoka Daiei Hawks,53,"Nonogaki, Takeshi",SS,20,0.935,18,25,3,7,,01203881
2002,Regular Season,Yokohama BayStars,14,"Morinaka, Masao",P,27,1.000,2,7,0,0,,01203884
2002,Regular Season,Chiba Lotte Marines,12,"Fujita, Soichi",P,50,1.000,1,5,0,0,,01203886
2002,Regular Season,Nippon-Ham Fighters,26,"Muto, Junichiro",P,25,1.000,3,8,0,1,,01203887
2002,Regular Season,Hanshin Tigers,68,"Mende, Tetsuji",P,6,1.000,0,1,0,0,,01203888
2002,Regular Season,Hanshin Tigers,15,"Fujita, Taiyo",P,12,1.000,2,7,0,1,,01205113
2002,Regular Season,Chunichi Dragons,17,"Kito, Makoto",P,30,0.857,4,14,3,1,,01303864
2002,Regular Season,Chunichi Dragons,22,"Yamasaki, Takeshi",1B,22,0.994,147,6,1,8,,01303868
2002,Regular Season,Hanshin Tigers,19,"Kawajiri, Tetsuro",P,15,1.000,3,21,0,2,,01303880
2002,Regular Season,Osaka Kintetsu Buffaloes,23,"Kadokura, Ken",P,16,1.000,3,2,0,0,,01303882
2002,Regular Season,Hanshin Tigers,8,"Kataoka, Atsushi",1B,16,1.000,73,2,0,5,,01303885
2002,Regular Season,Hanshin Tigers,8,"Kataoka, Atsushi",3B,114,0.976,64,217,7,13,,01303885
2002,Regular Season,Nippon-Ham Fighters,51,"Oda, Tomoyuki",3B,4,1.000,1,2,0,0,,01303886
2002,Regular Season,Orix Bluewave,53,"Uemura, Kazuhiro",C,10,1.000,17,1,0,0,2,01305113
2002,Regular Season,Chiba Lotte Marines,25,"Imae, Toshiaki",2B,2,0.000,0,0,0,0,,01305115
2002,Regular Season,Chiba Lotte Marines,25,"Imae, Toshiaki",3B,9,0.933,5,9,1,0,,01305115
2002,Regular Season,Chiba Lotte Marines,25,"Imae, Toshiaki",SS,4,0.800,1,3,1,0,,01305115
2002,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",P,21,1.000,3,18,0,2,,01403862
2002,Regular Season,Chiba Lotte Marines,44,"Yoshitsuru, Kenji",OF,6,1.000,4,0,0,0,,01403887
2002,Regular Season,Hanshin Tigers,21,"Yoshino, Makoto",P,35,1.000,0,1,0,0,,01405111
2002,Regular Season,Chunichi Dragons,25,"Maeda, Shingo",SS,2,0.889,3,5,1,3,,01405115
2002,Regular Season,Yokohama BayStars,21,"Nomura, Hiroki",P,3,1.000,0,1,0,0,,01503866
2002,Regular Season,Yomiuri Giants,37,"Saito, Takayuki",1B,43,0.986,261,20,4,21,,01503880
2002,Regular Season,Yomiuri Giants,37,"Saito, Takayuki",3B,1,1.000,1,2,0,0,,01503880
2002,Regular Season,Yomiuri Giants,37,"Saito, Takayuki",OF,43,0.976,40,1,1,0,,01503880
2002,Regular Season,Chunichi Dragons,0,"Kuriyama, Satoshi",P,4,0.000,0,0,0,0,,01503884
2002,Regular Season,Chunichi Dragons,57,"Kuramoto, Hidenori",OF,64,0.985,63,3,1,1,,01503888
2002,Regular Season,Yomiuri Giants,40,"Sato, Hiroshi",P,1,0.000,0,0,0,0,,01505111
2002,Regular Season,Chiba Lotte Marines,13,"Yoshida, Atsushi",P,40,0.889,1,7,1,1,,01603885
2002,Regular Season,Seibu Lions,17,"Hsu, Ming-Chieh",P,20,1.000,5,21,0,4,,01605111
2002,Regular Season,Orix Bluewave,56,"Yamamoto, Takuji",P,28,1.000,1,1,0,0,,01605115
2002,Regular Season,Chunichi Dragons,23,"Sekikawa, Koichi",OF,51,1.000,55,1,0,0,,01703883
2002,Regular Season,Chiba Lotte Marines,8,"Shimizu, Masaumi",C,92,0.998,577,56,1,8,3,01703884
2002,Regular Season,Orix Bluewave,62,"Tamaki, Tomotaka",2B,27,1.000,25,25,0,4,,01703889
2002,Regular Season,Orix Bluewave,62,"Tamaki, Tomotaka",3B,13,1.000,5,5,0,1,,01703889
