Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1984,Regular Season,Kintetsu Buffaloes,9,"Hirano, Mitsuyasu",OF,120,0.990,294,5,3,1,,01003845
1984,Regular Season,Yokohama Taiyo Whales,2,"Lee, Leon",1B,129,0.992,1023,105,9,70,,01003846
1984,Regular Season,Yokohama Taiyo Whales,2,"Lee, Leon",OF,5,0.750,3,0,1,0,,01003846
1984,Regular Season,Nankai Hawks,30,"Mizutani, Shigeo",P,8,1.000,2,1,0,1,,01003861
1984,Regular Season,Hanshin Tigers,32,"Hikima, Katsuyuki",1B,4,1.000,1,0,0,0,,01003863
1984,Regular Season,Hanshin Tigers,32,"Hikima, Katsuyuki",2B,17,0.929,15,11,2,2,,01003863
1984,Regular Season,Hanshin Tigers,32,"Hikima, Katsuyuki",3B,1,1.000,0,3,0,0,,01003863
1984,Regular Season,Hanshin Tigers,32,"Hikima, Katsuyuki",OF,11,1.000,4,0,0,0,,01003863
1984,Regular Season,Hanshin Tigers,32,"Hikima, Katsuyuki",SS,9,1.000,4,6,0,0,,01003863
1984,Regular Season,Hankyu Braves,34,"Mori, Koji",P,23,0.933,1,13,1,1,,01003865
1984,Regular Season,Yokohama Taiyo Whales,28,"Nishimura, Hiromi",OF,54,0.981,50,2,1,0,,01003867
1984,Regular Season,Yomiuri Giants,59,"Nishimoto, Kazumi",SS,6,1.000,4,13,0,3,,01003869
1984,Regular Season,Yomiuri Giants,35,"Awaguchi, Kenji",OF,71,0.989,83,3,1,1,,01103843
1984,Regular Season,Nippon-Ham Fighters,27,"Omiya, Tatsuo",C,92,0.985,355,44,6,4,3,01103844
1984,Regular Season,Nippon-Ham Fighters,27,"Omiya, Tatsuo",OF,6,1.000,6,0,0,0,,01103844
1984,Regular Season,Chunichi Dragons,31,"Ishii, Akio",OF,20,1.000,7,0,0,0,,01103846
1984,Regular Season,Chunichi Dragons,27,"Okawara, Sakae",C,34,0.983,111,8,2,2,0,01103848
1984,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",P,4,0.500,0,1,1,0,,01103849
1984,Regular Season,Chunichi Dragons,17,"Ushijima, Kazuhiko",P,50,1.000,7,11,0,1,,01103861
1984,Regular Season,Nankai Hawks,12,"Inoe, Yuji",P,3,1.000,0,2,0,0,,01103863
1984,Regular Season,Hiroshima Toyo Carp,36,"Imai, Joji",2B,2,1.000,0,1,0,0,,01103865
1984,Regular Season,Hiroshima Toyo Carp,36,"Imai, Joji",3B,1,1.000,0,1,0,0,,01103865
1984,Regular Season,Hiroshima Toyo Carp,36,"Imai, Joji",OF,2,1.000,2,0,0,0,,01103865
1984,Regular Season,Hiroshima Toyo Carp,36,"Imai, Joji",SS,2,0.800,4,4,2,3,,01103865
1984,Regular Season,Yakult Swallows,83,"Arisawa, Kenji",P,22,1.000,0,5,0,0,,01103869
1984,Regular Season,Hanshin Tigers,54,"Maeda, Koji",P,2,0.000,0,0,0,0,,01203869
1984,Regular Season,Lotte Orions,34,"Kenmotsu, Takahiro",OF,61,0.974,38,0,1,0,,01303842
1984,Regular Season,Yokohama Taiyo Whales,17,"Saito, Akio",P,43,1.000,6,24,0,0,,01303844
1984,Regular Season,Yokohama Taiyo Whales,15,"Kadota, Fumiaki",P,20,1.000,2,15,0,0,,01303846
1984,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",1B,10,1.000,17,0,0,2,,01303848
1984,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",OF,1,0.000,0,0,0,0,,01303848
1984,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,130,0.976,317,400,18,72,,01303863
1984,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",SS,1,0.000,0,0,0,0,,01303863
1984,Regular Season,Seibu Lions,26,"Kanamori, Eiji",OF,54,0.970,63,2,2,0,,01303865
1984,Regular Season,Yokohama Taiyo Whales,21,"Ohata, Toru",P,3,0.000,0,0,0,0,,01303867
1984,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",P,7,1.000,1,3,0,0,,01303869
1984,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",2B,6,0.857,6,0,1,0,,01403867
1984,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",3B,6,1.000,3,4,0,1,,01403867
1984,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",SS,25,0.935,17,12,2,1,,01403867
1984,Regular Season,Seibu Lions,39,"Kuroda, Masahiro",C,25,0.966,72,14,3,1,0,01503845
1984,Regular Season,Yomiuri Giants,47,"Suzuki, Koki",P,6,1.000,1,4,0,0,,01503848
1984,Regular Season,Nippon-Ham Fighters,47,"Sakamaki, Akira",P,38,0.983,17,42,1,4,,01503865
1984,Regular Season,Seibu Lions,44,"Kurohara, Yuji",P,18,1.000,3,16,0,2,,01503867
1984,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",1B,102,0.991,820,69,8,75,,01503869
1984,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",OF,3,1.000,5,0,0,0,,01503869
1984,Regular Season,Seibu Lions,54,"Seike, Masakazu",3B,5,1.000,2,1,0,0,,01703863
