Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1979,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,16,0.857,2,4,1,3,,01003821
1979,Regular Season,Seibu Lions,10,"Nishizawa, Masaji",2B,1,0.000,0,0,0,0,,01003843
1979,Regular Season,Seibu Lions,10,"Nishizawa, Masaji",3B,1,0.000,0,0,0,0,,01003843
1979,Regular Season,Seibu Lions,10,"Nishizawa, Masaji",C,35,0.981,97,7,2,2,1,01003843
1979,Regular Season,Hiroshima Toyo Carp,6,"Lyttle, Jim",OF,129,0.996,240,11,1,3,,01003844
1979,Regular Season,Kintetsu Buffaloes,9,"Hirano, Mitsuyasu",OF,119,0.996,245,9,1,0,,01003845
1979,Regular Season,Lotte Orions,7,"Lee, Leon",1B,127,0.993,1125,83,9,88,,01003846
1979,Regular Season,Lotte Orions,7,"Lee, Leon",OF,3,1.000,2,0,0,0,,01003846
1979,Regular Season,Nippon-Ham Fighters,33,"Murai, Hideshi",C,2,1.000,2,0,0,0,0,01003849
1979,Regular Season,Nippon-Ham Fighters,33,"Murai, Hideshi",OF,22,0.952,19,1,1,0,,01003849
1979,Regular Season,Hankyu Braves,5,"Inoe, Osamu",2B,2,0.778,2,5,2,0,,01103820
1979,Regular Season,Hankyu Braves,5,"Inoe, Osamu",3B,4,0.750,3,3,2,0,,01103820
1979,Regular Season,Hankyu Braves,5,"Inoe, Osamu",SS,73,0.960,94,146,10,31,,01103820
1979,Regular Season,Nankai Hawks,5,"Ito, Isao",C,72,0.965,261,17,10,2,4,01103823
1979,Regular Season,Nankai Hawks,5,"Ito, Isao",OF,2,0.667,2,0,1,0,,01103823
1979,Regular Season,Yomiuri Giants,35,"Awaguchi, Kenji",OF,79,1.000,101,4,0,1,,01103843
1979,Regular Season,Nippon-Ham Fighters,27,"Omiya, Tatsuo",C,46,0.988,142,23,2,3,1,01103844
1979,Regular Season,Nippon-Ham Fighters,27,"Omiya, Tatsuo",OF,1,0.000,0,0,0,0,,01103844
1979,Regular Season,Chunichi Dragons,31,"Ishii, Akio",OF,11,1.000,19,1,0,0,,01103846
1979,Regular Season,Chunichi Dragons,27,"Okawara, Sakae",C,21,1.000,36,4,0,1,1,01103848
1979,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",P,32,1.000,11,17,0,3,,01103849
