Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1957,Regular Season,Kokutetsu Swallows,37,"Negoro, Hiromitsu",C,17,0.977,36,6,1,0,0,01003804
1957,Regular Season,Kokutetsu Swallows,37,"Negoro, Hiromitsu",P,3,1.000,0,1,0,1,,01003804
1957,Regular Season,Daiei Unions,14,"Taki, Yoshihiko",P,49,0.970,10,55,2,3,,01003805
1957,Regular Season,Nishitetsu Lions,25,"Takakura, Teruyuki",OF,116,0.974,176,8,5,2,,01003807
1957,Regular Season,Daiei Unions,27,"Arai, Shigeru",OF,79,0.979,90,3,2,2,,01103800
1957,Regular Season,Mainichi Orions,11,"Aramaki, Atsushi",P,46,0.973,4,69,2,4,,01103801
1957,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",P,65,0.963,16,87,4,5,,01103802
1957,Regular Season,Toei Flyers,41,"Iio, Tameo",P,46,0.979,4,43,1,4,,01103803
1957,Regular Season,Kintetsu Pearls,3,"Iko, Teruo",1B,1,1.000,2,0,0,0,,01103804
1957,Regular Season,Kintetsu Pearls,3,"Iko, Teruo",OF,45,0.973,68,5,2,1,,01103804
1957,Regular Season,Taiyo Whales,32,"Suzuki, Shigeru",P,3,1.000,0,1,0,0,,01203800
1957,Regular Season,Mainichi Orions,12,"Nakanishi, Katsumi",P,36,0.979,9,37,1,2,,01203802
1957,Regular Season,Nankai Hawks,28,"Fukuda, Masahisa",OF,1,0.000,0,0,0,0,,01203804
1957,Regular Season,Nankai Hawks,28,"Fukuda, Masahisa",P,6,1.000,0,1,0,0,,01203804
1957,Regular Season,Kintetsu Pearls,8,"Nemoto, Rikuo",C,20,0.974,36,2,1,0,1,01203805
1957,Regular Season,Kintetsu Pearls,12,"Nagai, Yasuo",1B,1,0.000,0,0,0,0,,01203807
1957,Regular Season,Kintetsu Pearls,12,"Nagai, Yasuo",P,9,1.000,1,4,0,0,,01203807
1957,Regular Season,Mainichi Orions,3,"Enomoto, Kihachi",1B,128,0.996,1232,71,5,90,,01303800
1957,Regular Season,Hankyu Braves,36,"Kajimoto, Yasuo",P,3,1.000,0,2,0,0,,01303804
1957,Regular Season,Kokutetsu Swallows,8,"Ugai, Katsumi",OF,72,0.991,109,4,1,2,,01303807
1957,Regular Season,Yomiuri Giants,16,"Kawakami, Tetsuharu",1B,128,0.994,1182,55,7,99,,01303876
1957,Regular Season,Nishitetsu Lions,21,"Kawasaki, Tokuji",P,7,1.000,1,3,0,0,,01303891
1957,Regular Season,Nankai Hawks,26,"Hasegawa, Shigeo",1B,34,0.995,199,5,1,19,,01403802
1957,Regular Season,Nankai Hawks,26,"Hasegawa, Shigeo",OF,42,0.933,68,2,5,1,,01403802
1957,Regular Season,Taiyo Whales,47,"Miyazawa, Shigeo",OF,3,1.000,1,0,0,0,,01403804
1957,Regular Season,Kintetsu Pearls,4,"Hyodo, Tadashi",1B,72,0.988,561,25,7,47,,01403807
1957,Regular Season,Nishitetsu Lions,1,"Kobuchi, Taisuke",2B,69,0.962,76,102,7,16,,01503804
1957,Regular Season,Nishitetsu Lions,1,"Kobuchi, Taisuke",3B,3,1.000,0,1,0,0,,01503804
1957,Regular Season,Nishitetsu Lions,1,"Kobuchi, Taisuke",OF,6,0.000,0,0,0,0,,01503804
1957,Regular Season,Nishitetsu Lions,1,"Kobuchi, Taisuke",SS,5,1.000,3,3,0,1,,01503804
1957,Regular Season,Chunichi Dragons,6,"Kawai, Yasuhiko",C,74,0.987,282,33,4,3,1,01503805
1957,Regular Season,Nishitetsu Lions,5,"Ogi, Akira",2B,94,0.972,129,189,9,29,,01503809
1957,Regular Season,Nishitetsu Lions,5,"Ogi, Akira",SS,1,1.000,4,1,0,0,,01503809
1957,Regular Season,Hankyu Braves,29,"Takita, Masaharu",OF,42,1.000,39,0,0,0,,01503896
1957,Regular Season,Yomiuri Giants,28,"Naito, Hirofumi",2B,124,0.983,310,342,11,92,,01503898
1957,Regular Season,Hankyu Braves,12,"Shibata, Eiji",P,37,1.000,6,31,0,0,,01603801
1957,Regular Season,Hiroshima Carp,7,"Himoto, Yoshio",OF,117,0.983,167,6,3,5,,01603802
1957,Regular Season,Hankyu Braves,37,"Yoshikawa, Hisaichi",P,2,0.000,0,0,0,0,,01603804
1957,Regular Season,Nankai Hawks,19,"Nomura, Katsuya",C,132,0.987,659,87,10,7,9,01603809
1957,Regular Season,Daiei Unions,16,"Kawamoto, Koji",1B,22,1.000,119,3,0,8,,01703800
1957,Regular Season,Daiei Unions,16,"Kawamoto, Koji",C,1,0.000,0,0,1,0,0,01703800
1957,Regular Season,Toei Flyers,32,"Shimada, Yuji",OF,13,0.938,14,1,1,0,,01703804
1957,Regular Season,Kintetsu Pearls,34,"Kimino, Kenichi",1B,67,0.989,538,25,6,46,,01703807
1957,Regular Season,Kintetsu Pearls,34,"Kimino, Kenichi",OF,1,0.000,0,0,0,0,,01703807
1957,Regular Season,Yomiuri Giants,18,"Nakao, Hiroshi",P,3,0.000,0,0,0,0,,01703878
1957,Regular Season,Nankai Hawks,25,"Matsui, Atsushi",C,5,1.000,7,1,0,0,1,01703898
1957,Regular Season,Daiei Unions,8,"Hatta, Tadashi",2B,9,0.979,21,25,1,6,,01803800
1957,Regular Season,Daiei Unions,8,"Hatta, Tadashi",3B,5,0.714,1,9,4,1,,01803800
1957,Regular Season,Daiei Unions,8,"Hatta, Tadashi",SS,31,0.913,36,69,10,9,,01803800
1957,Regular Season,Hiroshima Carp,32,"Hirose, Masahiko",P,39,1.000,2,19,0,0,,01803809
1957,Regular Season,Toei Flyers,26,"Kubota, Osamu",P,16,1.000,1,5,0,0,,01903800
1957,Regular Season,Yomiuri Giants,19,"Sakazaki, Kazuhiko",OF,73,0.966,108,5,4,0,,01903802
1957,Regular Season,Mainichi Orions,14,"Yamane, Toshihide",P,24,1.000,0,13,0,1,,01903803
1957,Regular Season,Hankyu Braves,39,"Tomiyama, Hiroshi",C,2,0.000,0,0,0,0,0,01903804
