Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1974,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,36,0.906,5,24,3,2,,01003821
1974,Regular Season,Hiroshima Toyo Carp,37,"Nishizawa, Masaji",C,90,0.991,486,62,5,8,4,01003843
1974,Regular Season,Kintetsu Buffaloes,37,"Hirano, Mitsuyasu",OF,52,1.000,18,1,0,0,,01003845
1974,Regular Season,Hiroshima Toyo Carp,12,"Matsubayashi, Shigeru",P,30,1.000,3,17,0,1,,01003847
1974,Regular Season,Nippon-Ham Fighters,33,"Murai, Hideshi",C,62,0.982,251,29,5,4,6,01003849
1974,Regular Season,Hankyu Braves,5,"Inoe, Osamu",2B,12,0.964,8,19,1,3,,01103820
1974,Regular Season,Hankyu Braves,5,"Inoe, Osamu",3B,82,0.949,27,48,4,7,,01103820
1974,Regular Season,Hankyu Braves,5,"Inoe, Osamu",SS,5,0.750,1,2,1,0,,01103820
1974,Regular Season,Taiyo Whales,5,"Ito, Isao",C,85,0.989,321,25,4,2,2,01103823
1974,Regular Season,Kintetsu Buffaloes,21,"Igarashi, Hideo",P,5,1.000,1,2,0,1,,01103826
1974,Regular Season,Hanshin Tigers,37,"Ikejima, Kazuhiko",P,1,1.000,1,1,0,0,,01103841
1974,Regular Season,Yomiuri Giants,35,"Awaguchi, Kenji",OF,13,1.000,7,0,0,0,,01103843
1974,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",P,22,1.000,4,4,0,0,,01103849
1974,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",P,32,0.882,5,25,4,2,,01303824
1974,Regular Season,Nankai Hawks,16,"Emoto, Takenori",P,34,0.902,7,30,4,2,,01303843
1974,Regular Season,Taiyo Whales,45,"Okue, Hideyuki",P,51,0.968,5,25,1,1,,01303847
1974,Regular Season,Hiroshima Toyo Carp,50,"Omata, Susumu",OF,2,0.000,0,0,0,0,,01303849
1974,Regular Season,Hiroshima Toyo Carp,50,"Omata, Susumu",P,1,0.000,0,0,0,0,,01303849
1974,Regular Season,Taiheiyo Club Lions,28,"Miyadera, Katsutoshi",C,43,1.000,136,31,0,4,1,01403829
1974,Regular Season,Hankyu Braves,41,"Watanabe, Hiroki",P,35,0.955,3,18,1,1,,01403845
1974,Regular Season,Kintetsu Buffaloes,49,"Kato, Hideo",P,38,1.000,1,19,0,1,,01503824
1974,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",P,33,1.000,3,8,0,0,,01503826
1974,Regular Season,Nankai Hawks,10,"Shimano, Ikuo",OF,100,0.987,212,9,3,2,,01503827
1974,Regular Season,Chunichi Dragons,23,"Kimata, Tatsuhiko",C,122,0.993,633,60,5,6,5,01503829
1974,Regular Season,Hiroshima Toyo Carp,23,"Kamigochi, Makoto",3B,73,0.930,55,118,13,7,,01503841
1974,Regular Season,Hiroshima Toyo Carp,23,"Kamigochi, Makoto",OF,48,0.986,65,4,1,0,,01503841
1974,Regular Season,Taiyo Whales,63,"Koganemaru, Mitsuru",1B,1,1.000,4,0,0,0,,01503843
1974,Regular Season,Nankai Hawks,33,"Kuroda, Masahiro",C,31,1.000,48,6,0,0,0,01503845
1974,Regular Season,Nankai Hawks,33,"Kuroda, Masahiro",OF,5,0.000,0,0,0,0,,01503845
1974,Regular Season,Taiyo Whales,22,"Shimizu, Hiroyoshi",3B,1,0.000,0,0,0,0,,01503847
1974,Regular Season,Nankai Hawks,19,"Nomura, Katsuya",C,75,0.967,360,47,14,2,7,01603809
1974,Regular Season,Hanshin Tigers,12,"Wada, Toru",1B,47,0.992,235,11,2,11,,01603829
1974,Regular Season,Yomiuri Giants,21,"Takahashi, Kazumi",P,37,1.000,1,49,0,4,,01703820
1974,Regular Season,Nankai Hawks,1,"Sakurai, Teruhide",2B,130,0.988,333,332,8,80,,01703824
1974,Regular Season,Hanshin Tigers,8,"Sato, Masaharu",OF,32,0.955,42,0,2,0,,01703841
1974,Regular Season,Taiheiyo Club Lions,51,"Nakamura, Masayoshi",OF,3,1.000,2,0,0,0,,01703847
1974,Regular Season,Nippon-Ham Fighters,38,"Shimazu, Keiichi",OF,14,1.000,25,1,0,0,,01703849
1974,Regular Season,Taiyo Whales,2,"Nakatsuka, Masayuki",1B,11,1.000,41,3,0,5,,01903826
1974,Regular Season,Taiyo Whales,2,"Nakatsuka, Masayuki",OF,125,0.996,231,8,1,4,,01903826
1974,Regular Season,Taiheiyo Club Lions,21,"Higashio, Osamu",P,27,0.943,3,30,2,3,,01903828
1974,Regular Season,Taiyo Whales,33,"Takahashi, Shigeyuki",P,35,0.977,5,38,1,4,,01903829
1974,Regular Season,Lotte Orions,43,"Doi, Kenji",C,14,0.988,74,5,1,1,1,01903841
1974,Regular Season,Lotte Orions,43,"Doi, Kenji",OF,3,0.000,0,0,0,0,,01903841
1974,Regular Season,Taiheiyo Club Lions,14,"Takahashi, Fumio",OF,91,1.000,161,4,0,0,,01903843
1974,Regular Season,Nankai Hawks,6,"Parker, Wes",1B,126,0.997,1067,109,4,90,,01903849
1974,Regular Season,Nankai Hawks,6,"Parker, Wes",OF,1,1.000,1,0,0,0,,01903849
1974,Regular Season,Kintetsu Buffaloes,6,"Yasui, Toshinori",1B,1,1.000,1,0,0,0,,03103825
1974,Regular Season,Kintetsu Buffaloes,6,"Yasui, Toshinori",2B,64,0.973,129,128,7,32,,03103825
1974,Regular Season,Kintetsu Buffaloes,6,"Yasui, Toshinori",3B,1,0.000,0,0,0,0,,03103825
1974,Regular Season,Kintetsu Buffaloes,6,"Yasui, Toshinori",SS,7,1.000,5,18,0,1,,03103825
1974,Regular Season,Hanshin Tigers,2,"Noda, Masanori",2B,13,1.000,13,20,0,1,,11013820
1974,Regular Season,Hanshin Tigers,2,"Noda, Masanori",3B,5,0.000,0,0,0,0,,11013820
1974,Regular Season,Hanshin Tigers,2,"Noda, Masanori",SS,21,0.933,27,57,6,8,,11013820
1974,Regular Season,Yomiuri Giants,7,"Shibata, Isao",OF,122,0.987,219,7,3,1,,11013825
1974,Regular Season,Nippon-Ham Fighters,12,"Fujiwara, Makoto",2B,1,0.000,0,0,0,0,,11013828
1974,Regular Season,Nippon-Ham Fighters,12,"Fujiwara, Makoto",P,31,1.000,6,15,0,0,,11013828
1974,Regular Season,Yakult Swallows,37,"Nagai, Shigeo",2B,1,1.000,2,0,0,0,,11013841
1974,Regular Season,Lotte Orions,38,"Narishige, Haruo",P,14,1.000,4,5,0,0,,11013845
1974,Regular Season,Taiheiyo Club Lions,42,"Mayumi, Akinobu",2B,4,1.000,3,3,0,1,,11013847
1974,Regular Season,Taiheiyo Club Lions,42,"Mayumi, Akinobu",SS,6,0.700,2,5,3,1,,11013847
1974,Regular Season,Taiheiyo Club Lions,44,"Machii, Noboru",OF,24,1.000,10,1,0,0,,11013849
1974,Regular Season,Taiyo Whales,28,"Matsuoka, Kosuke",2B,11,0.929,7,6,1,3,,11213824
1974,Regular Season,Taiyo Whales,28,"Matsuoka, Kosuke",3B,33,0.971,7,26,1,4,,11213824
1974,Regular Season,Taiyo Whales,28,"Matsuoka, Kosuke",SS,3,1.000,1,0,0,0,,11213824
1974,Regular Season,Taiyo Whales,34,"Yoneda, Keizaburo",2B,2,1.000,2,3,0,2,,11213826
1974,Regular Season,Taiyo Whales,34,"Yoneda, Keizaburo",3B,1,0.000,0,0,0,0,,11213826
1974,Regular Season,Taiyo Whales,34,"Yoneda, Keizaburo",SS,109,0.948,158,262,23,58,,11213826
1974,Regular Season,Yakult Swallows,33,"Yasuki, Shoji",P,4,1.000,1,3,0,1,,11213828
1974,Regular Season,Yakult Swallows,33,"Yasuki, Shoji",SS,1,0.000,0,0,0,0,,11213828
1974,Regular Season,Lotte Orions,1,"Lefebvre, Jim",1B,76,0.993,580,31,4,41,,11213847
1974,Regular Season,Lotte Orions,1,"Lefebvre, Jim",3B,3,1.000,0,1,0,1,,11213847
1974,Regular Season,Nippon-Ham Fighters,3,"Ley, Terry",P,13,0.900,3,6,1,1,,11213849
1974,Regular Season,Kintetsu Buffaloes,39,"Iwaki, Yasuro",C,28,1.000,27,10,0,1,0,11313820
1974,Regular Season,Lotte Orions,20,"Kitaru, Masaaki",P,36,1.000,16,44,0,6,,11313822
1974,Regular Season,Chunichi Dragons,16,"Ito, Hisatoshi",P,9,1.000,1,1,0,0,,11313824
1974,Regular Season,Yakult Swallows,15,"Ishioka, Kozo",3B,1,0.000,0,0,0,0,,11313829
1974,Regular Season,Yakult Swallows,15,"Ishioka, Kozo",P,33,0.938,5,10,1,0,,11313829
1974,Regular Season,Yakult Swallows,8,"Uchida, Junzo",OF,59,1.000,80,1,0,0,,11313841
1974,Regular Season,Hiroshima Toyo Carp,45,"Oka, Yoshiaki",SS,2,0.000,0,0,0,0,,11313845
1974,Regular Season,Nippon-Ham Fighters,41,"Eda, Koichi",P,16,1.000,0,4,0,0,,11313847
