Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1941,Regular Season,Tokyo Kyojin,27,"Yoshihara, Masaki",C,72,0.993,391,54,3,9,4,01003876
1941,Regular Season,Nagoya Club,15,"Yoshida, Kazuo",OF,82,0.977,154,18,4,6,,01003878
1941,Regular Season,Nankai Club,27,"Yoshitomi, Kinya",P,5,1.000,1,4,0,0,,01003891
1941,Regular Season,Asahi Baseball Club,2,"Asahara, Naoto",1B,1,1.000,2,0,0,0,,01103872
1941,Regular Season,Asahi Baseball Club,12,"Izutsu, Kenichi",1B,1,1.000,1,0,0,1,,01103878
1941,Regular Season,Asahi Baseball Club,12,"Izutsu, Kenichi",2B,1,1.000,1,0,0,0,,01103878
1941,Regular Season,Asahi Baseball Club,12,"Izutsu, Kenichi",OF,6,0.889,8,0,1,0,,01103878
1941,Regular Season,Asahi Baseball Club,12,"Izutsu, Kenichi",P,9,0.857,2,10,2,0,,01103878
1941,Regular Season,Taiyo Baseball Club,7,"Ishii, Yutaka",1B,87,0.997,892,20,3,77,,01103891
1941,Regular Season,Nankai Club,19,"Kanda, Takeo",P,52,0.990,12,87,1,5,,01103893
1941,Regular Season,Asahi Baseball Club,21,"Iwata, Tsuguo",3B,58,0.929,80,180,20,18,,01303872
1941,Regular Season,Nagoya Club,4,"Osawa, Nobuo",1B,64,0.995,624,21,3,66,,01303874
1941,Regular Season,Nagoya Club,4,"Osawa, Nobuo",3B,11,0.926,8,17,2,1,,01303874
1941,Regular Season,Tokyo Kyojin,16,"Kawakami, Tetsuharu",1B,86,0.983,860,23,15,77,,01303876
1941,Regular Season,Tokyo Kyojin,16,"Kawakami, Tetsuharu",P,3,1.000,0,1,0,0,,01303876
1941,Regular Season,Nankai Club,7,"Okamura, Toshiaki",OF,81,0.986,136,5,2,1,,01303878
1941,Regular Season,Nankai Club,21,"Kawasaki, Tokuji",P,46,0.986,11,60,1,3,,01303891
1941,Regular Season,Asahi Baseball Club,23,"Togawa, Sugao",OF,13,1.000,7,0,0,0,,01303893
1941,Regular Season,Asahi Baseball Club,8,"Tsubochi, Michinori",OF,81,0.984,226,13,4,5,,01403872
1941,Regular Season,Hankyu Club,21,"Mori, Kotaro",P,48,0.969,17,109,4,10,,01403874
1941,Regular Season,Hanshin Club,36,"Kobayashi, Yoshio",3B,5,0.900,2,7,1,1,,01503878
1941,Regular Season,Kurowashi,35,"Tani, Yoshio",OF,55,0.980,93,5,2,2,,01503891
1941,Regular Season,Asahi Baseball Club,11,"Yokota, Sumikata",OF,1,0.000,0,0,0,0,,01503893
1941,Regular Season,Asahi Baseball Club,11,"Yokota, Sumikata",P,1,0.000,0,0,0,0,,01503893
1941,Regular Season,Tokyo Kyojin,18,"Nakao, Hiroshi",P,41,0.958,12,80,4,7,,01703878
1941,Regular Season,Nagoya Club,17,"Nishizawa, Michio",P,41,0.979,7,39,1,7,,11013874
1941,Regular Season,Hanshin Club,2,"Murase, Ichizo",3B,19,0.949,15,41,3,2,,11013876
1941,Regular Season,Nagoya Club,8,"Murase, Ichizo",SS,8,0.897,12,23,4,2,,11013876
1941,Regular Season,Taiyo Baseball Club,6,"Morita, Minoru",OF,86,0.984,236,7,4,4,,11013878
1941,Regular Season,Asahi Baseball Club,16,"Murakami, Shigeo",OF,28,0.985,61,4,1,1,,11013891
1941,Regular Season,Tokyo Kyojin,13,"Koike, Shigeo",SS,2,0.800,1,3,1,1,,11313893
1941,Regular Season,Hanshin Club,29,"Minagawa, Sadayuki",3B,2,1.000,1,5,0,0,,11413874
1941,Regular Season,Hanshin Club,29,"Minagawa, Sadayuki",SS,83,0.924,152,288,36,41,,11413874
1941,Regular Season,Kurowashi,23,"Kan, Toshio",1B,28,1.000,205,7,0,21,,11513878
1941,Regular Season,Kurowashi,23,"Kan, Toshio",3B,4,1.000,1,4,0,0,,11513878
1941,Regular Season,Tokyo Kyojin,28,"Hirose, Shuichi",P,14,0.949,4,33,2,4,,11513893
1941,Regular Season,Tokyo Kyojin,3,"Nakajima, Haruyasu",OF,83,0.983,158,11,3,2,,11613872
1941,Regular Season,Hankyu Club,10,"Tanaka, Naritaka",2B,11,0.938,14,16,2,4,,11713878
1941,Regular Season,Hankyu Club,10,"Tanaka, Naritaka",3B,1,1.000,0,3,0,2,,11713878
1941,Regular Season,Hankyu Club,10,"Tanaka, Naritaka",OF,11,1.000,17,1,0,0,,11713878
1941,Regular Season,Hankyu Club,10,"Tanaka, Naritaka",SS,13,0.924,15,46,5,7,,11713878
1941,Regular Season,Nankai Club,15,"Tominaga, Yoshiro",OF,1,0.000,0,0,0,0,,11713891
1941,Regular Season,Hankyu Club,14,"Nishimura, Masao",OF,61,0.990,100,3,1,1,,11813872
1941,Regular Season,Nagoya Club,10,"Hattori, Tsuguhiro",C,73,0.983,283,60,6,3,6,11913878
1941,Regular Season,Hanshin Club,31,"Horio, Fumihito",OF,27,1.000,64,3,0,1,,13313872
1941,Regular Season,Hanshin Club,18,"Wakabayashi, Tadashi",P,42,0.976,16,106,3,11,,13913872
1941,Regular Season,Tokyo Kyojin,14,"Sawamura, Eiji",P,20,1.000,1,30,0,1,,21023872
1941,Regular Season,Nagoya Club,20,"Iwamoto, Akira",OF,53,0.991,107,6,1,1,,21123876
1941,Regular Season,Hankyu Club,26,"Ito, Jinkichi",2B,78,0.959,234,212,19,65,,21123878
1941,Regular Season,Tokyo Kyojin,24,"Izumida, Kiyoshi",P,16,1.000,0,15,0,1,,21123891
1941,Regular Season,Hanshin Club,21,"Kinoshita, Teiichi",OF,11,1.000,12,1,0,0,,21123893
1941,Regular Season,Hanshin Club,21,"Kinoshita, Teiichi",P,16,1.000,2,26,0,2,,21123893
1941,Regular Season,Hanshin Club,14,"Kinoshita, Isamu",P,14,0.947,1,17,1,2,,21323876
1941,Regular Season,Nagoya Club,11,"Kawamura, Akira",P,36,1.000,13,32,0,1,,21323891
1941,Regular Season,Nankai Club,6,"Tokushima, Tadahiko",P,1,0.000,0,0,0,0,,21323893
1941,Regular Season,Taiyo Baseball Club,11,"Shibata, Tamao",C,19,1.000,31,7,0,0,2,21523878
1941,Regular Season,Kurowashi,34,"Tamakoshi, Tadayoshi",2B,5,1.000,21,15,0,5,,21523891
1941,Regular Season,Kurowashi,34,"Tamakoshi, Tadayoshi",3B,3,0.889,3,5,1,2,,21523891
1941,Regular Season,Kurowashi,34,"Tamakoshi, Tadayoshi",OF,59,1.000,99,8,0,2,,21523891
1941,Regular Season,Kurowashi,34,"Tamakoshi, Tadayoshi",P,1,1.000,0,1,0,0,,21523891
1941,Regular Season,Kurowashi,6,"Yoshimizu, Yukio",C,6,1.000,9,2,0,0,0,21523893
1941,Regular Season,Nankai Club,8,"Kito, Kazuo",OF,58,1.000,129,3,0,1,,21723872
1941,Regular Season,Hanshin Club,12,"Tanaka, Yoshio",1B,29,0.979,220,13,5,22,,21723874
1941,Regular Season,Hanshin Club,12,"Tanaka, Yoshio",2B,1,1.000,0,1,0,0,,21723874
1941,Regular Season,Hanshin Club,12,"Tanaka, Yoshio",3B,1,0.000,0,0,0,0,,21723874
1941,Regular Season,Hanshin Club,12,"Tanaka, Yoshio",C,65,0.984,183,60,4,9,1,21723874
1941,Regular Season,Hanshin Club,12,"Tanaka, Yoshio",OF,2,0.000,0,0,0,0,,21723874
1941,Regular Season,Hanshin Club,12,"Tanaka, Yoshio",P,1,1.000,0,1,0,0,,21723874
1941,Regular Season,Hanshin Club,35,"Nakada, Kinichi",OF,14,0.947,17,1,1,0,,21723878
1941,Regular Season,Nankai Club,17,"Fukao, Fumihiko",OF,1,1.000,2,0,0,0,,21723891
1941,Regular Season,Nagoya Club,6,"Haga, Naokazu",1B,3,1.000,8,1,0,3,,21823872
1941,Regular Season,Nagoya Club,6,"Haga, Naokazu",2B,3,1.000,2,4,0,0,,21823872
1941,Regular Season,Nagoya Club,6,"Haga, Naokazu",3B,76,0.929,112,269,29,28,,21823872
1941,Regular Season,Nagoya Club,6,"Haga, Naokazu",SS,4,0.833,1,4,1,2,,21823872
1941,Regular Season,Kurowashi,19,"Kojima, Toshio",2B,23,0.972,52,52,3,10,,21923872
1941,Regular Season,Kurowashi,19,"Kojima, Toshio",OF,19,0.919,33,1,3,0,,21923872
1941,Regular Season,Asahi Baseball Club,18,"Fukushi, Isamu",P,57,0.949,6,69,4,4,,21923876
1941,Regular Season,Hanshin Club,38,"Miwa, Hachiro",P,27,0.951,5,34,2,2,,21923878
1941,Regular Season,Taiyo Baseball Club,21,"Mitomi, Tsuneo",P,27,0.933,3,39,3,3,,21923891
1941,Regular Season,Hanshin Club,30,"Matsuki, Kenjiro",1B,58,0.989,547,18,6,46,,23323872
1941,Regular Season,Tokyo Kyojin,9,"Yamamoto, Eiichiro",OF,1,1.000,1,0,0,0,,23723872
1941,Regular Season,Hanshin Club,34,"Yamane, Minoru",OF,9,0.857,6,0,1,0,,31033878
1941,Regular Season,Asahi Baseball Club,20,"Murowaki, Masanobu",OF,84,0.990,185,6,2,0,,31033891
1941,Regular Season,Nankai Club,10,"Inoko, Toshio",2B,36,0.968,84,66,5,20,,31133893
1941,Regular Season,Nankai Club,10,"Inoko, Toshio",OF,1,1.000,1,0,0,0,,31133893
1941,Regular Season,Nankai Club,10,"Inoko, Toshio",SS,1,0.000,0,0,0,0,,31133893
1941,Regular Season,Tokyo Kyojin,8,"Shiraishi, Katsumi",SS,79,0.936,123,274,27,38,,31233872
1941,Regular Season,Hankyu Club,5,"Ueda, Fujio",SS,76,0.916,138,274,38,48,,31333874
1941,Regular Season,Taiyo Baseball Club,24,"Oribe, Yoshizo",C,1,0.000,0,0,0,0,0,31333878
1941,Regular Season,Taiyo Baseball Club,24,"Oribe, Yoshizo",OF,81,0.968,175,4,6,2,,31333878
1941,Regular Season,Tokyo Kyojin,6,"Sakamoto, Shigeru",2B,5,1.000,1,2,0,0,,31333893
1941,Regular Season,Hankyu Club,17,"Kasamatsu, Minoru",P,39,0.980,11,37,1,3,,31533874
