Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1986,Regular Season,Yakult Swallows,2,"Lee, Leon",1B,27,0.994,154,10,1,19,,01003846
1986,Regular Season,Yakult Swallows,2,"Lee, Leon",3B,117,0.939,110,182,19,15,,01003846
1986,Regular Season,Yakult Swallows,3,"Brouhard, Mark",OF,129,0.996,277,7,1,2,,01003862
1986,Regular Season,Hankyu Braves,34,"Mori, Koji",P,35,1.000,3,9,0,0,,01003865
1986,Regular Season,Yokohama Taiyo Whales,28,"Nishimura, Hiromi",OF,3,0.000,0,0,0,0,,01003867
1986,Regular Season,Kintetsu Buffaloes,7,"Awaguchi, Kenji",OF,112,0.988,163,1,2,0,,01103843
1986,Regular Season,Nippon-Ham Fighters,27,"Omiya, Tatsuo",C,4,1.000,24,0,0,0,0,01103844
1986,Regular Season,Chunichi Dragons,31,"Ishii, Akio",OF,32,1.000,41,2,0,0,,01103846
1986,Regular Season,Yomiuri Giants,52,"Inoe, Shinji",OF,3,1.000,2,0,0,0,,01103860
1986,Regular Season,Chunichi Dragons,17,"Ushijima, Kazuhiko",P,35,1.000,1,8,0,0,,01103861
1986,Regular Season,Nankai Hawks,12,"Inoe, Yuji",P,40,0.955,6,15,1,1,,01103863
1986,Regular Season,Hiroshima Toyo Carp,36,"Imai, Joji",OF,6,1.000,1,0,0,0,,01103865
1986,Regular Season,Nankai Hawks,39,"Fujimoto, Hiroshi",3B,1,1.000,0,1,0,0,,01203860
1986,Regular Season,Kintetsu Buffaloes,56,"Mitsuyama, Hidekazu",C,42,1.000,149,11,0,1,0,01203862
1986,Regular Season,Hanshin Tigers,54,"Maeda, Koji",P,2,0.000,0,0,0,0,,01203869
1986,Regular Season,Yokohama Taiyo Whales,17,"Saito, Akio",P,44,1.000,6,20,0,0,,01303844
1986,Regular Season,Yokohama Taiyo Whales,15,"Kadota, Fumiaki",P,35,0.963,4,22,1,1,,01303846
1986,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",1B,88,0.993,694,52,5,63,,01303848
1986,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",OF,24,0.929,25,1,2,0,,01303848
1986,Regular Season,Yomiuri Giants,17,"Comstock, Keith",P,3,1.000,0,5,0,0,,01303860
1986,Regular Season,Lotte Orions,34,"Kasahara, Eiichi",P,2,1.000,0,1,0,0,,01303862
1986,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,130,0.979,312,376,15,90,,01303863
1986,Regular Season,Seibu Lions,26,"Kanamori, Eiji",C,1,1.000,1,0,0,0,0,01303865
1986,Regular Season,Seibu Lions,26,"Kanamori, Eiji",OF,107,0.994,169,2,1,0,,01303865
1986,Regular Season,Nippon-Ham Fighters,0,"Ohata, Toru",P,7,1.000,0,1,0,1,,01303867
1986,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",P,24,1.000,2,17,0,1,,01303869
1986,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",P,1,0.000,0,0,0,0,,01403862
1986,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",2B,64,0.993,52,95,1,9,,01403867
1986,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",3B,18,0.909,2,8,1,2,,01403867
1986,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",SS,4,1.000,1,2,0,1,,01403867
1986,Regular Season,Chunichi Dragons,54,"Komatsuzaki, Yoshihisa",1B,1,1.000,1,0,0,0,,01503860
1986,Regular Season,Chunichi Dragons,54,"Komatsuzaki, Yoshihisa",OF,2,1.000,2,0,0,0,,01503860
1986,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",2B,8,0.800,3,1,1,0,,01503862
1986,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",3B,2,0.000,0,0,0,0,,01503862
1986,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",SS,8,0.929,8,5,1,1,,01503862
1986,Regular Season,Seibu Lions,44,"Kurohara, Yuji",P,7,1.000,0,4,0,0,,01503867
1986,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",1B,13,0.986,63,6,1,6,,01503869
1986,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",2B,44,0.983,76,97,3,13,,01503869
1986,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",3B,2,1.000,1,3,0,0,,01503869
1986,Regular Season,Chunichi Dragons,19,"Yonemura, Akira",P,29,1.000,2,10,0,0,,01603860
1986,Regular Season,Seibu Lions,39,"Shirahata, Takahiro",C,7,1.000,9,1,0,0,1,01703860
