Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1996,Regular Season,Hiroshima Toyo Carp,16,"Yamauchi, Yasuyuki",P,46,0.882,5,10,2,0,,01003880
1996,Regular Season,Yokohama BayStars,24,"Hosomi, Kazushi",P,1,0.000,0,0,0,0,,01003882
1996,Regular Season,Yomiuri Giants,52,"Inoe, Shinji",OF,13,1.000,24,1,0,0,,01103860
1996,Regular Season,Hiroshima Toyo Carp,27,"Inoe, Yuji",P,41,0.900,5,4,1,0,,01103863
1996,Regular Season,Hanshin Tigers,25,"Inomata, Takashi",P,2,0.000,0,0,0,0,,01103864
1996,Regular Season,Fukuoka Daiei Hawks,38,"Arikura, Masashi",P,11,1.000,0,1,0,0,,01103881
1996,Regular Season,Yakult Swallows,61,"Ishii, Hirotoshi",P,13,1.000,0,2,0,0,,01103882
1996,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",2B,77,0.995,188,222,2,57,,01103883
1996,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",3B,8,0.889,3,5,1,0,,01103883
1996,Regular Season,Yomiuri Giants,2,"Motoki, Daisuke",SS,16,0.973,14,22,1,6,,01103883
1996,Regular Season,Chunichi Dragons,51,"Idemoto, Kenichiro",P,19,0.909,4,6,1,0,,01103885
1996,Regular Season,Fukuoka Daiei Hawks,5,"Fujimoto, Hiroshi",1B,91,0.996,632,40,3,57,,01203860
1996,Regular Season,Fukuoka Daiei Hawks,5,"Fujimoto, Hiroshi",3B,1,1.000,1,0,0,0,,01203860
1996,Regular Season,Kintetsu Buffaloes,44,"Mitsuyama, Hidekazu",C,60,0.994,318,30,2,4,5,01203862
1996,Regular Season,Seibu Lions,43,"Yokota, Hisanori",P,17,1.000,5,14,0,1,,01203864
1996,Regular Season,Fukuoka Daiei Hawks,25,"Wakai, Motoyasu",1B,39,0.991,310,9,3,23,,01203866
1996,Regular Season,Fukuoka Daiei Hawks,25,"Wakai, Motoyasu",OF,7,1.000,16,0,0,0,,01203866
1996,Regular Season,Hanshin Tigers,32,"Coolbaugh, Scott",1B,8,1.000,55,4,0,4,,01203880
1996,Regular Season,Hanshin Tigers,32,"Coolbaugh, Scott",3B,40,0.949,30,64,5,9,,01203880
1996,Regular Season,Hanshin Tigers,32,"Coolbaugh, Scott",OF,1,0.000,0,0,0,0,,01203880
1996,Regular Season,Hiroshima Toyo Carp,37,"Nonogaki, Takeshi",1B,1,1.000,3,0,0,0,,01203881
1996,Regular Season,Hiroshima Toyo Carp,37,"Nonogaki, Takeshi",3B,3,1.000,2,1,0,0,,01203881
1996,Regular Season,Hiroshima Toyo Carp,37,"Nonogaki, Takeshi",SS,3,1.000,3,0,0,0,,01203881
1996,Regular Season,Nippon-Ham Fighters,58,"Arai, Shogo",3B,2,0.000,0,0,0,0,,01203883
1996,Regular Season,Chiba Lotte Marines,17,"Muto, Junichiro",P,26,1.000,2,9,0,1,,01203887
1996,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",1B,1,0.000,0,0,0,0,,01303848
1996,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,74,0.986,154,210,5,33,,01303863
1996,Regular Season,Hiroshima Toyo Carp,11,"Kito, Makoto",P,26,0.950,10,28,2,1,,01303864
1996,Regular Season,Yakult Swallows,32,"Kanamori, Eiji",1B,1,1.000,6,0,0,1,,01303865
1996,Regular Season,Chunichi Dragons,22,"Yamasaki, Takeshi",1B,1,1.000,1,0,0,1,,01303868
1996,Regular Season,Chunichi Dragons,22,"Yamasaki, Takeshi",OF,123,0.978,171,5,4,0,,01303868
1996,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",P,9,1.000,0,2,0,0,,01303869
1996,Regular Season,Hanshin Tigers,41,"Kawajiri, Tetsuro",P,37,1.000,11,29,0,3,,01303880
1996,Regular Season,Seibu Lions,23,"Otsuka, Koji",OF,6,1.000,3,0,0,0,,01303881
1996,Regular Season,Chunichi Dragons,25,"Kadokura, Ken",P,14,1.000,2,9,0,0,,01303882
1996,Regular Season,Nippon-Ham Fighters,8,"Kataoka, Atsushi",1B,110,0.998,924,66,2,78,,01303885
1996,Regular Season,Nippon-Ham Fighters,8,"Kataoka, Atsushi",3B,18,0.947,4,14,1,0,,01303885
1996,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",P,26,0.958,12,34,2,4,,01403862
1996,Regular Season,Chunichi Dragons,4,"Coles, Darnell",3B,126,0.937,89,209,20,16,,01403882
1996,Regular Season,Chiba Lotte Marines,44,"Yoshitsuru, Kenji",C,20,0.986,65,5,1,2,0,01403887
1996,Regular Season,Seibu Lions,59,"Sakurai, Shinichi",2B,2,0.857,1,5,1,1,,01503862
1996,Regular Season,Seibu Lions,59,"Sakurai, Shinichi",3B,1,1.000,0,1,0,0,,01503862
1996,Regular Season,Yokohama BayStars,21,"Nomura, Hiroki",P,25,0.963,5,21,1,1,,01503866
1996,Regular Season,Fukuoka Daiei Hawks,35,"Kawano, Ryo",1B,18,1.000,116,3,0,8,,01503881
1996,Regular Season,Yokohama BayStars,19,"Kohiyama, Masahito",P,1,0.000,0,0,0,0,,01503887
1996,Regular Season,Kintetsu Buffaloes,18,"Sakai, Hiroki",P,26,0.973,6,30,1,0,,01503889
1996,Regular Season,Yakult Swallows,51,"Matsumoto, Shigeru",P,49,0.938,5,10,1,1,,01603881
1996,Regular Season,Orix Bluewave,19,"Fraser, Willie",P,18,0.964,9,18,1,0,,01603882
1996,Regular Season,Chiba Lotte Marines,0,"Yoshida, Atsushi",P,27,1.000,2,7,0,0,,01603885
1996,Regular Season,Nippon-Ham Fighters,60,"Gross, Kip",P,28,0.970,19,46,2,7,,01603889
1996,Regular Season,Chunichi Dragons,37,"Daito, Masaaki",P,1,1.000,0,1,0,0,,01703882
1996,Regular Season,Hanshin Tigers,21,"Sekikawa, Koichi",1B,6,0.980,48,0,1,3,,01703883
1996,Regular Season,Hanshin Tigers,21,"Sekikawa, Koichi",C,33,1.000,201,18,0,3,5,01703883
1996,Regular Season,Hanshin Tigers,21,"Sekikawa, Koichi",OF,60,1.000,113,5,0,1,,01703883
1996,Regular Season,Kintetsu Buffaloes,40,"Shinada, Ayahito",P,9,1.000,2,9,0,0,,01703885
1996,Regular Season,Hiroshima Toyo Carp,62,"Kobayashi, Atsushi",P,3,1.000,0,1,0,0,,01803883
1996,Regular Season,Fukuoka Daiei Hawks,45,"Hirota, Hiroaki",P,2,0.000,0,0,0,0,,01903864
1996,Regular Season,Yokohama BayStars,16,"Ito, Atsunori",P,4,1.000,0,3,0,0,,01903866
1996,Regular Season,Kintetsu Buffaloes,34,"Nakajima, Terushi",1B,32,0.995,188,18,1,9,,01903868
1996,Regular Season,Kintetsu Buffaloes,34,"Nakajima, Terushi",OF,1,0.000,0,0,0,0,,01903868
1996,Regular Season,Hanshin Tigers,5,"Shinjo, Tsuyoshi",OF,111,0.984,248,6,4,1,,01903881
1996,Regular Season,Hanshin Tigers,43,"Hayashi, Junji",P,17,1.000,0,1,0,0,,01903882
1996,Regular Season,Fukuoka Daiei Hawks,16,"Uchiyama, Tomoyuki",P,28,1.000,1,12,0,0,,01903883
1996,Regular Season,Orix Bluewave,6,"Taguchi, So",2B,7,1.000,0,5,0,2,,01903885
1996,Regular Season,Orix Bluewave,6,"Taguchi, So",OF,128,0.983,223,10,4,2,,01903885
1996,Regular Season,Chunichi Dragons,30,"Powell, Alonzo",OF,130,0.980,242,5,5,0,,03103885
1996,Regular Season,Fukuoka Daiei Hawks,27,"Yoshinaga, Koichiro",C,84,0.991,493,64,5,6,8,03703868
1996,Regular Season,Yakult Swallows,13,"Kato, Hiroto",P,22,1.000,0,4,0,0,,05003868
1996,Regular Season,Seibu Lions,57,"Ueda, Hiroaki",1B,1,0.000,0,0,0,0,,05303868
1996,Regular Season,Seibu Lions,57,"Ueda, Hiroaki",2B,18,1.000,9,21,0,3,,05303868
1996,Regular Season,Seibu Lions,57,"Ueda, Hiroaki",3B,35,0.889,3,5,1,0,,05303868
1996,Regular Season,Seibu Lions,57,"Ueda, Hiroaki",SS,1,0.000,0,0,0,0,,05303868
1996,Regular Season,Nippon-Ham Fighters,38,"Suzuki, Nozomu",1B,2,1.000,20,1,0,2,,11013881
1996,Regular Season,Nippon-Ham Fighters,38,"Suzuki, Nozomu",2B,3,1.000,4,5,0,0,,11013881
1996,Regular Season,Nippon-Ham Fighters,38,"Suzuki, Nozomu",3B,1,1.000,0,2,0,0,,11013881
1996,Regular Season,Chiba Lotte Marines,19,"Narimoto, Toshihide",P,45,1.000,3,10,0,1,,11013887
1996,Regular Season,Kintetsu Buffaloes,57,"Matoyama, Tetsuya",C,50,0.992,205,33,2,4,2,11013889
1996,Regular Season,Yokohama BayStars,25,"Hatayama, Hitoshi",1B,14,1.000,62,4,0,9,,11213867
1996,Regular Season,Yokohama BayStars,25,"Hatayama, Hitoshi",OF,43,1.000,52,1,0,0,,11213867
1996,Regular Season,Nippon-Ham Fighters,43,"Nishi, Shunji",1B,1,1.000,11,0,0,0,,11213881
1996,Regular Season,Nippon-Ham Fighters,43,"Nishi, Shunji",3B,1,0.000,0,0,0,0,,11213881
1996,Regular Season,Nippon-Ham Fighters,41,"Komaki, Yuichi",C,3,1.000,4,0,0,0,1,11213883
1996,Regular Season,Fukuoka Daiei Hawks,34,"Yoshitake, Shintaro",P,35,1.000,3,19,0,1,,11213889
1996,Regular Season,Yakult Swallows,30,"Ono, Yuji",1B,13,1.000,27,2,0,1,,11313864
1996,Regular Season,Orix Bluewave,21,"Noda, Koji",P,27,0.969,4,27,1,1,,11313866
1996,Regular Season,Orix Bluewave,9,"Kase, Toshihiro",OF,12,1.000,12,0,0,0,,11313880
1996,Regular Season,Hiroshima Toyo Carp,40,"Iriki, Satoshi",P,6,1.000,0,4,0,0,,11313881
1996,Regular Season,Chunichi Dragons,57,"Kojima, Hiromu",P,13,1.000,0,4,0,0,,11313883
1996,Regular Season,Yokohama BayStars,14,"Udo, Katsuya",P,14,1.000,3,10,0,1,,11313885
1996,Regular Season,Yakult Swallows,54,"Ogura, Hisashi",P,2,0.000,0,0,0,0,,11313887
1996,Regular Season,Kintetsu Buffaloes,60,"Omura, Naoyuki",OF,66,0.981,101,1,2,0,,11313889
1996,Regular Season,Fukuoka Daiei Hawks,00,"Yamaguchi, Yuji",OF,12,1.000,15,0,0,0,,11413862
1996,Regular Season,Chiba Lotte Marines,45,"Yamanaka, Kiyoshi",C,11,1.000,14,2,0,0,0,11413863
1996,Regular Season,Chiba Lotte Marines,23,"Hayashi, Hiroyasu",OF,19,1.000,27,0,0,0,,11413881
1996,Regular Season,Hiroshima Toyo Carp,72,"Perez, Timoniel",OF,15,1.000,19,2,0,0,,11413882
1996,Regular Season,Chunichi Dragons,49,"Higuchi, Kazutoshi",2B,4,1.000,0,3,0,0,,11413885
1996,Regular Season,Chunichi Dragons,49,"Higuchi, Kazutoshi",3B,8,1.000,1,3,0,0,,11413885
1996,Regular Season,Chunichi Dragons,49,"Higuchi, Kazutoshi",SS,17,0.967,4,25,1,0,,11413885
1996,Regular Season,Kintetsu Buffaloes,47,"Kiyokawa, Eiji",P,44,1.000,3,5,0,0,,11513869
1996,Regular Season,Yokohama BayStars,28,"Kida, Shoichi",3B,3,0.833,1,4,1,1,,11513880
1996,Regular Season,Yakult Swallows,27,"Furuta, Atsuya",C,118,0.997,805,65,3,12,7,11613881
1996,Regular Season,Fukuoka Daiei Hawks,51,"Bolton, Rodney",P,11,0.923,2,10,1,0,,11613882
1996,Regular Season,Fukuoka Daiei Hawks,23,"Muramatsu, Arihito",OF,105,0.978,211,10,5,1,,11613883
1996,Regular Season,Seibu Lions,1,"Sasaki, Makoto",OF,75,1.000,146,5,0,1,,11713860
1996,Regular Season,Chiba Lotte Marines,13,"Kobayashi, Akinori",P,3,1.000,1,4,0,0,,11713881
1996,Regular Season,Seibu Lions,10,"Takagi, Taisei",C,59,0.993,377,30,3,3,6,11713882
1996,Regular Season,Hanshin Tigers,15,"Yufune, Toshiro",P,29,0.971,2,31,1,0,,11713883
1996,Regular Season,Chunichi Dragons,24,"Sato, Hideki",P,32,0.941,8,8,1,2,,11713887
1996,Regular Season,Orix Bluewave,36,"Yojo, Minoru",1B,88,0.998,403,29,1,29,,11813868
1996,Regular Season,Orix Bluewave,36,"Yojo, Minoru",OF,2,0.000,0,0,0,0,,11813868
1996,Regular Season,Hanshin Tigers,32,"Maas, Kevin",1B,63,0.997,570,43,2,52,,11813882
1996,Regular Season,Nippon-Ham Fighters,21,"Nishizaki, Yukihiro",P,26,0.972,5,30,1,2,,11913864
1996,Regular Season,Chiba Lotte Marines,3,"Nishimura, Norifumi",OF,27,1.000,12,1,0,0,,11913865
1996,Regular Season,Orix Bluewave,35,"Toyoda, Jiro",P,12,1.000,5,6,0,2,,11913880
