Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1992,Regular Season,Orix Bluewave,34,"Mori, Koji",P,4,1.000,0,2,0,0,,01003865
1992,Regular Season,Seibu Lions,22,"Omiya, Tatsuo",C,26,1.000,73,3,0,1,0,01103844
1992,Regular Season,Yomiuri Giants,52,"Inoe, Shinji",OF,4,1.000,3,1,0,0,,01103860
1992,Regular Season,Chiba Lotte Marines,27,"Ushijima, Kazuhiko",P,9,1.000,5,11,0,0,,01103861
1992,Regular Season,Fukuoka Daiei Hawks,12,"Inoe, Yuji",P,13,1.000,2,5,0,0,,01103863
1992,Regular Season,Hanshin Tigers,25,"Inomata, Takashi",P,14,1.000,3,21,0,0,,01103864
1992,Regular Season,Nippon-Ham Fighters,24,"Arikura, Masashi",P,17,1.000,4,5,0,0,,01103881
1992,Regular Season,Yomiuri Giants,37,"Motoki, Daisuke",2B,13,1.000,19,21,0,2,,01103883
1992,Regular Season,Yomiuri Giants,37,"Motoki, Daisuke",SS,14,0.850,10,24,6,0,,01103883
1992,Regular Season,Fukuoka Daiei Hawks,5,"Fujimoto, Hiroshi",1B,6,1.000,11,1,0,2,,01203860
1992,Regular Season,Fukuoka Daiei Hawks,5,"Fujimoto, Hiroshi",3B,118,0.942,99,162,16,15,,01203860
1992,Regular Season,Kintetsu Buffaloes,44,"Mitsuyama, Hidekazu",C,64,0.994,328,29,2,4,1,01203862
1992,Regular Season,Seibu Lions,43,"Yokota, Hisanori",P,4,1.000,0,2,0,0,,01203864
1992,Regular Season,Fukuoka Daiei Hawks,25,"Wakai, Motoyasu",2B,7,0.900,5,4,1,0,,01203866
1992,Regular Season,Fukuoka Daiei Hawks,25,"Wakai, Motoyasu",3B,8,0.857,0,6,1,0,,01203866
1992,Regular Season,Fukuoka Daiei Hawks,25,"Wakai, Motoyasu",OF,2,1.000,0,1,0,0,,01203866
1992,Regular Season,Seibu Lions,48,"Maeda, Koji",P,1,0.000,0,0,0,0,,01203869
1992,Regular Season,Yokohama Taiyo Whales,17,"Saito, Akio",P,17,1.000,6,19,0,0,,01303844
1992,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",1B,11,1.000,77,5,0,5,,01303848
1992,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",OF,41,0.933,39,3,3,1,,01303848
1992,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,130,0.989,322,335,7,67,,01303863
1992,Regular Season,Hiroshima Toyo Carp,11,"Kito, Makoto",P,21,1.000,1,4,0,0,,01303864
1992,Regular Season,Hanshin Tigers,5,"Kanamori, Eiji",OF,2,1.000,2,0,0,0,,01303865
1992,Regular Season,Chunichi Dragons,22,"Yamasaki, Takeshi",OF,32,1.000,47,2,0,0,,01303868
1992,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",P,38,0.917,2,9,1,0,,01303869
1992,Regular Season,Seibu Lions,23,"Otsuka, Koji",OF,60,0.985,66,0,1,0,,01303881
1992,Regular Season,Nippon-Ham Fighters,38,"Kataoka, Atsushi",2B,3,1.000,2,4,0,1,,01303885
1992,Regular Season,Nippon-Ham Fighters,38,"Kataoka, Atsushi",3B,125,0.962,100,257,14,17,,01303885
1992,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",P,30,0.979,9,37,1,3,,01403862
1992,Regular Season,Yomiuri Giants,62,"Kojima, Keiichi",P,5,0.857,2,4,1,0,,01403868
1992,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",2B,30,0.982,36,76,2,12,,01503862
1992,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",3B,19,0.886,12,19,4,2,,01503862
1992,Regular Season,Yokohama Taiyo Whales,21,"Nomura, Hiroki",P,21,1.000,5,14,0,2,,01503866
1992,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",1B,100,0.996,811,77,4,71,,01503869
1992,Regular Season,Chiba Lotte Marines,21,"Yoshida, Atsushi",P,21,1.000,5,19,0,0,,01603885
