Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1987,Regular Season,Yakult Swallows,2,"Lee, Leon",1B,92,0.990,759,56,8,60,,01003846
1987,Regular Season,Yakult Swallows,2,"Lee, Leon",3B,35,0.959,23,47,3,6,,01003846
1987,Regular Season,Yakult Swallows,3,"Brouhard, Mark",OF,10,1.000,22,0,0,0,,01003862
1987,Regular Season,Hanshin Tigers,32,"Hikima, Katsuyuki",SS,1,1.000,1,1,0,1,,01003863
1987,Regular Season,Yokohama Taiyo Whales,46,"Miyashita, Shiro",OF,1,1.000,1,0,0,0,,01003864
1987,Regular Season,Hankyu Braves,34,"Mori, Koji",P,32,0.929,4,9,1,3,,01003865
1987,Regular Season,Kintetsu Buffaloes,7,"Awaguchi, Kenji",OF,67,0.990,90,5,1,2,,01103843
1987,Regular Season,Nippon-Ham Fighters,27,"Omiya, Tatsuo",C,9,0.966,27,1,1,0,1,01103844
1987,Regular Season,Nippon-Ham Fighters,27,"Omiya, Tatsuo",OF,2,1.000,3,0,0,0,,01103844
1987,Regular Season,Chunichi Dragons,31,"Ishii, Akio",OF,4,1.000,5,0,0,0,,01103846
1987,Regular Season,Lotte Orions,27,"Ushijima, Kazuhiko",P,41,1.000,4,7,0,1,,01103861
1987,Regular Season,Nankai Hawks,12,"Inoe, Yuji",P,46,1.000,0,12,0,0,,01103863
1987,Regular Season,Hanshin Tigers,17,"Inomata, Takashi",P,22,1.000,7,14,0,0,,01103864
1987,Regular Season,Nankai Hawks,39,"Fujimoto, Hiroshi",1B,11,1.000,36,3,0,2,,01203860
1987,Regular Season,Nankai Hawks,39,"Fujimoto, Hiroshi",3B,13,0.968,13,17,1,3,,01203860
1987,Regular Season,Kintetsu Buffaloes,56,"Mitsuyama, Hidekazu",C,22,0.978,36,9,1,1,1,01203862
1987,Regular Season,Seibu Lions,43,"Yokota, Hisanori",P,18,0.950,4,15,1,0,,01203864
1987,Regular Season,Seibu Lions,48,"Maeda, Koji",P,6,1.000,1,2,0,0,,01203869
1987,Regular Season,Yokohama Taiyo Whales,17,"Saito, Akio",P,39,0.938,3,12,1,0,,01303844
1987,Regular Season,Yokohama Taiyo Whales,15,"Kadota, Fumiaki",P,5,1.000,0,3,0,0,,01303846
1987,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",1B,6,1.000,22,3,0,0,,01303848
1987,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",OF,113,0.995,180,5,1,4,,01303848
1987,Regular Season,Lotte Orions,34,"Kasahara, Eiichi",P,2,1.000,0,1,0,0,,01303862
1987,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,128,0.989,334,362,8,79,,01303863
1987,Regular Season,Hiroshima Toyo Carp,55,"Kito, Makoto",P,18,0.833,1,4,1,0,,01303864
1987,Regular Season,Seibu Lions,26,"Kanamori, Eiji",OF,14,0.952,20,0,1,0,,01303865
1987,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",P,13,1.000,4,6,0,0,,01303869
1987,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",P,3,1.000,0,2,0,0,,01403862
1987,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",2B,1,1.000,2,0,0,0,,01403867
1987,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",3B,11,1.000,1,9,0,0,,01403867
1987,Regular Season,Yokohama Taiyo Whales,43,"Muraoka, Koichi",SS,5,1.000,2,4,0,0,,01403867
1987,Regular Season,Chunichi Dragons,54,"Komatsuzaki, Yoshihisa",1B,5,1.000,4,2,0,2,,01503860
1987,Regular Season,Chunichi Dragons,54,"Komatsuzaki, Yoshihisa",OF,45,0.984,60,3,1,1,,01503860
1987,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",2B,40,0.965,58,80,5,15,,01503862
1987,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",3B,1,0.000,0,0,0,0,,01503862
1987,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",SS,11,0.981,15,36,1,7,,01503862
1987,Regular Season,Yokohama Taiyo Whales,60,"Sugiura, Koji",P,3,0.000,0,0,0,0,,01503864
1987,Regular Season,Seibu Lions,44,"Kurohara, Yuji",P,1,0.000,0,0,0,0,,01503867
1987,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",1B,113,0.991,929,57,9,69,,01503869
1987,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",2B,1,0.000,0,0,0,0,,01503869
1987,Regular Season,Chunichi Dragons,19,"Yonemura, Akira",P,21,0.944,9,8,1,1,,01603860
1987,Regular Season,Seibu Lions,39,"Shirahata, Takahiro",C,2,0.900,8,1,1,0,0,01703860
1987,Regular Season,Yokohama Taiyo Whales,12,"Takahashi, Kazuhiko",P,51,0.944,0,17,1,0,,01703862
1987,Regular Season,Seibu Lions,9,"Seike, Masakazu",2B,8,1.000,6,6,0,0,,01703863
1987,Regular Season,Seibu Lions,9,"Seike, Masakazu",SS,65,0.981,77,125,4,24,,01703863
1987,Regular Season,Kintetsu Buffaloes,29,"Nakato, Yoshio",1B,13,0.990,94,7,1,5,,01703864
1987,Regular Season,Kintetsu Buffaloes,29,"Nakato, Yoshio",3B,1,1.000,0,1,0,0,,01703864
1987,Regular Season,Seibu Lions,21,"Higashio, Osamu",P,28,0.987,12,63,1,4,,01903828
1987,Regular Season,Hanshin Tigers,13,"Nakano, Satoru",OF,2,0.000,0,0,0,0,,01903862
1987,Regular Season,Chunichi Dragons,9,"Nakao, Takayoshi",C,87,0.994,466,52,3,9,3,01903863
1987,Regular Season,Yomiuri Giants,28,"Hirota, Hiroaki",P,30,1.000,2,10,0,0,,01903864
1987,Regular Season,Nippon-Ham Fighters,23,"Tsusue, Hideaki",1B,9,1.000,44,4,0,4,,01903867
1987,Regular Season,Yomiuri Giants,15,"Yamakura, Kazuhiro",C,127,0.998,818,48,2,7,7,11013846
1987,Regular Season,Hanshin Tigers,7,"Mayumi, Akinobu",1B,2,1.000,15,0,0,0,,11013847
1987,Regular Season,Hanshin Tigers,7,"Mayumi, Akinobu",OF,114,0.995,176,11,1,1,,11013847
1987,Regular Season,Nankai Hawks,35,"Yoshida, Hiroyuki",C,93,0.986,436,41,7,9,1,11013848
1987,Regular Season,Hiroshima Toyo Carp,39,"Nabeya, Michio",P,1,1.000,0,1,0,0,,11013860
1987,Regular Season,Hanshin Tigers,47,"Fujiwara, Masashi",P,6,1.000,1,1,0,0,,11013861
1987,Regular Season,Nankai Hawks,21,"Nishikawa, Yoshiaki",P,23,0.972,3,32,1,3,,11013862
1987,Regular Season,Kintetsu Buffaloes,50,"Fukuchi, Tsuneto",P,1,0.000,0,0,0,0,,11013864
1987,Regular Season,Nankai Hawks,25,"Nakajo, Yoshinobu",P,48,1.000,3,13,0,1,,11013867
1987,Regular Season,Yokohama Taiyo Whales,37,"Hino, Yoshiaki",2B,4,1.000,5,6,0,2,,11213860
1987,Regular Season,Yokohama Taiyo Whales,37,"Hino, Yoshiaki",3B,8,0.938,6,9,1,1,,11213860
1987,Regular Season,Yokohama Taiyo Whales,37,"Hino, Yoshiaki",SS,2,1.000,0,1,0,0,,11213860
1987,Regular Season,Hanshin Tigers,38,"Yamakawa, Takeshi",1B,1,1.000,2,1,0,0,,11213861
1987,Regular Season,Hanshin Tigers,38,"Yamakawa, Takeshi",C,17,1.000,41,3,0,0,2,11213861
1987,Regular Season,Lotte Orions,10,"Furukawa, Shinichi",OF,76,0.982,105,5,2,1,,11213862
1987,Regular Season,Yokohama Taiyo Whales,11,"Horii, Tsuneo",P,23,0.800,0,4,1,0,,11213863
1987,Regular Season,Hanshin Tigers,14,"Yagi, Hiroshi",3B,48,0.940,22,57,5,1,,11213864
1987,Regular Season,Hanshin Tigers,14,"Yagi, Hiroshi",OF,1,0.000,0,0,0,0,,11213864
1987,Regular Season,Hanshin Tigers,14,"Yagi, Hiroshi",SS,4,1.000,3,5,0,1,,11213864
1987,Regular Season,Chunichi Dragons,1,"Fujio, Yasuharu",1B,1,0.000,0,0,0,0,,11213869
