Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1965,Regular Season,Sankei Swallows,27,"Negoro, Hiromitsu",C,107,0.994,404,59,3,9,2,01003804
1965,Regular Season,Nishitetsu Lions,25,"Takakura, Teruyuki",OF,72,0.984,123,3,2,1,,01003807
1965,Regular Season,Nankai Hawks,54,"Nakajima, Hiroyuki",OF,73,0.971,63,3,2,2,,01003808
1965,Regular Season,Chunichi Dragons,9,"Hishikawa, Akira",OF,18,1.000,15,0,0,0,,01003820
1965,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",P,27,0.960,1,23,1,3,,01003821
1965,Regular Season,Kintetsu Buffaloes,44,"Desa, Dick",P,7,1.000,0,2,0,0,,01003823
1965,Regular Season,Nishitetsu Lions,56,"Suzuki, Goro",3B,7,0.933,0,14,1,0,,01003825
1965,Regular Season,Nishitetsu Lions,56,"Suzuki, Goro",SS,10,0.938,11,19,2,4,,01003825
1965,Regular Season,Toei Flyers,24,"Nagayasu, Masayuki",P,40,0.957,5,17,1,2,,01003829
1965,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",OF,1,0.000,0,0,0,0,,01103802
1965,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",P,39,1.000,5,33,0,3,,01103802
1965,Regular Season,Kintetsu Buffaloes,3,"Iko, Teruo",OF,7,1.000,9,1,0,1,,01103804
1965,Regular Season,Taiyo Whales,12,"Aso, Saneo",2B,1,0.000,0,0,0,0,,01103808
1965,Regular Season,Taiyo Whales,12,"Aso, Saneo",3B,14,0.933,5,9,1,0,,01103808
1965,Regular Season,Taiyo Whales,12,"Aso, Saneo",OF,3,1.000,1,0,0,0,,01103808
1965,Regular Season,Hiroshima Carp,37,"Inoe, Osamu",SS,5,1.000,3,5,0,1,,01103820
1965,Regular Season,Nishitetsu Lions,11,"Inoe, Yoshio",OF,1,0.000,0,0,0,0,,01103821
1965,Regular Season,Nishitetsu Lions,11,"Inoe, Yoshio",P,41,0.955,11,31,2,3,,01103821
1965,Regular Season,Taiyo Whales,34,"Ito, Isao",C,102,0.991,401,38,4,6,7,01103823
1965,Regular Season,Yomiuri Giants,37,"Ando, Motohiro",P,5,0.800,1,3,1,2,,01103825
1965,Regular Season,Tokyo Orions,17,"Nakanishi, Katsumi",P,7,1.000,1,1,0,0,,01203802
1965,Regular Season,Chunichi Dragons,59,"Mizutani, Michio",P,6,1.000,2,4,0,0,,01203820
1965,Regular Season,Sankei Swallows,21,"Moritaki, Yoshimi",P,16,1.000,0,5,0,1,,01203821
1965,Regular Season,Kintetsu Buffaloes,29,"Hirai, Seiichi",3B,11,1.000,8,7,0,1,,01203829
