Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1992,Regular Season,Orix Bluewave,34,"Mori, Koji",0,0,0,,,4,4.1,0.000,12.460,2.077,14.538,1.750,18.692,2.077,2.077,0.000,,24,9,7,6,1,1,0,,2,0,0,0,0,0,0,2,01003865
1992,Regular Season,Chiba Lotte Marines,27,"Ushijima, Kazuhiko",3,3,0,,,9,54.0,0.500,2.670,1.185,3.000,2.000,7.167,0.833,8.000,3.500,2.286,227,43,18,16,5,48,21,,1,0,0,3,0,0,8,0,01103861
1992,Regular Season,Fukuoka Daiei Hawks,12,"Inoe, Yuji",0,1,0,,,13,32.0,0.000,6.470,1.906,7.594,2.077,13.500,1.969,7.594,3.656,2.077,155,48,27,23,7,27,13,,0,1,0,0,0,0,3,5,01103863
1992,Regular Season,Hanshin Tigers,25,"Inomata, Takashi",5,5,0,,,14,75.2,0.500,5.000,1.811,5.471,3.286,10.348,0.952,6.780,5.947,1.140,364,87,46,42,8,57,50,,4,1,0,1,1,0,13,1,01103864
1992,Regular Season,Nippon-Ham Fighters,24,"Arikura, Masashi",1,1,0,,,17,48.0,0.500,4.690,1.479,5.625,1.765,9.000,0.375,4.500,4.313,1.043,213,48,30,25,2,24,23,,1,0,0,0,0,0,6,6,01103881
1992,Regular Season,Seibu Lions,43,"Yokota, Hisanori",0,1,0,,,4,10.1,0.000,4.350,1.355,6.097,1.750,9.581,0.871,5.226,2.613,2.000,44,11,7,5,1,6,3,,0,0,0,0,0,0,1,0,01203864
1992,Regular Season,Seibu Lions,48,"Maeda, Koji",0,0,0,,,1,0.2,0.000,0.000,4.500,0.000,0.000,0.000,0.000,0.000,40.500,0.000,5,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,01203869
1992,Regular Season,Yokohama Taiyo Whales,17,"Saito, Akio",3,8,0,,,17,91.1,0.273,3.650,1.128,4.139,2.471,9.066,1.182,6.504,1.084,6.000,368,92,42,37,12,66,11,,4,0,0,4,0,2,15,0,01303844
1992,Regular Season,Hiroshima Toyo Carp,11,"Kito, Makoto",0,0,1,,,21,27.2,0.000,4.550,1.590,4.554,0.667,9.108,0.651,8.783,5.205,1.688,123,28,14,14,2,27,16,,1,1,0,0,0,0,0,5,01303864
1992,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",3,1,6,,,38,57.2,0.750,2.810,1.301,2.965,0.500,7.960,1.249,7.647,3.746,2.042,249,51,19,18,8,49,24,,3,3,0,0,0,0,1,17,01303869
1992,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",13,10,0,,,30,170.2,0.565,3.430,1.213,3.850,2.433,8.332,1.160,7.119,2.584,2.755,709,158,73,65,22,135,49,,2,3,0,5,2,0,25,1,01403862
1992,Regular Season,Yomiuri Giants,62,"Kojima, Keiichi",3,0,0,,,5,19.2,1.000,6.410,1.322,7.322,3.200,8.237,2.288,7.780,3.661,2.125,83,18,16,14,5,17,8,,0,0,0,0,0,0,1,1,01403868
1992,Regular Season,Yokohama Taiyo Whales,21,"Nomura, Hiroki",5,4,0,,,21,93.2,0.556,5.480,1.505,5.477,2.714,11.338,1.441,7.206,2.210,3.261,408,118,57,57,15,75,23,,1,1,0,1,1,0,15,1,01503866
1992,Regular Season,Chiba Lotte Marines,21,"Yoshida, Atsushi",7,9,0,,,21,119.1,0.438,4.070,1.332,4.374,2.762,8.145,0.905,6.335,3.846,1.647,510,108,58,54,12,84,51,,3,3,0,4,2,0,19,1,01603885
1992,Regular Season,Kintetsu Buffaloes,40,"Shinada, Ayahito",0,0,0,,,2,4.2,0.000,30.860,4.714,32.786,8.500,27.000,3.857,5.786,15.429,0.375,36,14,17,16,2,3,8,,1,1,0,0,0,0,0,2,01703885
1992,Regular Season,Chunichi Dragons,32,"Yamada, Kikuo",3,3,0,,,44,91.0,0.500,2.670,1.297,2.868,0.659,7.418,0.593,7.022,4.253,1.651,381,75,29,27,6,71,43,,3,6,0,0,0,0,7,10,01803881
1992,Regular Season,Yomiuri Giants,28,"Hirota, Hiroaki",3,2,3,,,30,68.2,0.600,3.010,1.325,3.277,0.833,8.782,0.131,4.981,3.146,1.583,293,67,25,23,1,38,24,,5,2,0,0,0,0,3,9,01903864
1992,Regular Season,Orix Bluewave,16,"Ito, Atsunori",8,8,0,,,26,191.2,0.500,3.800,1.273,3.944,3.231,9.016,0.892,4.367,2.442,1.788,808,192,84,81,19,93,52,,7,1,2,10,2,0,25,0,01903866
