Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1997,Regular Season,Hiroshima Toyo Carp,16,"Yamauchi, Yasuyuki",7,11,0,,,28,152.0,0.389,5.210,1.441,5.329,3.214,10.184,1.362,7.105,2.783,2.553,672,172,90,88,23,120,47,,3,6,1,3,1,1,25,1,01003880
1997,Regular Season,Chiba Lotte Marines,12,"Inoe, Yuji",0,0,1,,,13,14.0,0.000,5.140,1.214,5.143,0.615,9.643,0.000,4.500,1.286,3.500,57,15,8,8,0,7,2,,0,1,0,0,0,0,0,8,01103863
1997,Regular Season,Fukuoka Daiei Hawks,38,"Arikura, Masashi",0,0,0,,,3,6.2,0.000,4.050,1.200,4.050,1.000,9.450,1.350,4.050,1.350,3.000,25,7,3,3,1,3,1,,0,0,0,0,0,0,0,1,01103881
1997,Regular Season,Yakult Swallows,61,"Ishii, Hirotoshi",0,0,0,,,1,2.0,0.000,9.000,4.000,9.000,2.000,9.000,4.500,9.000,27.000,0.333,13,2,2,2,1,2,6,,0,0,0,0,0,0,0,1,01103882
1997,Regular Season,Chunichi Dragons,51,"Idemoto, Kenichiro",1,2,0,,,28,29.1,0.333,6.750,1.739,9.205,1.071,10.125,1.841,4.909,5.523,0.889,138,33,30,22,6,16,18,,1,0,0,0,0,0,2,5,01103885
1997,Regular Season,Seibu Lions,43,"Yokota, Hisanori",0,6,0,,,8,24.2,0.000,7.300,2.027,8.757,3.000,14.595,1.459,6.932,3.649,1.900,118,40,24,20,4,19,10,,0,1,0,0,0,0,6,1,01203864
1997,Regular Season,Yokohama BayStars,14,"Morinaka, Masao",0,4,0,,,17,22.2,0.000,7.940,2.029,8.735,1.294,10.721,1.191,8.735,7.544,1.158,113,27,22,20,3,22,19,,2,0,0,0,0,0,3,7,01203884
1997,Regular Season,Chiba Lotte Marines,17,"Muto, Junichiro",2,5,0,,,14,56.0,0.286,4.660,1.536,5.625,2.500,9.643,0.804,7.875,4.179,1.885,250,60,35,29,5,49,26,,3,1,0,1,0,0,9,2,01203887
1997,Regular Season,Hiroshima Toyo Carp,11,"Kito, Makoto",1,5,0,,,17,49.1,0.167,5.660,1.682,6.020,1.941,11.493,2.007,6.932,3.649,1.900,225,63,33,31,11,38,20,,2,0,0,1,1,0,8,5,01303864
1997,Regular Season,Hanshin Tigers,41,"Kawajiri, Tetsuro",5,14,2,,,32,124.0,0.263,3.920,1.484,4.282,1.844,10.597,0.726,6.460,2.758,2.342,543,146,59,54,10,89,38,,7,1,1,2,2,0,20,4,01303880
1997,Regular Season,Chunichi Dragons,25,"Kadokura, Ken",10,12,0,,,34,160.0,0.455,4.730,1.681,5.344,2.794,9.731,0.731,8.044,5.400,1.490,747,173,95,84,13,143,96,,10,4,1,2,0,0,26,5,01303882
1997,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",18,7,1,,,29,206.2,0.720,2.920,1.118,3.223,2.552,7.577,1.132,6.924,2.482,2.789,838,174,74,67,26,159,57,,3,1,0,4,1,1,28,1,01403862
1997,Regular Season,Seibu Lions,50,"Givens, Brian",4,6,0,,,19,77.2,0.400,5.100,1.777,5.446,2.474,9.270,0.811,5.215,6.721,0.776,354,80,47,44,7,45,58,,4,5,0,2,2,0,13,2,01403884
1997,Regular Season,Yokohama BayStars,21,"Nomura, Hiroki",10,8,0,,,25,143.1,0.556,3.890,1.367,4.458,2.840,9.607,1.256,5.902,2.700,2.186,620,153,71,62,20,94,43,,4,0,3,1,1,0,25,0,01503866
1997,Regular Season,Yokohama BayStars,19,"Kohiyama, Masahito",0,0,0,,,5,5.0,0.000,18.000,2.800,18.000,2.000,14.400,5.400,12.600,10.800,1.167,29,8,10,10,3,7,6,,0,0,0,0,0,0,0,3,01503887
1997,Regular Season,Kintetsu Buffaloes,18,"Sakai, Hiroki",1,5,0,,,10,49.1,0.167,4.560,1.601,4.926,2.700,9.304,0.182,6.020,5.108,1.179,224,51,27,25,1,33,28,,1,2,0,0,0,0,10,0,01503889
1997,Regular Season,Orix Bluewave,19,"Fraser, Willie",10,9,0,,,24,121.0,0.526,4.390,1.355,4.612,2.583,8.777,1.264,4.835,3.421,1.413,519,118,62,59,17,65,46,,4,0,0,1,1,0,21,3,01603882
1997,Regular Season,Chiba Lotte Marines,13,"Yoshida, Atsushi",5,3,2,,,41,63.1,0.625,1.560,1.089,1.989,0.341,6.395,0.142,4.832,3.411,1.417,250,45,14,11,1,34,24,,0,4,0,0,0,0,0,13,01603885
1997,Regular Season,Nippon-Ham Fighters,60,"Gross, Kip",13,11,0,,,33,233.1,0.542,3.630,1.303,3.973,3.121,9.064,0.694,3.780,2.661,1.420,975,235,103,94,18,98,69,,9,9,0,8,3,0,33,0,01603889
