Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1960,Regular Season,Kintetsu Buffalo,17,"Bando, Satomi",0,0,,,,2,3.0,0.000,12.000,2.667,12.000,2.000,24.000,0.000,3.000,0.000,,17,8,4,4,0,1,0,,0,0,0,0,0,0,0,2,01003821
1960,Regular Season,Mainichi Daiei Orions,11,"Aramaki, Atsushi",0,2,,,,21,38.2,0.000,4.150,1.241,5.353,1.095,8.845,0.698,5.586,2.328,2.400,165,38,23,18,3,24,10,,0,0,0,0,0,0,0,4,01103801
1960,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",21,10,,,,59,262.1,0.677,1.750,1.048,2.230,1.102,6.484,0.377,6.278,2.950,2.128,1055,189,65,51,11,183,86,,12,3,0,8,4,0,26,20,01103802
1960,Regular Season,Mainichi Daiei Orions,21,"Iio, Tameo",5,4,,,,32,109.1,0.556,3.030,1.162,3.704,1.406,8.973,0.659,3.293,1.482,2.222,455,109,45,37,8,40,18,,2,2,0,1,0,1,17,9,01103803
1960,Regular Season,Nishitetsu Lions,11,"Inoe, Yoshio",0,1,,,,22,51.1,0.000,3.120,1.286,3.506,0.909,8.766,0.351,4.208,2.805,1.500,213,50,20,18,2,24,16,,3,0,0,0,0,0,4,10,01103821
1960,Regular Season,Mainichi Daiei Orions,17,"Nakanishi, Katsumi",16,10,,,,40,214.2,0.615,2.130,0.960,2.599,1.550,6.960,0.461,5.031,1.677,3.000,838,166,62,51,11,120,40,,4,2,0,11,3,2,29,9,01203802
1960,Regular Season,Taiyo Whales,32,"Miyamoto, Kazuyoshi",0,4,,,,27,64.2,0.000,3.880,1.284,4.871,1.296,8.490,0.557,3.479,3.062,1.136,278,61,35,28,4,25,22,,5,1,0,0,0,0,10,10,01203806
1960,Regular Season,Kintetsu Buffalo,24,"Bottler, Ron",4,5,,,,25,102.2,0.444,2.970,1.218,3.769,1.720,6.838,0.789,4.734,4.120,1.149,426,78,43,34,9,54,47,,4,1,1,4,0,0,6,15,01203808
1960,Regular Season,Kokutetsu Swallows,21,"Moritaki, Yoshimi",1,8,,,,32,83.1,0.111,4.710,1.356,5.616,1.625,9.720,0.756,3.024,2.484,1.217,362,90,52,44,7,28,23,,7,0,0,1,1,0,8,10,01203821
1960,Regular Season,Hankyu Braves,36,"Kajimoto, Yasuo",1,0,,,,3,11.2,1.000,1.500,0.686,1.543,0.667,5.400,0.000,4.629,0.771,6.000,42,7,2,2,0,6,1,,0,0,0,0,0,0,1,1,01303804
1960,Regular Season,Kokutetsu Swallows,48,"Onogi, Takashi",0,0,,,,3,5.0,0.000,3.600,0.800,3.600,0.667,5.400,3.600,3.600,1.800,2.000,17,3,2,2,2,2,1,,0,0,0,0,0,0,0,2,01303808
1960,Regular Season,Hiroshima Carp,34,"Kangaki, Masaaki",0,0,,,,1,0.0,0.000,0.000,,,0.000,,,,,0.000,2,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,01303821
1960,Regular Season,Hankyu Braves,12,"Shibata, Eiji",0,0,,,,13,20.0,0.000,2.700,1.050,2.700,0.462,7.650,1.350,6.750,1.800,3.750,76,17,6,6,3,15,4,,0,1,0,0,0,0,0,4,01603801
1960,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",31,11,,,,57,332.2,0.738,2.050,0.932,2.300,1.491,7.196,0.758,8.576,1.190,7.205,1284,266,85,76,28,317,44,,5,1,0,22,4,8,29,25,01703806
1960,Regular Season,Nishitetsu Lions,22,"Sugimachi, Osamu",0,1,,,,6,12.2,0.000,4.850,1.895,4.974,1.167,14.921,1.421,4.974,2.132,2.333,60,21,7,7,2,7,3,,0,0,0,0,0,0,2,1,01703821
