Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1975,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",5,10,0,,,20,98.2,0.333,4.360,1.449,4.561,2.500,10.490,1.186,3.010,2.554,1.179,425,115,50,48,13,33,28,,5,1,0,4,3,0,16,2,01003821
1975,Regular Season,Taiheiyo Club Lions,16,"Matsubayashi, Shigeru",1,0,0,,,20,53.0,1.000,3.740,1.302,4.585,1.350,8.830,1.189,3.396,2.887,1.176,224,52,27,22,7,20,17,,2,2,0,0,0,0,2,9,01003847
1975,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",18,11,1,,,45,244.0,0.621,3.320,1.246,3.799,2.289,8.926,0.811,4.832,2.287,2.113,1018,242,103,90,22,131,62,,5,1,0,10,2,2,36,3,01103849
1975,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",0,0,1,,,20,43.1,0.000,2.090,0.946,2.908,0.700,6.438,0.831,4.777,2.077,2.300,169,31,14,10,4,23,10,,4,0,0,0,0,0,0,7,01303824
1975,Regular Season,Nankai Hawks,16,"Emoto, Takenori",11,14,0,,,31,207.0,0.440,2.960,1.271,4.087,3.032,8.043,0.783,4.739,3.391,1.397,878,185,94,68,18,109,78,,5,3,0,13,3,0,27,4,01303843
1975,Regular Season,Taiyo Whales,45,"Okue, Hideyuki",5,3,3,,,41,84.0,0.625,4.820,1.476,5.036,1.146,8.679,1.393,5.036,4.607,1.093,368,81,47,45,13,47,43,,8,0,0,0,0,0,2,16,01303847
1975,Regular Season,Hiroshima Toyo Carp,29,"Omata, Susumu",0,1,0,,,11,9.0,0.000,10.000,2.111,10.000,0.909,12.000,1.000,5.000,7.000,0.714,43,12,10,10,1,5,7,,0,0,0,0,0,0,1,3,01303849
1975,Regular Season,Hiroshima Toyo Carp,24,"Watanabe, Hiroki",3,3,1,,,55,77.2,0.500,1.850,1.185,2.086,0.327,7.880,0.348,4.635,2.781,1.667,323,68,18,16,3,40,24,,2,2,0,0,0,0,0,13,01403845
1975,Regular Season,Kintetsu Buffaloes,49,"Kato, Hideo",0,1,0,,,15,31.0,0.000,3.770,1.387,4.355,1.000,9.581,1.452,2.613,2.903,0.900,135,33,15,13,5,9,10,,3,0,0,0,0,0,0,6,01503824
1975,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",3,4,2,,,36,59.2,0.429,2.850,1.257,3.168,0.583,7.391,1.207,6.637,3.922,1.692,244,49,21,19,8,44,26,,0,3,1,0,0,0,0,22,01503826
1975,Regular Season,Yomiuri Giants,21,"Takahashi, Kazumi",6,6,0,,,39,115.2,0.500,3.570,1.539,3.890,1.282,9.648,0.700,6.847,4.202,1.630,519,124,50,46,9,88,54,,5,3,0,2,1,0,18,7,01703820
1975,Regular Season,Taiheiyo Club Lions,21,"Higashio, Osamu",23,15,7,,,54,317.2,0.605,2.380,1.102,2.861,1.870,8.131,0.397,4.363,1.785,2.444,1281,287,101,84,14,154,63,,7,3,0,25,4,1,31,23,01903828
1975,Regular Season,Taiyo Whales,33,"Takahashi, Shigeyuki",5,12,1,,,30,135.1,0.294,3.200,1.315,3.458,1.733,8.978,0.865,3.591,2.860,1.256,566,135,52,48,13,54,43,,5,2,1,1,0,0,20,5,01903829
1975,Regular Season,Nankai Hawks,40,"Nogami, Toshio",0,0,0,,,3,5.0,0.000,9.000,2.400,10.800,2.000,14.400,1.800,1.800,7.200,0.250,27,8,6,5,1,1,4,,0,0,0,0,0,0,0,2,11013826
1975,Regular Season,Nippon-Ham Fighters,12,"Fujiwara, Makoto",2,7,0,,,19,72.0,0.222,3.630,1.514,4.625,1.947,10.500,0.625,3.125,3.125,1.000,322,84,37,29,5,25,25,,2,0,1,1,1,0,12,3,11013828
1975,Regular Season,Lotte Orions,38,"Narishige, Haruo",2,2,2,,,27,64.1,0.500,3.380,1.275,3.497,0.926,6.715,0.560,6.295,4.756,1.324,267,48,25,24,4,45,34,,4,1,0,0,0,0,0,14,11013845
1975,Regular Season,Taiheiyo Club Lions,17,"Yasuki, Shoji",3,5,0,,,33,104.1,0.375,4.330,1.466,4.658,1.636,10.265,1.121,4.572,2.933,1.559,456,119,54,50,13,53,34,,3,1,0,2,1,0,10,7,11213828
1975,Regular Season,Nippon-Ham Fighters,17,"Ley, Terry",2,3,0,,,11,55.1,0.400,4.750,1.699,4.880,2.727,7.482,1.464,4.880,7.807,0.625,252,46,30,29,9,30,48,,2,1,2,0,0,0,11,0,11213849
