Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
2001,Regular Season,Hiroshima Toyo Carp,16,"Yamauchi, Yasuyuki",3,3,1,,,20,41.0,0.500,5.050,1.220,5.488,1.250,8.122,1.756,6.805,2.854,2.385,171,37,25,23,8,31,13,,1,1,0,0,0,0,5,7,01003880
2001,Regular Season,Yokohama BayStars,24,"Hosomi, Kazushi",0,5,0,,,14,42.1,0.000,6.590,1.559,7.441,2.500,10.417,0.638,3.614,3.614,1.000,190,49,35,31,3,17,17,,1,4,0,0,0,0,8,1,01003882
2001,Regular Season,Yakult Swallows,61,"Ishii, Hirotoshi",2,3,1,,,39,39.2,0.400,3.400,1.361,5.218,0.590,7.034,1.361,9.076,5.218,1.739,175,31,23,15,6,40,23,,2,4,0,0,0,0,0,13,01103882
2001,Regular Season,Hanshin Tigers,29,"Igawa, Kei",9,13,0,,,29,192.0,0.409,2.670,1.370,3.563,2.621,8.156,0.516,8.016,4.172,1.921,829,174,76,57,11,171,89,,3,6,0,3,2,0,28,0,01103886
2001,Regular Season,Osaka Kintetsu Buffaloes,48,"Iwakuma, Hisashi",4,2,0,,,9,43.2,0.667,4.530,1.351,5.771,3.111,9.481,0.618,5.153,2.679,1.923,192,46,28,22,3,25,13,,3,1,0,1,1,0,8,0,01105111
2001,Regular Season,Yokohama BayStars,62,"Azuma, Kazumasa",0,0,0,,,3,3.0,0.000,21.000,4.000,21.000,2.333,18.000,9.000,6.000,18.000,0.333,22,6,7,7,3,2,6,,1,1,0,0,0,0,0,0,01105113
2001,Regular Season,Chiba Lotte Marines,19,"Yokota, Hisanori",1,4,0,,,6,30.2,0.200,4.700,1.467,4.989,2.833,10.565,1.761,6.163,2.641,2.333,138,36,17,16,6,21,9,,1,1,0,0,0,0,6,0,01203864
2001,Regular Season,Yokohama BayStars,14,"Morinaka, Masao",3,2,0,,,35,32.2,0.600,5.230,1.592,6.061,0.629,10.469,1.929,6.061,3.857,1.571,153,38,22,19,7,22,14,,2,0,0,0,0,0,0,11,01203884
2001,Regular Season,Chiba Lotte Marines,12,"Fujita, Soichi",0,1,0,,,60,30.2,0.000,4.700,1.370,4.989,0.283,10.565,0.880,7.043,1.761,4.000,132,36,17,16,3,24,6,,0,0,0,0,0,0,0,5,01203886
2001,Regular Season,Chiba Lotte Marines,16,"Muto, Junichiro",0,0,0,,,1,2.0,0.000,13.500,2.000,13.500,3.000,13.500,4.500,4.500,4.500,1.000,10,3,3,3,1,1,1,,0,0,0,0,0,0,0,0,01203887
