Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
2020,Regular Season,Chiba Lotte Marines,47,"Tanaka, Yasuhiro",1,0,0,2,3,8,7.1,1.000,2.450,1.227,2.455,0.250,6.136,1.227,9.818,4.909,2.000,30,5,2,2,1,8,4,0,0,0,0,0,0,0,0,3,01005112
2020,Climax Series - Final Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",0,0,0,,,1,7.0,0.000,3.860,1.143,3.857,3.000,10.286,1.286,10.286,0.000,,29,8,3,3,1,8,0,0,0,0,0,0,0,0,0,1,01005133
2020,Japan Series,Fukuoka Softbank Hawks,41,"Senga, Koudai",1,0,0,,,1,7.0,1.000,0.000,0.857,0.000,0.000,3.857,0.000,7.714,3.857,2.000,26,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,01005133
2020,Regular Season,Fukuoka Softbank Hawks,41,"Senga, Koudai",11,6,0,0,0,18,121.0,0.647,2.160,1.215,2.752,2.056,6.694,0.298,11.083,4.240,2.614,503,90,37,29,4,149,57,0,2,5,0,1,0,0,18,0,01005133
2020,Regular Season,Fukuoka Softbank Hawks,18,"Takeda, Shota",2,2,0,0,0,7,25.0,0.500,6.480,1.920,6.840,2.714,12.240,2.520,8.280,5.040,1.643,121,34,19,18,7,23,14,1,1,2,0,0,0,0,5,0,01005135
2020,Climax Series - Final Stage,Fukuoka Softbank Hawks,28,"Takahashi, Rei",0,0,0,,,1,0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01005136
2020,Japan Series,Fukuoka Softbank Hawks,28,"Takahashi, Rei",0,0,0,,,2,1.1,0.000,0.000,0.750,0.000,0.000,0.000,0.000,20.250,6.750,3.000,5,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,01005136
2020,Regular Season,Fukuoka Softbank Hawks,28,"Takahashi, Rei",4,2,0,23,27,52,51.0,0.667,2.650,1.294,3.000,0.327,7.412,0.353,5.118,4.235,1.208,220,42,17,15,2,29,24,0,9,1,0,0,0,0,0,8,01005136
2020,Climax Series - Final Stage,Fukuoka Softbank Hawks,16,"Higashihama, Nao",0,0,0,,,1,4.0,0.000,6.750,2.500,6.750,3.000,15.750,0.000,9.000,6.750,1.333,22,7,3,3,0,4,3,0,1,0,0,0,0,0,0,0,01005137
2020,Regular Season,Fukuoka Softbank Hawks,16,"Higashihama, Nao",9,2,0,0,0,19,119.0,0.818,2.340,1.109,2.420,1.684,6.277,0.756,7.714,3.706,2.082,479,83,32,31,10,102,49,0,2,2,0,0,0,0,19,0,01005137
2020,Regular Season,Hanshin Tigers,93,"Ishii, Masaki",0,0,0,0,0,1,1.0,0.000,9.000,4.000,9.000,1.000,18.000,0.000,0.000,18.000,0.000,7,2,1,1,0,0,2,0,0,0,0,0,0,0,0,1,01105136
2020,Regular Season,Orix Buffaloes,39,"Iida, Yuya",1,0,0,0,1,4,4.0,1.000,15.750,3.000,15.750,1.750,24.750,0.000,11.250,2.250,5.000,24,11,7,7,0,5,1,1,0,1,0,0,0,0,0,2,01105137
