Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1967,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",8,15,,,,46,164.2,0.348,3.220,1.142,3.990,1.587,8.198,1.093,5.247,2.077,2.526,669,150,73,59,20,96,38,,6,2,0,1,0,1,21,14,01003821
1967,Regular Season,Toei Flyers,24,"Nagayasu, Masayuki",0,0,,,,3,4.1,0.000,6.750,1.615,6.231,1.000,12.462,2.077,6.231,2.077,3.000,18,6,3,3,1,3,1,,0,0,0,0,0,0,0,2,01003829
1967,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",1,0,,,,2,6.1,1.000,4.500,1.579,4.263,1.500,8.526,2.842,1.421,5.684,0.250,27,6,3,3,2,1,4,,0,0,0,0,0,0,1,1,01103802
1967,Regular Season,Nishitetsu Lions,11,"Inoe, Yoshio",1,6,,,,35,94.0,0.143,2.490,1.160,2.872,0.857,8.617,0.383,4.596,1.819,2.526,386,90,30,26,4,48,19,,6,1,0,0,0,0,10,8,01103821
1967,Regular Season,Chunichi Dragons,35,"Mizutani, Michio",0,0,,,,10,14.0,0.000,6.430,1.786,7.071,1.100,12.857,2.571,4.500,3.214,1.400,63,20,11,10,4,7,5,,0,0,0,0,0,0,0,0,01203820
1967,Regular Season,Taiyo Whales,16,"Oikawa, Nobuji",3,10,,,,28,91.2,0.231,4.600,1.473,5.400,1.964,9.720,0.982,4.320,3.535,1.222,414,99,55,47,10,44,36,,7,6,0,0,0,0,18,4,01303820
1967,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",0,0,,,,1,1.0,0.000,9.000,2.000,9.000,1.000,9.000,9.000,9.000,9.000,1.000,5,1,1,1,1,1,1,,0,0,0,0,0,0,0,1,01303824
1967,Regular Season,Sankei Atoms,20,"Ishito, Shiroku",12,18,,,,51,244.1,0.400,3.730,1.273,4.420,2.353,9.172,0.626,3.683,2.284,1.613,1028,249,120,101,17,100,62,,11,1,0,6,0,0,36,10,01303825
1967,Regular Season,Tokyo Orions,29,"Lee, Won-Kuk",0,0,,,,1,1.1,0.000,18.000,2.250,13.500,2.000,13.500,0.000,0.000,6.750,0.000,7,2,2,2,0,0,1,,0,0,0,0,0,0,0,0,01403824
1967,Regular Season,Kintetsu Buffaloes,19,"Kato, Hideo",1,3,,,,11,23.1,0.250,5.480,1.457,5.400,1.273,9.643,1.157,4.629,3.471,1.333,103,25,14,14,3,12,9,,1,1,0,0,0,0,4,3,01503824
1967,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",5,5,,,,45,98.1,0.500,2.390,0.997,2.654,0.644,7.505,0.824,6.224,1.464,4.250,384,82,29,26,9,68,16,,2,0,0,0,0,0,4,27,01703806
1967,Regular Season,Yomiuri Giants,21,"Takahashi, Kazumi",6,7,,,,28,104.1,0.462,3.120,1.131,3.882,1.607,7.505,0.949,7.677,2.674,2.871,426,87,45,36,11,89,31,,3,1,0,2,0,0,15,6,01703820
1967,Regular Season,Kintetsu Buffaloes,22,"Tabata, Kenjiro",1,6,,,,19,62.0,0.143,6.240,1.403,6.387,2.316,11.177,1.452,5.226,1.452,3.600,275,77,44,43,10,36,10,,5,0,1,1,0,0,7,3,01703822
1967,Regular Season,Sankei Atoms,46,"Hamaguchi, Masanobu",1,0,,,,10,18.2,1.000,5.210,1.554,5.304,1.100,12.054,1.446,6.268,1.929,3.250,83,25,11,11,3,13,4,,1,0,0,0,0,0,0,6,01903822
1967,Regular Season,Taiyo Whales,11,"Takahashi, Shigeyuki",12,9,,,,56,207.0,0.571,2.740,1.111,3.130,1.286,7.478,0.652,5.087,2.522,2.017,836,172,72,63,15,117,58,,4,5,0,4,2,1,22,20,01903829
1967,Regular Season,Sankei Atoms,18,"Tatsumi, Hajimu",7,7,,,,49,164.1,0.500,2.580,1.101,2.848,1.061,7.722,0.767,4.710,2.191,2.150,661,141,52,47,14,86,40,,5,1,0,5,3,3,17,7,11013808
1967,Regular Season,Nankai Hawks,39,"Harada, Hideyuki",0,0,,,,4,4.0,0.000,4.500,2.000,9.000,1.000,15.750,2.250,6.750,2.250,3.000,20,7,4,2,1,3,1,,0,0,0,0,0,0,0,4,11013824
1967,Regular Season,Tokyo Orions,20,"Kitaru, Masaaki",8,8,,,,44,146.0,0.500,2.530,1.062,2.774,1.023,7.952,0.678,5.548,1.603,3.462,589,129,45,41,11,90,26,,5,0,0,1,0,1,12,21,11313822
1967,Regular Season,Chunichi Dragons,16,"Ito, Hisatoshi",0,0,,,,28,35.1,0.000,3.600,1.217,4.330,0.607,7.896,1.019,4.585,3.057,1.500,146,31,17,14,4,18,12,,0,0,0,0,0,0,1,7,11313824
1967,Regular Season,Sankei Atoms,26,"Ishioka, Kozo",3,2,,,,24,59.1,0.600,4.580,1.382,5.157,1.417,9.404,1.517,5.006,3.034,1.650,261,62,34,30,10,33,20,,2,2,0,3,0,1,6,7,11313829
1967,Regular Season,Chunichi Dragons,27,"Mizutani, Hisanobu",6,6,,,,33,136.2,0.500,3.350,1.237,4.083,1.879,8.824,0.856,5.466,2.305,2.371,573,134,62,51,13,83,35,,3,0,0,4,1,0,26,2,11413808
1967,Regular Season,Nishitetsu Lions,54,"Fukura, Kenji",0,0,,,,12,22.0,0.000,3.270,1.227,3.273,0.667,8.182,0.818,2.455,2.864,0.857,89,20,8,8,2,6,7,,0,0,0,0,0,0,0,7,11413823
1967,Regular Season,Taiyo Whales,27,"Ono, Shoichi",2,7,,,,24,56.2,0.222,4.110,1.324,6.194,1.625,9.529,1.112,7.624,2.382,3.200,242,60,39,26,7,48,15,,1,1,0,0,0,0,9,6,11513802
1967,Regular Season,Chunichi Dragons,34,"Oba, Takahiro",0,0,,,,4,3.1,0.000,3.000,2.400,5.400,0.500,5.400,0.000,2.700,16.200,0.167,17,2,2,1,0,1,6,,0,1,1,0,0,0,0,1,11513824
1967,Regular Season,Toei Flyers,47,"Tanaka, Mitsugu",11,7,,,,56,195.0,0.611,3.000,1.179,3.462,1.339,8.215,0.646,6.738,2.400,2.808,801,178,75,65,14,146,52,,5,1,0,5,1,0,23,17,11713827
1967,Regular Season,Nankai Hawks,36,"Goda, Eizo",12,11,,,,54,234.2,0.522,2.910,1.138,3.183,1.537,8.322,0.729,3.720,1.918,1.940,944,217,83,76,19,97,50,,2,1,0,8,2,3,32,13,11713829
1967,Regular Season,Toei Flyers,18,"Takahashi, Yoshimasa",15,11,,,,45,226.2,0.577,2.460,1.032,2.700,1.511,8.418,0.834,4.010,0.874,4.591,884,212,68,62,21,101,22,,6,0,0,5,5,3,27,9,11913824
