Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1940,Regular Season,Nankai Club,27,"Yoshitomi, Kinya",0,1,,,,2,3.0,0.000,12.000,1.667,12.000,2.000,6.000,0.000,6.000,9.000,0.667,14,2,4,4,0,2,3,,0,0,0,0,0,0,0,0,01003891
1940,Regular Season,Nagoya Golden Dolphins,18,"Isobe, Takeo",0,0,,,,1,0.1,0.000,18.000,9.000,54.000,2.000,54.000,0.000,0.000,27.000,0.000,4,2,2,2,0,0,1,,0,0,0,0,0,0,0,0,01103876
1940,Regular Season,Lion Baseball Club,12,"Izutsu, Kenichi",0,3,,,,24,82.1,0.000,3.040,1.336,4.482,1.708,8.745,0.109,2.514,3.279,0.767,359,80,41,28,1,23,30,,2,1,1,0,0,0,4,16,01103878
1940,Regular Season,Nagoya Club,4,"Osawa, Nobuo",1,1,,,,9,35.0,0.500,3.600,1.486,4.629,2.000,8.229,0.000,3.857,5.143,0.750,161,32,18,14,0,15,20,,1,0,0,0,0,0,1,5,01303874
1940,Regular Season,Tokyo Kyojin,16,"Kawakami, Tetsuharu",3,2,,,,6,27.0,0.600,1.000,1.481,2.333,1.167,6.000,0.333,5.000,7.333,0.682,118,18,7,3,1,15,22,,1,1,0,1,0,0,2,3,01303876
1940,Regular Season,Nankai Club,21,"Kawasaki, Tokuji",1,4,,,,11,48.0,0.200,3.000,1.313,4.500,2.182,7.125,0.000,4.500,4.688,0.960,205,38,24,16,0,24,25,,0,0,0,2,0,0,7,1,01303891
1940,Regular Season,Hankyu Club,21,"Mori, Kotaro",28,13,,,,54,377.1,0.683,1.290,0.883,1.932,1.500,5.987,0.143,2.314,1.956,1.183,1450,251,81,54,6,97,82,,7,1,0,30,8,7,35,18,01403874
1940,Regular Season,Tokyo Kyojin,18,"Nakao, Hiroshi",26,11,,,,48,347.0,0.703,1.760,1.254,2.412,1.938,5.784,0.104,5.836,5.499,1.061,1443,223,93,68,4,225,212,,4,4,1,30,5,1,41,5,01703878
1940,Regular Season,Nagoya Golden Dolphins,14,"Matsumoto, Riichi",0,0,,,,2,6.1,0.000,6.430,2.211,7.105,2.500,12.789,0.000,2.842,7.105,0.400,33,9,5,5,0,2,5,,0,0,0,0,0,0,0,1,01903891
1940,Regular Season,Lion Baseball Club,1,"Kondo, Hisashi",9,22,,,,47,283.2,0.290,2.570,1.209,3.649,2.447,7.043,0.032,4.886,3.839,1.273,1187,222,115,81,1,154,121,,3,1,0,17,6,1,34,11,11013872
