Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1973,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",4,9,,,,40,115.0,0.308,2.820,1.243,3.757,1.200,8.530,0.704,3.678,2.661,1.382,475,109,48,36,9,47,34,,3,1,2,3,1,1,11,11,01003821
1973,Regular Season,Hiroshima Toyo Carp,12,"Matsubayashi, Shigeru",0,1,,,,13,22.0,0.000,5.730,1.727,6.136,1.154,10.636,0.818,7.773,4.909,1.583,102,26,15,14,2,19,12,,1,0,2,0,0,0,2,6,01003847
1973,Regular Season,Kintetsu Buffaloes,21,"Igarashi, Hideo",1,1,,,,11,25.1,0.500,4.320,1.145,4.263,1.091,7.461,0.355,3.553,2.842,1.250,105,21,12,12,1,10,8,,1,1,0,0,0,0,2,5,01103826
1973,Regular Season,Hanshin Tigers,37,"Ikejima, Kazuhiko",0,0,,,,1,1.0,0.000,0.000,3.000,0.000,0.000,18.000,0.000,0.000,9.000,0.000,5,2,0,0,0,0,1,,0,0,0,0,0,0,1,0,01103841
1973,Regular Season,Lotte Orions,49,"Ueda, Yozo",0,0,,,,3,5.1,0.000,5.400,1.500,6.750,1.333,6.750,3.375,3.375,6.750,0.500,27,4,4,3,2,2,4,,2,0,0,0,0,0,2,0,01103845
1973,Regular Season,Lotte Orions,19,"Inoe, Keiichi",0,0,,,,4,4.2,0.000,0.000,1.286,7.714,1.000,5.786,1.929,1.929,5.786,0.333,21,3,4,0,1,1,3,,0,0,0,0,0,0,1,1,01103847
1973,Regular Season,Lotte Orions,10,"Miyawaki, Satoshi",0,0,,,,1,4.0,0.000,6.750,1.500,6.750,3.000,13.500,0.000,0.000,0.000,,17,6,3,3,0,0,0,,0,0,0,0,0,0,0,1,01203845
1973,Regular Season,Taiheiyo Club Lions,30,"Oikawa, Nobuji",0,0,,,,4,5.0,0.000,5.400,1.200,5.400,0.750,9.000,1.800,5.400,1.800,3.000,19,5,3,3,1,3,1,,0,0,0,0,0,0,0,4,01303820
1973,Regular Season,Nankai Hawks,16,"Emoto, Takenori",12,14,,,,34,217.1,0.462,2.740,1.160,3.106,2.206,6.916,0.704,3.934,3.520,1.118,889,167,75,66,17,95,85,,11,5,10,12,5,0,30,4,01303843
1973,Regular Season,Nankai Hawks,24,"Kadota, Sumiyoshi",2,0,,,,6,15.1,1.000,4.200,1.500,4.109,1.167,6.457,1.174,4.109,7.043,0.583,68,11,7,7,2,7,12,,0,0,0,0,0,0,2,3,01303845
1973,Regular Season,Taiyo Whales,45,"Okue, Hideyuki",0,0,,,,1,1.0,0.000,18.000,3.000,18.000,2.000,27.000,18.000,9.000,0.000,,5,3,2,2,2,1,0,,0,0,0,0,0,0,0,0,01303847
1973,Regular Season,Kintetsu Buffaloes,49,"Kato, Hideo",0,0,,,,21,35.0,0.000,2.570,1.343,3.086,0.571,9.257,0.514,5.914,2.829,2.091,150,36,12,10,2,23,11,,3,0,1,0,0,0,0,13,01503824
1973,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",0,3,,,,37,64.0,0.000,3.230,1.297,3.375,0.649,7.453,0.844,6.047,4.219,1.433,270,53,24,23,6,43,30,,2,0,0,0,0,0,3,18,01503826
1973,Regular Season,Yomiuri Giants,21,"Takahashi, Kazumi",23,13,,,,45,306.1,0.639,2.210,1.156,2.409,1.822,6.317,0.940,6.992,4.084,1.712,1247,215,82,75,32,238,139,,9,5,0,24,7,2,37,8,01703820
1973,Regular Season,Taiheiyo Club Lions,21,"Higashio, Osamu",15,14,,,,48,257.1,0.517,3.290,1.325,3.742,2.229,8.744,0.769,3.637,3.183,1.143,1088,250,107,94,22,104,91,,13,6,0,14,5,2,37,8,01903828
1973,Regular Season,Taiyo Whales,33,"Takahashi, Shigeyuki",9,11,,,,44,206.1,0.450,2.710,1.047,3.097,1.614,7.546,0.785,5.627,1.876,3.000,826,173,71,62,18,129,43,,6,1,3,10,4,3,25,8,01903829
1973,Regular Season,Nittaku Home Flyers,44,"Fukumoto, Manichiro",0,0,,,,1,3.0,0.000,9.000,2.333,9.000,3.000,15.000,3.000,3.000,6.000,0.500,14,5,3,3,1,1,2,,0,0,0,0,0,0,0,0,01903847
1973,Regular Season,Nittaku Home Flyers,11,"Fujiwara, Makoto",1,2,,,,17,27.0,0.333,6.330,1.630,6.333,1.118,11.667,0.333,3.667,3.000,1.222,122,35,19,19,1,11,9,,1,0,0,0,0,0,0,8,11013828
1973,Regular Season,Lotte Orions,38,"Narishige, Haruo",0,1,,,,8,12.1,0.000,5.250,1.622,5.108,0.875,8.027,0.730,3.649,6.568,0.556,56,11,7,7,1,5,9,,1,0,0,0,0,0,3,0,11013845
1973,Regular Season,Yakult Atoms,33,"Yasuki, Shoji",0,0,,,,1,1.0,0.000,9.000,3.000,9.000,1.000,27.000,0.000,9.000,0.000,,6,3,1,1,0,1,0,,0,0,0,0,0,0,0,1,11213828
1973,Regular Season,Lotte Orions,20,"Kitaru, Masaaki",14,7,,,,44,165.1,0.667,2.840,1.077,2.994,1.250,7.675,0.490,4.790,2.014,2.378,656,141,55,52,9,88,37,,7,2,3,4,2,0,15,21,11313822
1973,Regular Season,Chunichi Dragons,16,"Ito, Hisatoshi",1,1,,,,29,76.0,0.500,3.430,1.237,3.671,1.069,8.408,0.711,4.026,2.724,1.478,320,71,31,29,6,34,23,,2,2,0,1,0,0,9,8,11313824
1973,Regular Season,Hanshin Tigers,36,"Ueki, Kazutomo",0,0,,,,3,4.2,0.000,9.000,1.929,9.643,1.667,9.643,3.857,5.786,7.714,0.750,22,5,5,5,2,3,4,,0,0,0,0,0,0,1,1,11313828
1973,Regular Season,Yakult Atoms,15,"Ishioka, Kozo",0,1,,,,6,8.2,0.000,6.000,1.846,7.269,1.167,14.538,1.038,7.269,2.077,3.500,42,14,7,6,1,7,2,,0,0,0,0,0,0,0,3,11313829
1973,Regular Season,Nittaku Home Flyers,41,"Eda, Koichi",1,0,,,,14,26.2,1.000,5.330,1.463,5.400,1.143,9.450,1.688,3.713,3.713,1.000,112,28,16,16,5,11,11,,0,0,0,0,0,0,0,4,11313847
1973,Regular Season,Chunichi Dragons,27,"Mizutani, Hisanobu",6,6,,,,33,140.0,0.500,3.540,1.150,4.179,1.970,7.650,1.029,3.793,2.700,1.405,574,119,65,55,16,59,42,,5,0,0,3,1,1,16,5,11413808
