Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1977,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",3,5,1,,,18,59.1,0.375,3.970,1.416,4.702,1.722,11.073,0.910,3.640,1.669,2.182,258,73,31,26,6,24,11,,4,1,2,0,0,0,11,1,01003821
1977,Regular Season,Chunichi Dragons,46,"Matsubayashi, Shigeru",0,0,1,,,4,6.2,0.000,6.430,1.500,6.750,1.250,5.400,1.350,5.400,8.100,0.667,31,4,5,5,1,4,6,,1,0,0,0,0,0,0,3,01003847
1977,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",11,16,5,,,44,226.0,0.407,5.220,1.363,5.575,3.182,9.597,1.912,7.009,2.668,2.627,974,241,140,131,48,176,67,,1,2,0,12,1,2,31,10,01103849
1977,Regular Season,Hanshin Tigers,3,"Ueda, Takuzo",0,0,0,,,4,4.2,0.000,1.800,1.071,1.929,0.250,7.714,0.000,0.000,1.929,0.000,19,4,1,1,0,0,1,,0,0,0,0,0,0,0,1,01303824
1977,Regular Season,Hanshin Tigers,29,"Emoto, Takenori",11,14,1,,,36,223.2,0.440,3.700,1.314,3.943,2.722,8.128,0.845,5.191,3.702,1.402,952,202,98,92,21,129,92,,11,4,2,10,3,0,33,2,01303843
1977,Regular Season,Taiyo Whales,17,"Saito, Akio",8,9,0,,,38,141.1,0.471,4.400,1.535,5.540,2.289,9.934,1.083,5.540,3.884,1.426,624,156,87,69,17,87,61,,3,0,0,3,1,0,20,6,01303844
1977,Regular Season,Hiroshima Toyo Carp,15,"Kadota, Sumiyoshi",0,0,0,,,2,3.0,0.000,6.000,2.000,6.000,1.000,12.000,0.000,9.000,6.000,1.500,13,4,2,2,0,3,2,,0,0,0,0,0,0,0,1,01303845
1977,Regular Season,Taiyo Whales,45,"Okue, Hideyuki",6,9,4,,,39,86.0,0.400,4.920,1.674,5.023,1.231,10.047,1.465,5.233,5.023,1.042,394,96,48,47,14,50,48,,5,1,1,1,1,0,8,20,01303847
1977,Regular Season,Yomiuri Giants,46,"Omata, Susumu",3,0,1,,,30,57.0,1.000,2.840,1.105,2.842,0.600,6.158,0.947,6.000,3.789,1.583,230,39,18,18,6,38,24,,2,2,0,0,0,0,2,8,01303849
1977,Regular Season,Hiroshima Toyo Carp,24,"Watanabe, Hiroki",0,2,1,,,39,29.1,0.000,5.590,1.943,7.670,0.641,12.886,1.841,6.443,4.602,1.400,150,42,25,18,6,21,15,,3,0,0,0,0,0,0,4,01403845
1977,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",1,1,2,,,18,22.2,0.500,5.090,1.588,5.956,0.833,7.941,1.588,5.559,6.353,0.875,101,20,15,13,4,14,16,,1,1,0,0,0,0,0,9,01503826
1977,Regular Season,Lotte Orions,14,"Tanaka, Yoshio",2,6,3,,,27,53.2,0.250,4.000,1.323,4.863,1.074,7.547,1.342,7.547,4.360,1.731,236,45,29,24,8,45,26,,5,1,0,0,0,0,7,13,01503842
1977,Regular Season,Nippon-Ham Fighters,18,"Takahashi, Kazumi",6,10,4,,,34,140.1,0.375,3.660,1.226,4.682,2.147,8.530,0.962,6.926,2.501,2.769,597,133,73,57,15,108,39,,12,3,1,7,3,1,19,6,01703820
1977,Regular Season,Chunichi Dragons,17,"Hayakawa, Minoru",0,0,0,,,6,5.2,0.000,4.500,1.765,4.765,0.500,14.294,3.176,3.176,1.588,2.000,24,9,3,3,2,2,1,,0,0,0,0,0,0,0,2,01703842
1977,Regular Season,Crown Lighter Lions,21,"Higashio, Osamu",11,20,4,,,42,241.2,0.355,3.870,1.303,4.432,2.833,9.646,1.117,4.022,2.086,1.929,1018,259,119,104,30,108,56,,14,1,0,17,1,3,31,7,01903828
1977,Regular Season,Taiyo Whales,33,"Takahashi, Shigeyuki",6,6,4,,,56,152.1,0.500,4.140,1.398,4.608,1.393,9.335,1.300,5.317,3.249,1.636,655,158,78,70,22,90,55,,2,1,2,1,1,1,12,15,01903829
1977,Regular Season,Taiyo Whales,47,"Miura, Michio",1,4,0,,,26,34.1,0.200,7.680,1.951,7.602,1.115,11.796,2.359,5.767,5.767,1.000,167,45,29,29,9,22,22,,1,1,0,0,0,0,6,4,01903842
1977,Regular Season,Yomiuri Giants,22,"Fujishiro, Kazuaki",2,3,0,,,15,42.0,0.400,4.710,1.643,5.357,1.667,10.714,1.500,6.429,4.071,1.579,189,50,25,22,7,30,19,,0,0,0,0,0,0,9,2,01903844
1977,Regular Season,Nankai Hawks,47,"Murakami, Etsuo",0,0,0,,,1,2.0,0.000,22.500,3.000,22.500,5.000,22.500,9.000,0.000,4.500,0.000,12,5,5,5,2,0,1,,0,0,0,0,0,0,0,0,11013842
1977,Regular Season,Hiroshima Toyo Carp,39,"Mochizuki, Takuya",2,6,0,,,32,64.0,0.250,3.940,1.266,4.922,1.094,8.297,0.984,3.234,3.094,1.045,266,59,35,28,7,23,22,,1,3,0,0,0,0,4,9,11013844
1977,Regular Season,Lotte Orions,38,"Narishige, Haruo",2,1,4,,,50,105.1,0.667,2.660,1.111,2.991,0.700,8.032,0.684,5.725,1.965,2.913,425,94,35,31,8,67,23,,7,0,0,0,0,0,0,10,11013845
1977,Regular Season,Lotte Orions,46,"Yasuki, Shoji",5,2,2,,,45,80.2,0.714,3.110,1.128,3.347,0.667,7.810,0.558,6.248,2.343,2.667,330,70,30,28,5,56,21,,5,4,0,1,0,0,7,4,11213828
1977,Regular Season,Nippon-Ham Fighters,41,"Eda, Koichi",6,3,0,,,40,91.1,0.667,3.070,1.215,3.547,0.900,8.277,1.084,4.139,2.661,1.556,369,84,36,31,11,42,27,,1,1,0,0,0,0,0,14,11313847
1977,Regular Season,Hanshin Tigers,25,"Yamamoto, Kazuyuki",9,5,9,,,58,130.2,0.643,3.710,1.270,3.788,0.948,9.023,1.446,6.474,2.411,2.686,549,131,55,54,21,94,35,,2,1,0,2,0,0,4,40,11413845
1977,Regular Season,Hankyu Braves,56,"Kawabata, Kazuto",1,2,0,,,12,34.0,0.333,3.440,1.794,6.088,1.917,9.000,0.529,2.912,7.147,0.407,163,34,23,13,2,11,27,,2,1,0,0,0,0,2,2,11513826
