Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1976,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",7,6,2,,,18,99.2,0.538,2.070,1.054,2.709,1.667,7.495,0.542,3.431,1.987,1.727,400,83,30,23,6,38,22,,7,0,0,2,1,0,13,4,01003821
1976,Regular Season,Taiheiyo Club Lions,16,"Matsubayashi, Shigeru",2,2,0,,,20,53.2,0.500,4.170,1.286,4.528,1.350,9.559,1.006,3.019,2.012,1.500,220,57,27,25,6,18,12,,3,0,0,1,0,0,1,8,01003847
1976,Regular Season,Hiroshima Toyo Carp,11,"Ikegaya, Kojiro",20,15,3,,,51,290.1,0.571,3.260,1.181,3.565,2.255,8.401,1.085,6.417,2.232,2.875,1202,271,115,105,35,207,72,,7,1,0,18,3,4,36,11,01103849
1976,Regular Season,Hanshin Tigers,3,"Ueda, Takuzo",3,0,0,,,24,30.1,1.000,4.200,1.484,4.451,0.625,11.275,1.187,3.857,2.077,1.857,136,38,15,14,4,13,7,,2,0,0,0,0,0,0,3,01303824
1976,Regular Season,Hanshin Tigers,29,"Emoto, Takenori",15,9,0,,,38,239.2,0.625,3.750,1.273,4.018,2.816,8.975,1.014,4.318,2.478,1.742,1009,239,107,100,27,115,66,,9,4,3,8,2,2,36,0,01303843
1976,Regular Season,Nankai Hawks,33,"Kadota, Sumiyoshi",0,0,1,,,1,4.0,0.000,0.000,1.250,0.000,0.000,9.000,0.000,2.250,2.250,1.000,16,4,0,0,0,1,1,,0,0,0,0,0,0,0,1,01303845
1976,Regular Season,Taiyo Whales,45,"Okue, Hideyuki",11,17,3,,,52,220.1,0.393,4.090,1.416,4.534,2.135,9.191,1.062,4.943,3.554,1.391,952,225,111,100,26,121,87,,12,1,0,10,2,2,30,14,01303847
1976,Regular Season,Hiroshima Toyo Carp,24,"Watanabe, Hiroki",2,3,5,,,73,87.2,0.400,3.580,1.369,4.004,0.534,8.829,0.821,4.209,3.490,1.206,371,86,39,35,8,41,34,,3,2,0,0,0,0,2,14,01403845
1976,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",2,0,2,,,17,25.0,1.000,5.040,1.800,6.120,1.000,10.080,1.800,3.600,6.120,0.588,118,28,17,14,5,10,17,,0,0,0,0,0,0,0,10,01503826
1976,Regular Season,Lotte Orions,14,"Tanaka, Yoshio",0,2,1,,,9,29.1,0.000,5.590,1.398,6.136,2.222,8.591,1.227,4.909,3.989,1.231,126,28,20,18,4,16,13,,2,1,0,1,0,0,3,4,01503842
1976,Regular Season,Nippon-Ham Fighters,18,"Takahashi, Kazumi",10,12,3,,,38,188.2,0.455,3.380,1.267,3.864,2.132,8.062,0.954,6.678,3.339,2.000,786,169,81,71,20,140,70,,18,1,0,8,2,0,25,11,01703820
1976,Regular Season,Chunichi Dragons,17,"Hayakawa, Minoru",2,1,1,,,20,25.2,0.667,4.150,1.403,4.558,0.650,8.766,1.753,5.961,3.857,1.545,110,25,13,12,5,17,11,,0,0,0,0,0,0,0,7,01703842
1976,Regular Season,Taiheiyo Club Lions,21,"Higashio, Osamu",13,11,5,,,43,243.1,0.542,3.190,1.266,3.588,2.256,9.468,0.518,3.440,1.923,1.788,1013,256,97,86,14,93,52,,7,2,0,15,2,1,22,19,01903828
1976,Regular Season,Taiyo Whales,33,"Takahashi, Shigeyuki",5,11,0,,,34,153.1,0.313,3.820,1.357,4.637,2.324,8.980,0.998,5.693,3.228,1.764,660,153,79,65,17,97,55,,6,0,0,4,0,0,26,1,01903829
1976,Regular Season,Taiyo Whales,47,"Miura, Michio",1,2,0,,,26,24.2,0.333,3.240,1.905,3.649,0.385,9.486,0.730,7.662,7.662,1.000,122,26,10,9,2,21,21,,3,0,0,0,0,0,0,1,01903842
1976,Regular Season,Nippon-Ham Fighters,12,"Fujiwara, Makoto",0,2,0,,,11,28.0,0.000,4.820,1.464,5.143,1.455,11.250,0.964,3.536,1.929,1.833,122,35,16,15,3,11,6,,0,0,0,0,0,0,6,1,11013828
1976,Regular Season,Nankai Hawks,47,"Murakami, Etsuo",0,0,0,,,1,5.0,0.000,0.000,0.800,1.800,1.000,3.600,0.000,3.600,3.600,1.000,19,2,1,0,0,2,2,,0,0,0,0,0,0,0,1,11013842
1976,Regular Season,Lotte Orions,38,"Narishige, Haruo",1,0,1,,,12,31.0,1.000,4.060,1.419,4.355,1.250,10.161,0.871,4.935,2.613,1.889,134,35,15,14,3,17,9,,3,1,0,0,0,0,2,3,11013845
1976,Regular Season,Taiheiyo Club Lions,17,"Yasuki, Shoji",0,4,0,,,16,47.0,0.000,5.940,1.787,6.702,2.188,12.830,0.957,3.638,3.255,1.118,222,67,35,31,5,19,17,,2,1,0,0,0,0,7,3,11213828
1976,Regular Season,Lotte Orions,20,"Kitaru, Masaaki",0,2,0,,,14,35.2,0.000,5.500,1.598,6.056,1.714,11.355,0.505,3.533,3.028,1.167,163,45,24,22,2,14,12,,1,1,0,0,0,0,4,7,11313822
1976,Regular Season,Yakult Swallows,15,"Ishioka, Kozo",1,1,0,,,17,22.2,0.500,4.700,1.544,5.559,0.824,11.912,2.382,3.971,1.985,2.000,99,30,14,12,6,10,5,,0,0,0,0,0,0,0,12,11313829
1976,Regular Season,Yakult Swallows,43,"Kamizuru, Hiroshi",0,1,0,,,3,5.0,0.000,5.400,1.400,10.800,2.000,7.200,3.600,9.000,5.400,1.667,23,4,6,3,2,5,3,,1,0,0,0,0,0,1,2,11313842
1976,Regular Season,Hanshin Tigers,25,"Yamamoto, Kazuyuki",6,3,18,,,67,113.2,0.667,2.920,1.109,3.088,0.582,7.997,1.188,6.334,1.979,3.200,460,101,39,37,15,80,25,,2,1,0,0,0,0,2,36,11413845
