Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
2003,Regular Season,Seibu Lions,32,"Hosomi, Kazushi",0,0,0,,,2,1.1,0.000,13.500,4.500,13.500,1.000,20.250,6.750,0.000,20.250,0.000,10,3,2,2,1,0,3,,0,0,0,0,0,0,0,1,01003882
2003,Regular Season,Yakult Swallows,16,"Takai, Yuhei",5,6,0,,,27,102.0,0.455,5.030,1.520,5.471,2.296,8.735,1.235,7.059,4.941,1.429,458,99,62,57,14,80,56,,7,12,0,0,0,0,17,4,01005117
2003,Regular Season,Yakult Swallows,61,"Ishii, Hirotoshi",6,1,1,,,36,45.1,0.857,1.990,1.037,1.985,0.278,7.346,0.794,12.110,1.985,6.100,182,37,10,10,4,61,10,,2,2,0,0,0,0,0,9,01103882
2003,Regular Season,Hanshin Tigers,29,"Igawa, Kei",20,5,0,,,29,206.0,0.800,2.800,1.175,3.146,2.483,8.039,0.655,7.820,2.534,3.086,839,184,72,64,15,179,58,,3,5,0,8,2,3,29,0,01103886
2003,Regular Season,Osaka Kintetsu Buffaloes,21,"Iwakuma, Hisashi",15,10,0,,,27,195.2,0.600,3.450,1.273,3.910,3.148,9.245,0.874,6.853,2.208,3.104,809,201,85,75,19,149,48,,3,2,0,11,0,1,27,0,01105111
2003,Regular Season,Yokohama BayStars,62,"Azuma, Kazumasa",0,1,0,,,5,8.1,0.000,12.960,2.160,14.040,2.600,12.960,1.080,7.560,6.480,1.167,46,12,13,12,1,7,6,,2,0,0,0,0,0,1,0,01105113
2003,Regular Season,Yokohama BayStars,14,"Morinaka, Masao",0,0,0,,,10,11.0,0.000,6.550,1.455,6.545,0.800,9.818,1.636,6.545,3.273,2.000,51,12,8,8,2,8,4,,4,0,0,0,0,0,0,5,01203884
2003,Regular Season,Chiba Lotte Marines,12,"Fujita, Soichi",0,1,0,,,28,18.2,0.000,4.340,1.607,5.304,0.393,11.089,1.446,8.196,3.375,2.429,84,23,11,9,3,17,7,,2,0,0,0,0,0,0,7,01203886
2003,Regular Season,Nippon-Ham Fighters,26,"Muto, Junichiro",0,0,0,,,2,3.0,0.000,6.000,1.333,6.000,1.000,6.000,3.000,12.000,6.000,2.000,13,2,2,2,1,4,2,,0,0,0,0,0,0,0,0,01203887
2003,Regular Season,Hanshin Tigers,15,"Fujita, Taiyo",1,2,0,,,5,23.1,0.333,3.090,1.371,3.086,1.600,8.100,1.157,5.400,4.243,1.273,99,21,8,8,3,14,11,,0,0,0,0,0,0,5,0,01205113
2003,Regular Season,Yomiuri Giants,96,"Hayashi, Masanori",3,3,0,,,15,72.2,0.500,3.220,1.349,3.468,1.867,9.041,1.239,10.775,3.096,3.480,316,73,28,26,10,87,25,,5,1,0,0,0,0,11,1,01205115
2003,Regular Season,Hiroshima Toyo Carp,20,"Nagakawa, Katsuhiro",3,3,25,,,40,41.2,0.500,3.890,1.344,4.320,0.500,8.640,0.648,10.800,3.456,3.125,178,40,20,18,3,50,16,,2,7,1,0,0,0,0,36,01205117
2003,Regular Season,Chunichi Dragons,17,"Kito, Makoto",7,8,0,,,23,88.0,0.467,4.910,1.341,5.523,2.348,9.920,2.045,5.830,2.148,2.714,381,97,54,48,20,57,21,,5,0,0,0,0,0,17,0,01303864
2003,Regular Season,Hanshin Tigers,19,"Kawajiri, Tetsuro",1,1,0,,,2,5.0,0.500,9.000,2.200,9.000,2.500,18.000,1.800,9.000,1.800,5.000,26,10,5,5,1,5,1,,0,0,0,0,0,0,1,1,01303880
2003,Regular Season,Osaka Kintetsu Buffaloes,17,"Kadokura, Ken",6,4,0,,,20,98.1,0.600,4.210,1.485,4.302,2.350,9.336,1.098,9.427,4.027,2.341,432,102,47,46,12,103,44,,5,5,0,0,0,0,16,1,01303882
2003,Regular Season,Hanshin Tigers,26,"Egusa, Hirotaka",0,0,0,,,1,3.0,0.000,6.000,2.000,6.000,2.000,12.000,3.000,15.000,6.000,2.500,15,4,2,2,1,5,2,,1,0,0,0,0,0,0,0,01305117
2003,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",9,7,0,,,26,156.0,0.563,3.580,1.224,3.981,2.654,9.000,1.096,6.981,2.019,3.457,653,156,69,62,19,121,35,,9,1,0,0,0,0,26,0,01403862
2003,Regular Season,Hanshin Tigers,21,"Yoshino, Makoto",1,1,0,,,56,41.1,0.500,3.270,0.968,3.484,0.286,5.661,0.435,6.750,3.048,2.214,169,26,16,15,2,31,14,,6,0,0,0,0,0,0,8,01405111
2003,Regular Season,Seibu Lions,17,"Hsu, Ming-Chieh",4,2,0,,,19,70.0,0.667,5.140,1.657,5.400,2.211,10.414,1.029,5.529,4.500,1.229,320,81,42,40,8,43,35,,4,3,0,1,0,0,11,0,01605111
2003,Regular Season,Orix Bluewave,56,"Yamamoto, Takuji",2,1,0,,,26,9.1,0.667,9.640,2.357,9.643,0.385,11.571,0.964,4.821,9.643,0.500,50,12,10,10,1,5,10,,2,3,0,0,0,0,0,2,01605115
2003,Regular Season,Yokohama BayStars,48,"Goto, Shinya",0,3,0,,,4,15.0,0.000,7.800,1.733,7.800,3.250,12.000,2.400,3.000,3.600,0.833,68,20,13,13,4,5,6,,0,1,0,0,0,0,3,0,01705113
2003,Regular Season,Hanshin Tigers,1,"Taninaka, Shinji",3,3,0,,,29,33.2,0.500,5.880,1.871,6.149,0.793,11.762,2.139,4.545,5.079,0.895,160,44,23,22,8,17,19,,3,2,0,0,0,0,1,7,01903884
2003,Regular Season,Yokohama BayStars,30,"Tazaki, Masahiro",4,3,0,,,39,62.0,0.571,4.060,1.194,4.065,0.718,7.839,1.597,7.548,2.903,2.600,254,54,28,28,11,52,20,,0,1,0,0,0,0,1,9,01905115
2003,Regular Season,Yomiuri Giants,25,"Bailey, Cory",1,0,0,,,30,35.2,1.000,4.790,1.626,5.047,0.667,10.346,1.009,8.075,4.290,1.882,162,41,20,19,4,32,17,,0,4,2,0,0,0,0,5,03105117
2003,Regular Season,Osaka Kintetsu Buffaloes,45,"Teramura, Tomokazu",0,0,0,,,3,4.2,0.000,5.790,2.143,7.714,1.333,9.643,1.929,7.714,9.643,0.800,23,5,4,3,1,4,5,,0,0,0,0,0,0,0,2,11013886
2003,Regular Season,Yakult Swallows,12,"Narimoto, Toshihide",0,0,0,,,32,39.2,0.000,5.220,1.210,5.218,0.719,9.756,2.496,7.941,1.134,7.000,166,43,23,23,11,35,5,,5,2,1,0,0,0,0,7,11013887
2003,Regular Season,Orix Bluewave,57,"Shioya, Daisuke",0,0,0,,,3,2.0,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,4.500,0.000,6,0,0,0,0,0,1,,0,0,0,0,0,0,0,2,11015117
2003,Regular Season,Hiroshima Toyo Carp,23,"Yokoyama, Ryuji",0,2,0,,,13,21.1,0.000,6.330,1.594,6.328,1.154,9.703,1.688,8.016,4.641,1.727,96,23,15,15,4,19,11,,2,1,0,0,0,0,0,4,11213880
2003,Regular Season,Osaka Kintetsu Buffaloes,26,"Misawa, Koichi",2,2,0,,,48,42.2,0.500,3.380,1.453,4.219,0.417,9.281,1.688,5.484,3.797,1.444,186,44,20,16,8,26,18,,0,2,0,0,0,0,0,5,11213884
2003,Regular Season,Hiroshima Toyo Carp,53,"Hayashi, Masaki",1,0,0,,,13,16.0,1.000,2.810,1.375,5.625,0.769,9.563,0.563,5.625,2.813,2.000,72,17,10,5,1,10,5,,2,1,0,0,0,0,0,6,11213886
2003,Regular Season,Fukuoka Daiei Hawks,34,"Yoshitake, Shintaro",1,3,1,,,42,44.2,0.250,4.430,1.299,4.433,0.524,9.067,0.604,6.851,2.619,2.615,189,45,22,22,3,34,13,,2,0,0,0,0,0,0,8,11213889
2003,Regular Season,Orix Bluewave,28,"Kase, Toshihiro",0,1,0,,,9,5.2,0.000,15.880,3.000,17.471,1.222,23.824,4.765,1.588,3.176,0.500,33,15,11,10,3,1,2,,1,0,0,0,0,0,0,0,11313880
2003,Regular Season,Orix Bluewave,27,"Ogura, Hisashi",4,13,7,,,51,125.1,0.235,4.520,1.285,4.883,1.333,9.263,1.580,7.468,2.298,3.250,531,129,68,63,22,104,32,,4,3,2,1,0,0,13,22,11313887
2003,Regular Season,Yomiuri Giants,19,"Uehara, Koji",16,5,0,,,27,207.1,0.762,3.170,1.027,3.299,2.815,8.248,1.215,8.421,0.998,8.435,821,190,76,73,28,194,23,,5,0,0,11,1,3,27,0,11313888
2003,Regular Season,Yakult Swallows,19,"Ishikawa, Masanori",12,11,0,,,30,190.0,0.522,3.790,1.232,4.168,2.933,9.521,0.995,4.595,1.563,2.939,793,201,88,80,21,97,33,,7,3,1,3,0,2,30,0,11315115
2003,Regular Season,Hanshin Tigers,67,"Iyono, Takateru",1,1,0,,,6,4.1,0.500,6.230,1.615,6.231,0.500,8.308,0.000,8.308,6.231,1.333,19,4,3,3,0,4,3,,1,0,0,0,0,0,0,2,11315117
2003,Regular Season,Chunichi Dragons,51,"Yamakita, Shigetoshi",3,0,0,,,57,55.1,1.000,3.250,1.301,4.066,0.439,8.458,0.813,6.669,3.253,2.050,238,52,25,20,5,41,20,,4,2,0,0,0,0,0,7,11415111
2003,Regular Season,Hanshin Tigers,13,"Nakamura, Yasuhiro",0,0,0,,,5,6.0,0.000,10.500,1.833,10.500,1.400,9.000,0.000,7.500,7.500,1.000,32,6,7,7,0,5,5,,3,1,0,0,0,0,0,3,11415117
2003,Regular Season,Yomiuri Giants,18,"Kuwata, Masumi",5,3,0,,,14,71.1,0.625,5.930,1.514,6.056,3.429,11.607,1.640,5.804,2.019,2.875,314,92,48,47,13,46,16,,3,1,1,0,0,0,13,0,11513862
2003,Regular Season,Hiroshima Toyo Carp,12,"Kawano, Masato",0,0,0,,,1,1.0,0.000,18.000,4.000,18.000,2.000,18.000,0.000,9.000,18.000,0.500,7,2,2,2,0,1,2,,0,0,0,0,0,0,0,0,11513884
2003,Regular Season,Orix Bluewave,20,"Kawagoe, Hidetaka",0,3,0,,,7,34.0,0.000,4.760,1.559,5.559,3.000,10.853,1.588,4.765,3.176,1.500,156,41,21,18,6,18,12,,0,0,0,0,0,0,6,0,11513888
