Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1970,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",3,5,,,,39,103.0,0.375,3.230,0.942,3.757,1.103,7.165,1.223,5.592,1.311,4.267,398,82,43,37,14,64,15,,3,1,0,1,0,0,10,13,01003821
1970,Regular Season,Hiroshima Toyo Carp,81,"Inoe, Yoshio",1,1,,,,27,28.2,0.500,4.030,1.116,4.395,0.519,7.535,0.628,6.593,2.512,2.625,118,24,14,13,2,21,8,,6,0,0,0,0,0,1,4,01103821
1970,Regular Season,Kintetsu Buffaloes,21,"Igarashi, Hideo",0,0,,,,6,10.2,0.000,2.450,1.125,5.063,1.000,7.594,0.844,3.375,2.531,1.333,43,9,6,3,1,4,3,,0,0,0,0,0,0,0,4,01103826
1970,Regular Season,Hanshin Tigers,14,"Ikejima, Kazuhiko",0,1,,,,3,5.0,0.000,9.000,1.800,9.000,1.667,14.400,1.800,1.800,1.800,1.000,21,8,5,5,1,1,1,,0,0,0,0,0,0,0,0,01103841
1970,Regular Season,Lotte Orions,82,"Mizutani, Michio",1,0,,,,12,22.2,1.000,4.700,1.059,5.162,1.083,7.147,1.985,7.147,2.382,3.000,90,18,13,12,5,18,6,,0,1,0,0,0,0,0,5,01203820
1970,Regular Season,Taiyo Whales,44,"Oikawa, Nobuji",2,2,,,,11,31.1,0.500,4.060,1.309,4.021,1.273,9.191,1.149,4.883,2.585,1.889,131,32,14,14,4,17,9,,3,1,0,0,0,0,5,5,01303820
1970,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",3,2,,,,44,116.0,0.600,3.180,1.086,3.569,1.045,6.905,0.931,5.353,2.871,1.865,475,89,46,41,12,69,37,,7,3,0,1,0,0,5,16,01303824
1970,Regular Season,Yakult Atoms,20,"Ishito, Shiroku",3,15,,,,30,129.0,0.167,4.600,1.442,5.233,2.500,10.047,0.837,3.279,2.930,1.119,559,144,75,66,12,47,42,,13,2,0,2,0,0,25,2,01303825
1970,Regular Season,Toei Flyers,14,"Miyamoto, Takao",0,0,,,,2,2.1,0.000,4.500,2.143,3.857,0.500,11.571,3.857,3.857,7.714,0.500,11,3,1,1,1,1,2,,0,0,0,0,0,0,2,0,01403841
1970,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",4,4,,,,53,115.0,0.500,2.110,0.991,2.504,0.604,6.104,0.470,6.652,2.817,2.361,455,78,32,27,6,85,36,,4,2,0,0,0,0,6,23,01503826
1970,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",1,1,,,,16,35.2,0.500,2.750,1.065,3.280,0.813,7.065,1.009,2.271,2.523,0.900,141,28,13,11,4,9,10,,2,0,0,0,0,0,0,8,01703806
