Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
2016,Regular Season,Chiba Lotte Marines,47,"Tanaka, Yasuhiro",0,1,0,1,1,17,16.1,0.000,2.760,1.286,2.755,0.294,8.816,1.102,6.061,2.755,2.200,68,16,5,5,2,11,5,0,2,1,0,0,0,0,0,3,01005112
2016,Climax Series - Final Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",0,1,0,,,1,5.1,0.000,0.000,1.313,6.750,4.000,8.438,1.688,10.125,3.375,3.000,23,5,4,0,1,6,2,0,0,0,0,0,0,0,0,0,01005133
2016,Climax Series - First Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",0,0,0,,,1,7.0,0.000,2.570,0.857,2.571,2.000,5.143,2.571,15.429,2.571,6.000,27,4,2,2,2,12,2,0,0,0,0,0,0,0,1,0,01005133
2016,Regular Season,Fukuoka Softbank Hawks,41,"Senga, Koudai",12,3,0,0,0,25,169.0,0.800,2.610,1.053,2.769,2.080,6.657,0.852,9.639,2.822,3.415,681,125,52,49,16,181,53,0,6,7,1,3,0,0,25,0,01005133
2016,Climax Series - Final Stage,Fukuoka Softbank Hawks,30,"Takeda, Shota",0,1,0,,,1,4.1,0.000,10.380,1.846,12.462,6.000,14.538,2.077,6.231,2.077,3.000,22,7,6,5,1,3,1,0,0,0,0,0,0,0,1,0,01005135
2016,Regular Season,Fukuoka Softbank Hawks,30,"Takeda, Shota",14,8,0,0,0,27,183.0,0.636,2.950,1.273,3.492,2.630,8.016,0.590,7.082,3.443,2.057,769,163,71,60,12,144,70,0,5,7,1,1,1,0,27,0,01005135
2016,Climax Series - Final Stage,Fukuoka Softbank Hawks,16,"Higashihama, Nao",0,1,0,,,4,2.2,0.000,10.130,3.000,10.125,0.750,16.875,0.000,6.750,10.125,0.667,16,5,3,3,0,2,3,0,0,0,0,0,0,0,0,3,01005137
2016,Regular Season,Fukuoka Softbank Hawks,16,"Higashihama, Nao",9,6,0,0,0,23,135.0,0.600,3.000,1.111,3.267,2.130,7.533,0.867,6.667,2.467,2.703,545,113,49,45,13,100,37,0,2,1,0,0,0,0,20,0,01005137
2016,Regular Season,Hiroshima Toyo Carp,48,"Nishihara, Keita",0,0,0,0,0,2,5.0,0.000,12.600,2.600,12.600,3.500,21.600,1.800,3.600,1.800,2.000,27,12,7,7,1,2,1,0,0,0,0,0,0,0,0,2,01005139
2016,Regular Season,Orix Buffaloes,60,"Akama, Ken",0,1,0,1,1,24,35.0,0.000,3.090,1.429,4.371,0.708,6.686,0.514,4.886,6.171,0.792,155,26,17,12,2,19,24,1,1,1,0,0,0,0,1,9,01105132
2016,Regular Season,Fukuoka Softbank Hawks,42,"Iida, Yuya",1,0,0,4,5,30,41.0,1.000,3.290,1.220,3.293,0.500,7.902,0.659,7.683,3.073,2.500,174,36,15,15,3,35,14,0,1,4,0,0,0,0,0,6,01105137
2016,Regular Season,Tohoku Rakuten Golden Eagles,30,"Hasebe, Kohei",0,0,0,0,0,2,2.1,0.000,11.570,1.714,11.571,1.500,3.857,0.000,7.714,11.571,0.667,12,1,3,3,0,2,3,0,1,0,0,0,0,0,0,0,01205116
2016,Regular Season,Hiroshima Toyo Carp,20,"Nagakawa, Katsuhiro",2,0,0,1,3,11,10.0,1.000,6.300,1.600,6.300,0.636,12.600,0.900,7.200,1.800,4.000,46,14,7,7,1,8,2,0,1,0,0,0,0,0,0,4,01205117
2016,Climax Series - First Stage,Chiba Lotte Marines,29,"Nishino, Yuji",0,0,0,,,1,0.2,0.000,0.000,1.500,0.000,0.000,13.500,0.000,13.500,0.000,,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01205118
2016,Regular Season,Chiba Lotte Marines,29,"Nishino, Yuji",3,6,21,5,8,42,43.0,0.333,3.350,1.163,3.558,0.405,8.163,0.837,7.535,2.302,3.273,180,39,17,16,4,36,11,2,1,2,0,0,0,0,0,30,01205118
2016,Regular Season,Tokyo Yakult Swallows,62,"Tokuyama, Takeaki",0,0,0,0,0,3,4.1,0.000,12.460,2.077,12.462,2.000,12.462,2.077,6.231,6.231,1.000,21,6,6,6,1,3,3,0,0,0,0,0,0,0,0,1,01205135
2016,Climax Series - First Stage,Chiba Lotte Marines,28,"Matsunaga, Takahiro",0,0,0,,,1,1.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.000,0.000,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,01205137
2016,Regular Season,Chiba Lotte Marines,28,"Matsunaga, Takahiro",3,0,0,10,13,53,39.0,1.000,3.460,1.359,4.154,0.340,8.077,0.000,6.231,4.154,1.500,173,35,18,15,0,27,18,1,4,2,0,0,0,0,0,15,01205137
2016,Regular Season,Orix Buffaloes,98,"Ota, Atori",0,0,0,0,0,1,3.0,0.000,9.000,2.000,9.000,3.000,15.000,6.000,6.000,3.000,2.000,15,5,3,3,2,2,1,0,0,0,0,0,0,0,0,1,01305116
2016,Regular Season,Hiroshima Toyo Carp,29,"Egusa, Hirotaka",0,0,0,1,1,8,9.0,0.000,6.000,1.333,6.000,0.750,8.000,1.000,5.000,4.000,1.250,38,8,6,6,1,5,4,0,1,0,0,0,0,0,0,6,01305117
2016,Climax Series - Final Stage,Yokohama DeNA Baystars,21,"Imanaga, Shota",0,1,0,,,1,1.0,0.000,54.000,8.000,54.000,6.000,54.000,9.000,9.000,18.000,0.500,11,6,6,6,1,1,2,0,0,0,0,0,0,0,0,0,01305132
2016,Climax Series - First Stage,Yokohama DeNA Baystars,21,"Imanaga, Shota",0,0,0,,,1,7.0,0.000,1.290,0.857,1.286,1.000,2.571,1.286,10.286,5.143,2.000,27,2,1,1,1,8,4,0,0,0,0,0,0,0,0,0,01305132
2016,Regular Season,Yokohama DeNA Baystars,21,"Imanaga, Shota",8,9,0,0,0,22,135.1,0.471,2.930,1.079,3.126,2.136,7.182,1.064,9.044,2.527,3.579,541,108,47,44,16,136,38,1,2,1,0,0,0,0,22,0,01305132
2016,Regular Season,Hanshin Tigers,13,"Enokida, Daiki",1,1,0,3,4,35,39.2,0.500,4.310,1.387,4.311,0.543,8.849,1.361,7.261,3.630,2.000,174,39,19,19,6,32,16,0,3,2,0,0,0,0,0,7,01305133
2016,Climax Series - Final Stage,Hokkaido Nippon-Ham Fighters,11,"Ohtani, Shohei",1,0,1,,,2,8.0,1.000,0.000,0.375,0.000,0.000,1.125,0.000,9.000,2.250,4.000,27,1,0,0,0,8,2,0,0,0,0,0,0,0,1,0,01305137
2016,Japan Series,Hokkaido Nippon-Ham Fighters,11,"Ohtani, Shohei",0,1,0,,,1,6.0,0.000,4.500,1.500,4.500,3.000,7.500,3.000,16.500,6.000,2.750,27,5,3,3,2,11,4,0,0,1,0,0,0,0,0,0,01305137
2016,Regular Season,Hokkaido Nippon-Ham Fighters,11,"Ohtani, Shohei",10,4,0,1,1,21,140.0,0.714,1.860,0.957,2.121,1.571,5.721,0.257,11.186,2.893,3.867,548,89,33,29,4,174,45,0,8,6,0,4,1,1,20,0,01305137
2016,Regular Season,Yokohama DeNA Baystars,58,"Nogawa, Takuto",0,0,0,0,0,6,7.0,0.000,2.570,1.857,7.714,1.000,9.000,0.000,9.000,7.714,1.167,34,7,6,2,0,7,6,0,1,0,0,0,0,0,0,4,01405132
2016,Climax Series - Final Stage,Fukuoka Softbank Hawks,38,"Mori, Yuito",0,0,0,,,2,2.2,0.000,6.750,1.875,6.750,1.000,13.500,0.000,10.125,3.375,3.000,13,4,2,2,0,3,1,0,0,0,0,0,0,0,1,1,01405139
2016,Regular Season,Fukuoka Softbank Hawks,38,"Mori, Yuito",4,3,1,14,18,56,60.1,0.571,2.980,1.376,2.983,0.357,10.144,0.895,7.608,2.238,3.400,261,68,20,20,6,51,15,1,2,0,0,0,0,0,0,20,01405139
2016,Regular Season,Chiba Lotte Marines,11,"Ohmine, Yuta",1,3,0,1,1,14,34.2,0.250,6.490,2.106,8.048,2.214,12.202,0.260,3.635,6.750,0.538,175,47,31,25,1,14,26,1,2,1,0,0,0,0,6,1,01505114
2016,Regular Season,Tohoku Rakuten Golden Eagles,58,"Karashima, Wataru",3,7,0,0,0,13,72.0,0.300,3.880,1.306,4.125,2.538,9.000,0.250,6.000,2.750,2.182,306,72,33,31,2,48,22,0,3,0,0,0,0,0,13,0,01505118
2016,Regular Season,Tohoku Rakuten Golden Eagles,31,"Mima, Manabu",9,9,0,0,0,26,155.0,0.500,4.300,1.374,4.645,3.077,10.510,0.813,6.735,1.858,3.625,678,181,80,74,14,116,32,0,8,5,1,1,1,1,25,0,01605133
2016,Regular Season,Hanshin Tigers,56,"Matsuda, Ryoma",1,0,0,1,2,22,27.0,1.000,1.000,0.852,1.000,0.136,4.667,0.667,8.667,3.000,2.889,102,14,3,3,2,26,9,2,0,1,0,0,0,0,0,7,01605135
2016,Regular Season,Yokohama DeNA Baystars,65,"Kuniyoshi, Yuki",0,0,0,0,0,1,1.2,0.000,21.600,4.200,21.600,4.000,21.600,0.000,10.800,16.200,0.667,12,4,4,4,0,2,3,0,0,0,0,0,0,0,1,0,01705131
