Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1993,Regular Season,Yakult Swallows,12,"Mori, Koji",0,0,0,,,21,13.2,0.000,2.630,1.244,2.634,0.190,8.561,0.659,3.951,2.634,1.500,57,13,4,4,1,6,4,,0,0,0,0,0,0,0,3,01003865
1993,Regular Season,Chiba Lotte Marines,27,"Ushijima, Kazuhiko",2,5,0,,,9,44.0,0.286,5.320,1.614,6.136,3.333,11.455,1.227,6.545,3.068,2.133,199,56,30,26,6,32,15,,1,1,0,0,0,0,9,0,01103861
1993,Regular Season,Fukuoka Daiei Hawks,12,"Inoe, Yuji",1,1,1,,,10,15.0,0.500,5.400,2.267,5.400,0.900,14.400,1.200,5.400,6.000,0.900,77,24,9,9,2,9,10,,0,1,0,0,0,0,0,5,01103863
1993,Regular Season,Hanshin Tigers,25,"Inomata, Takashi",11,12,0,,,27,166.2,0.478,3.890,1.500,3.888,2.667,9.666,0.864,7.182,3.834,1.873,735,179,72,72,16,133,71,,5,4,1,3,0,1,27,0,01103864
1993,Regular Season,Nippon-Ham Fighters,24,"Arikura, Masashi",3,2,0,,,20,42.1,0.600,4.040,1.276,4.252,1.000,9.142,0.850,5.740,2.339,2.455,176,43,20,19,4,27,11,,2,2,0,0,0,0,2,9,01103881
1993,Regular Season,Seibu Lions,43,"Yokota, Hisanori",0,0,0,,,3,4.0,0.000,0.000,2.250,0.000,0.000,4.500,0.000,2.250,15.750,0.143,19,2,0,0,0,1,7,,0,0,0,0,0,0,0,3,01203864
1993,Regular Season,Hiroshima Toyo Carp,13,"Maeda, Koji",2,0,0,,,41,34.1,1.000,3.150,1.485,3.408,0.317,7.078,0.262,7.078,6.291,1.125,146,27,13,12,1,27,24,,2,3,0,0,0,0,1,5,01203869
1993,Regular Season,Chiba Lotte Marines,17,"Muto, Junichiro",0,2,0,,,12,20.1,0.000,10.620,2.262,11.508,2.167,14.607,0.885,7.525,5.754,1.308,105,33,26,24,2,17,13,,2,1,0,0,0,0,2,8,01203887
1993,Regular Season,Yokohama BayStars,17,"Saito, Akio",0,0,0,,,6,10.2,0.000,7.590,1.969,10.969,2.167,16.875,2.531,3.375,0.844,4.000,55,20,13,9,3,4,1,,2,0,0,0,0,0,2,3,01303844
1993,Regular Season,Hiroshima Toyo Carp,11,"Kito, Makoto",1,1,0,,,20,21.0,0.500,3.430,1.619,4.286,0.500,10.286,0.429,11.143,4.286,2.600,96,24,10,8,1,26,10,,1,3,0,0,0,0,0,8,01303864
1993,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",3,5,2,,,57,70.0,0.375,3.470,1.371,3.600,0.491,7.071,0.900,6.814,5.271,1.293,297,55,28,27,7,53,41,,1,4,0,0,0,0,0,16,01303869
1993,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",17,5,0,,,27,188.1,0.773,2.050,0.903,2.198,1.704,6.690,0.765,6.308,1.434,4.400,710,140,46,43,16,132,30,,3,1,0,10,5,1,24,3,01403862
1993,Regular Season,Yomiuri Giants,62,"Kojima, Keiichi",0,1,0,,,5,9.0,0.000,12.000,2.889,15.000,3.000,22.000,3.000,8.000,4.000,2.000,53,22,15,12,3,8,4,,1,0,0,0,0,0,1,3,01403868
1993,Regular Season,Yokohama BayStars,21,"Nomura, Hiroki",17,6,0,,,28,179.1,0.739,2.510,1.054,2.961,2.107,7.428,0.803,6.875,2.058,3.341,712,148,59,50,16,137,41,,2,2,0,9,3,0,25,1,01503866
1993,Regular Season,Yokohama BayStars,19,"Kohiyama, Masahito",3,9,4,,,44,99.1,0.250,2.990,1.349,3.171,0.795,7.701,0.544,7.701,4.440,1.735,416,85,35,33,6,85,49,,1,4,0,0,0,0,8,15,01503887
1993,Regular Season,Chiba Lotte Marines,21,"Yoshida, Atsushi",0,5,0,,,7,22.2,0.000,7.150,1.853,8.338,3.000,12.309,2.779,7.544,4.368,1.727,106,31,21,18,7,19,11,,0,1,0,0,0,0,5,1,01603885
1993,Regular Season,Hiroshima Toyo Carp,14,"Suzuki, Ken",1,7,0,,,19,57.2,0.125,6.710,1.838,7.179,2.421,9.988,0.624,6.555,6.555,1.000,270,64,46,43,4,42,42,,2,1,0,1,1,0,11,4,01703887
1993,Regular Season,Chunichi Dragons,32,"Yamada, Kikuo",1,2,0,,,46,50.2,0.333,3.380,1.263,3.375,0.413,6.928,0.711,6.395,4.441,1.440,217,39,19,19,4,36,25,,1,0,0,0,0,0,1,8,01803881
1993,Regular Season,Orix Bluewave,16,"Ito, Atsunori",3,4,0,,,9,54.0,0.429,5.170,1.574,5.167,3.444,10.500,0.667,4.167,3.667,1.136,242,63,31,31,4,25,22,,0,0,0,1,0,0,9,0,01903866
1993,Regular Season,Seibu Lions,53,"Uchiyama, Tomoyuki",3,4,0,,,31,83.2,0.429,3.010,1.052,3.120,0.935,6.669,0.538,6.562,2.797,2.346,331,62,29,28,5,61,26,,0,4,0,0,0,0,6,8,01903883
1993,Regular Season,Orix Bluewave,59,"Kohama, Yuichi",0,0,0,,,2,3.0,0.000,15.000,3.000,15.000,2.500,24.000,0.000,12.000,3.000,4.000,17,8,5,5,0,4,1,,0,0,0,0,0,0,0,1,05803868
1993,Regular Season,Chiba Lotte Marines,19,"Narimoto, Toshihide",1,4,0,,,37,75.1,0.200,3.230,1.248,3.465,0.784,7.407,0.836,6.212,3.823,1.625,316,62,29,27,7,52,32,,2,2,0,0,0,0,3,10,11013887
1993,Regular Season,Seibu Lions,19,"Maeda, Katsuhiro",0,1,0,,,12,17.0,0.000,4.760,2.000,4.765,0.750,9.000,0.529,11.118,9.000,1.235,84,17,9,9,1,21,17,,1,4,0,0,0,0,1,8,11213887
1993,Regular Season,Orix Bluewave,21,"Noda, Koji",17,5,0,,,26,225.0,0.773,2.560,1.107,2.720,2.615,7.480,0.920,8.360,2.480,3.371,901,187,68,64,23,209,62,,1,4,0,17,4,1,26,0,11313866
1993,Regular Season,Kintetsu Buffaloes,41,"Iriki, Satoshi",5,5,0,,,26,80.2,0.500,3.350,1.252,4.017,1.385,7.587,0.558,7.810,3.682,2.121,340,68,36,30,5,70,33,,6,0,0,1,1,0,10,5,11313881
1993,Regular Season,Chunichi Dragons,21,"Kojima, Hiromu",2,1,0,,,26,55.1,0.667,2.930,1.211,3.253,0.769,8.295,0.488,6.831,2.602,2.625,236,51,20,18,3,42,16,,4,0,0,1,1,0,6,6,11313883
1993,Regular Season,Yokohama BayStars,10,"Udo, Katsuya",6,6,0,,,25,122.2,0.500,3.300,1.092,3.522,1.920,7.190,0.954,5.063,2.641,1.917,487,98,48,45,13,69,36,,5,1,0,1,0,0,20,0,11313885
1993,Regular Season,Yakult Swallows,54,"Ogura, Hisashi",0,1,0,,,1,2.0,0.000,18.000,3.500,18.000,4.000,27.000,4.500,0.000,4.500,0.000,13,6,4,4,1,0,1,,0,0,0,0,0,0,1,0,11313887
1993,Regular Season,Fukuoka Daiei Hawks,32,"Motohara, Masaharu",1,0,0,,,17,26.1,1.000,3.760,1.405,4.101,0.706,7.519,1.367,2.734,5.127,0.533,111,22,12,11,4,8,15,,0,1,0,0,0,0,0,4,11413868
1993,Regular Season,Nippon-Ham Fighters,20,"Yamahara, Kazutoshi",1,3,5,,,22,37.1,0.250,4.820,1.500,4.821,0.909,9.161,0.723,5.304,4.339,1.222,163,38,20,20,3,22,18,,1,5,0,0,0,0,1,16,11413887
