Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
2022,Regular Season,Chiba Lotte Marines,47,"Tanaka, Yasuhiro",0,1,0,2,2,15,14.0,0.000,8.360,2.500,10.929,1.133,16.071,1.286,3.857,6.429,0.600,75,25,17,13,2,6,10,2,0,2,0,0,0,0,0,6,01005112
2022,Climax Series - Final Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",1,0,0,,,1,6.0,1.000,0.000,0.667,0.000,0.000,4.500,0.000,7.500,1.500,5.000,21,3,0,0,0,5,1,0,0,0,0,0,0,0,1,0,01005133
2022,Climax Series - First Stage,Fukuoka Softbank Hawks,41,"Senga, Koudai",1,0,0,,,1,8.0,1.000,2.250,1.000,3.375,3.000,4.500,1.125,12.375,4.500,2.750,32,4,3,2,1,11,4,1,0,0,0,0,0,0,1,0,01005133
2022,Regular Season,Fukuoka Softbank Hawks,41,"Senga, Koudai",11,6,0,0,0,22,144.0,0.647,1.940,1.056,2.313,1.682,6.438,0.438,9.750,3.063,3.184,568,103,37,31,7,156,49,0,3,2,2,1,0,0,22,0,01005133
2022,Regular Season,Fukuoka Softbank Hawks,18,"Takeda, Shota",2,1,0,0,0,10,28.0,0.667,2.570,1.429,2.571,0.800,8.036,0.643,10.929,4.821,2.267,126,25,8,8,2,34,15,0,3,0,0,0,0,0,4,2,01005135
2022,Regular Season,Fukuoka Softbank Hawks,28,"Takahashi, Rei",0,0,0,0,0,4,3.1,0.000,13.500,2.700,13.500,1.250,13.500,0.000,5.400,10.800,0.500,19,5,5,5,0,2,4,0,0,0,0,0,0,0,0,3,01005136
2022,Climax Series - First Stage,Fukuoka Softbank Hawks,16,"Higashihama, Nao",1,0,0,,,1,5.0,1.000,1.800,1.000,1.800,1.000,7.200,0.000,5.400,1.800,3.000,20,4,1,1,0,3,1,0,0,0,0,0,0,0,1,0,01005137
2022,Regular Season,Fukuoka Softbank Hawks,16,"Higashihama, Nao",10,6,0,0,0,23,136.0,0.625,3.110,1.110,3.110,2.043,7.544,0.926,6.221,2.449,2.541,542,114,47,47,14,94,37,0,1,3,0,1,1,0,23,0,01005137
2022,Regular Season,Saitama Seibu Lions,26,"Sasaki, Takeru",3,0,0,5,8,37,29.2,1.000,3.030,1.584,3.337,0.297,8.798,0.000,7.281,5.461,1.333,135,29,11,10,0,24,18,1,4,1,0,0,0,0,0,7,01005153
2022,Regular Season,Hokkaido Nippon-Ham Fighters,52,"Ikeda, Takahide",1,3,0,0,0,4,16.1,0.250,3.310,1.286,3.857,1.750,8.265,0.000,6.061,3.306,1.833,71,15,7,6,0,11,6,0,0,1,0,0,0,0,3,0,01105134
2022,Climax Series - Final Stage,Fukuoka Softbank Hawks,53,"Izumi, Keisuke",0,0,0,,,2,1.1,0.000,0.000,2.250,0.000,0.000,6.750,0.000,0.000,13.500,0.000,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,01105138
2022,Regular Season,Fukuoka Softbank Hawks,53,"Izumi, Keisuke",0,2,0,6,6,30,29.0,0.000,3.720,1.138,3.724,0.400,7.448,0.931,7.759,2.793,2.778,116,24,12,12,3,25,9,0,1,1,0,0,0,0,0,5,01105138
2022,Climax Series - Final Stage,Orix Buffaloes,45,"Abe, Shota",1,0,1,,,2,2.0,1.000,4.500,2.000,4.500,0.500,13.500,0.000,4.500,4.500,1.000,10,3,1,1,0,1,1,0,0,0,0,0,0,0,0,2,01105153
2022,Japan Series,Orix Buffaloes,45,"Abe, Shota",0,0,0,,,3,3.1,0.000,8.100,2.100,8.100,1.000,13.500,2.700,10.800,5.400,2.000,17,5,3,3,1,4,2,0,0,0,0,0,0,0,0,0,01105153
2022,Regular Season,Orix Buffaloes,45,"Abe, Shota",1,0,3,22,23,44,44.0,1.000,0.610,0.727,0.614,0.068,4.500,0.205,8.591,2.045,4.200,166,22,3,3,1,42,10,2,2,0,0,0,0,0,0,7,01105153
2022,Regular Season,Chiba Lotte Marines,29,"Nishino, Yuji",3,3,0,15,18,37,36.1,0.500,1.730,1.239,1.982,0.216,6.936,0.991,8.670,4.211,2.059,152,28,8,7,4,35,17,1,0,1,0,0,0,0,0,5,01205118
2022,Regular Season,Saitama Seibu Lions,40,"Tamura, Ichiro",0,0,0,0,0,3,3.0,0.000,6.000,1.333,6.000,0.667,9.000,0.000,3.000,3.000,1.000,13,3,2,2,0,1,1,0,0,1,0,0,0,0,0,2,01205134
