Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1965,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",0,4,,,,27,69.2,0.000,4.110,1.278,4.263,1.222,8.656,1.421,3.100,2.842,1.091,286,67,33,32,11,24,22,,2,0,0,0,0,0,5,10,01003821
1965,Regular Season,Kintetsu Buffaloes,44,"Desa, Dick",0,1,,,,7,12.2,0.000,5.540,1.658,6.395,1.286,7.816,2.132,4.263,7.105,0.600,59,11,9,8,3,6,10,,0,0,0,0,0,0,1,5,01003823
1965,Regular Season,Toei Flyers,24,"Nagayasu, Masayuki",10,3,,,,40,140.1,0.769,1.930,0.933,2.501,0.975,6.413,0.577,5.002,1.988,2.516,542,100,39,30,9,78,31,,4,1,1,4,2,1,10,16,01003829
1965,Regular Season,Taiyo Whales,17,"Akiyama, Noboru",5,5,,,,39,103.1,0.500,2.710,1.239,2.961,0.872,8.535,0.697,3.571,2.613,1.367,420,98,34,31,8,41,30,,2,1,0,1,0,0,11,15,01103802
1965,Regular Season,Nishitetsu Lions,11,"Inoe, Yoshio",11,15,,,,41,168.2,0.423,3.510,1.233,3.842,1.756,8.431,1.014,4.002,2.668,1.500,702,158,72,66,19,75,50,,0,0,0,5,2,1,25,6,01103821
1965,Regular Season,Yomiuri Giants,37,"Ando, Motohiro",1,1,,,,5,15.0,0.500,3.600,1.533,4.800,1.600,9.600,0.600,8.400,4.200,2.000,66,16,8,6,1,14,7,,0,1,0,0,0,0,2,2,01103825
1965,Regular Season,Tokyo Orions,17,"Nakanishi, Katsumi",0,1,,,,7,9.2,0.000,4.500,1.862,5.586,0.857,13.034,0.931,5.586,3.724,1.500,47,14,6,5,1,6,4,,0,1,0,0,0,0,2,1,01203802
1965,Regular Season,Chunichi Dragons,59,"Mizutani, Michio",0,0,,,,6,15.2,0.000,1.130,0.766,1.723,0.500,4.596,0.574,3.447,2.298,1.500,59,8,3,2,1,6,4,,0,0,0,0,0,0,0,3,01203820
1965,Regular Season,Sankei Swallows,21,"Moritaki, Yoshimi",0,4,,,,16,34.1,0.000,5.030,1.544,5.505,1.313,12.058,0.262,2.359,1.835,1.286,152,46,21,19,1,9,7,,1,1,0,0,0,0,6,6,01203821
1965,Regular Season,Taiyo Whales,44,"Oikawa, Nobuji",9,10,,,,39,165.1,0.474,3.160,1.192,4.028,1.897,7.458,0.871,5.280,3.266,1.617,689,137,74,58,16,97,60,,8,14,0,3,1,0,27,3,01303820
1965,Regular Season,Kintetsu Buffaloes,27,"Osaki, Takao",0,0,,,,1,1.0,0.000,27.000,5.000,36.000,4.000,36.000,0.000,0.000,9.000,0.000,8,4,4,3,0,0,1,,0,0,0,0,0,0,0,1,01303823
1965,Regular Season,Sankei Swallows,49,"Ishito, Shiroku",8,18,,,,56,195.0,0.308,3.050,1.133,3.231,1.250,8.215,0.462,3.415,1.985,1.721,787,178,70,66,10,74,43,,6,3,1,4,1,3,20,14,01303825
1965,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",8,1,,,,36,111.1,0.889,2.190,0.907,2.183,0.750,6.871,0.808,6.629,1.293,5.125,429,85,27,27,10,82,16,,2,0,0,3,0,0,8,26,01703806
1965,Regular Season,Yomiuri Giants,46,"Takahashi, Kazumi",0,0,,,,3,6.0,0.000,9.000,2.167,9.000,2.000,12.000,6.000,7.500,7.500,1.000,31,8,6,6,4,5,5,,0,0,0,0,0,0,0,1,01703820
1965,Regular Season,Hankyu Braves,21,"Hirose, Masahiko",0,0,,,,10,14.0,0.000,5.140,1.429,5.143,0.800,10.929,1.286,3.214,1.929,1.667,61,17,8,8,2,5,3,,1,0,0,0,0,0,0,3,01803809
1965,Regular Season,Toei Flyers,26,"Kubota, Osamu",3,5,,,,15,44.1,0.375,4.090,1.331,5.887,1.933,10.150,1.015,3.248,1.827,1.778,191,50,29,20,5,16,9,,1,1,0,1,0,0,4,4,01903800
1965,Regular Season,Taiyo Whales,11,"Takahashi, Shigeyuki",21,17,,,,59,277.1,0.553,2.400,1.038,2.694,1.407,7.107,0.454,5.614,2.239,2.507,1099,219,83,74,14,173,69,,12,5,1,11,5,2,30,23,01903829
1965,Regular Season,Sankei Swallows,18,"Tatsumi, Hajimu",4,7,,,,43,154.2,0.364,3.250,1.287,3.899,1.558,8.845,0.873,4.539,2.735,1.660,646,152,67,56,15,78,47,,4,0,2,2,0,0,16,8,11013808
1965,Regular Season,Chunichi Dragons,22,"Makita, Masahiko",0,0,,,,1,2.0,0.000,0.000,1.500,0.000,0.000,9.000,0.000,4.500,4.500,1.000,9,2,0,0,0,1,1,,0,0,0,0,0,0,0,1,11213806
1965,Regular Season,Chunichi Dragons,18,"Foytack, Paul",2,3,,,,18,57.1,0.400,3.160,1.500,3.767,1.333,7.221,0.628,5.494,6.279,0.875,256,46,24,20,4,35,40,,3,3,0,0,0,0,10,5,11213820
1965,Regular Season,Tokyo Orions,20,"Horimoto, Ritsuo",0,0,,,,7,15.0,0.000,3.000,1.267,3.000,0.714,8.400,1.200,6.000,3.000,2.000,62,14,5,5,2,10,5,,1,0,0,0,0,0,0,5,11213821
1965,Regular Season,Hanshin Tigers,32,"Burnside, Pete",5,14,,,,32,164.1,0.263,2.910,1.126,3.396,1.938,8.325,0.602,2.957,1.807,1.636,662,152,62,53,11,54,33,,1,1,2,6,3,1,28,3,11213829
1965,Regular Season,Sankei Swallows,26,"Ishioka, Kozo",0,4,,,,27,53.0,0.000,4.750,1.453,4.925,1.074,10.019,1.019,6.623,3.057,2.167,233,59,29,28,6,39,18,,1,1,0,0,0,0,8,10,11313829
1965,Regular Season,Chunichi Dragons,27,"Mizutani, Hisanobu",15,10,,,,50,192.0,0.600,2.480,1.063,2.859,1.220,7.500,0.516,5.906,2.063,2.864,768,160,61,53,11,126,44,,4,0,0,8,4,3,21,17,11413808
1965,Regular Season,Toei Flyers,18,"Yamazaki, Takeaki",0,0,,,,2,5.0,0.000,9.000,2.200,9.000,2.500,14.400,0.000,7.200,5.400,1.333,26,8,5,5,0,4,3,,0,0,0,0,0,0,0,2,11413820
1965,Regular Season,Taiyo Whales,27,"Ono, Shoichi",9,13,,,,37,146.1,0.409,3.330,1.285,3.998,1.757,8.303,0.738,5.166,3.260,1.585,613,135,65,54,12,84,53,,3,4,0,5,1,1,21,6,11513802
1965,Regular Season,Hiroshima Carp,38,"Kadotani, Akira",0,0,,,,1,0.0,0.000,,,,1.000,,,,,0.000,1,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,11513820
1965,Regular Season,Toei Flyers,47,"Tanaka, Mitsugu",17,14,,,,49,218.0,0.548,3.060,1.064,3.674,1.816,7.142,0.908,6.523,2.436,2.678,880,173,89,74,22,158,59,,5,2,0,9,1,1,29,15,11713827
1965,Regular Season,Nankai Hawks,61,"Goda, Eizo",2,2,,,,15,44.0,0.500,2.660,1.114,3.273,1.067,8.182,1.227,3.273,1.841,1.778,173,40,16,13,6,16,9,,2,0,0,1,0,0,1,5,11713829
1965,Regular Season,Toei Flyers,20,"Miyazaki, Shoji",0,1,,,,9,28.1,0.000,3.540,1.518,3.494,1.222,9.847,0.953,3.176,3.812,0.833,120,31,11,11,3,10,12,,1,0,0,0,0,0,5,2,13113825
1965,Regular Season,Toei Flyers,16,"Yamamoto, Yoshiji",6,4,,,,49,114.0,0.600,2.530,1.070,3.000,0.776,7.658,0.632,4.579,1.974,2.320,457,97,38,32,8,58,25,,2,0,0,3,0,1,10,9,13513809
1965,Regular Season,Taiyo Whales,46,"Hiraoka, Ichiro",3,3,,,,31,69.0,0.500,1.960,1.217,3.000,0.742,7.174,0.391,6.783,3.783,1.793,286,55,23,15,3,52,29,,2,1,1,1,0,0,6,8,21023820
1965,Regular Season,Sankei Swallows,20,"Nanamori, Yoshiyasu",0,0,,,,5,6.1,0.000,12.000,2.368,14.211,2.000,15.632,2.842,2.842,5.684,0.500,35,11,10,8,2,2,4,,0,0,0,0,0,0,1,2,21023829
1965,Regular Season,Hanshin Tigers,54,"Mizoguchi, Norio",0,0,,,,1,1.0,0.000,0.000,2.000,0.000,0.000,0.000,0.000,9.000,18.000,0.500,4,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,21223820
1965,Regular Season,Nankai Hawks,55,"Morinaka, Chikara",6,6,,,,38,125.2,0.500,4.140,1.218,4.870,1.789,7.950,1.289,6.732,3.008,2.238,519,111,68,58,18,94,42,,2,2,0,3,1,1,19,15,21223821
1965,Regular Season,Tokyo Orions,45,"Tsujino, Kinya",2,3,,,,21,44.2,0.400,5.200,1.478,5.642,1.333,10.276,1.007,4.836,3.022,1.600,192,51,28,26,5,24,15,,1,3,0,0,0,0,2,7,21223825
1965,Regular Season,Hanshin Tigers,37,"Ota, Koichi",0,0,,,,13,20.1,0.000,0.900,1.033,1.770,0.308,7.525,0.443,1.770,1.770,1.000,80,17,4,2,1,4,4,,1,0,0,0,0,0,1,6,21323823
1965,Regular Season,Hanshin Tigers,35,"Koketsu, Hirotoshi",0,1,,,,5,7.2,0.000,3.380,1.435,5.870,1.000,8.217,0.000,7.043,4.696,1.500,33,7,5,3,0,6,4,,0,1,0,0,0,0,1,2,21523820
1965,Regular Season,Toei Flyers,19,"Ozaki, Yukio",27,12,,,,61,378.0,0.692,1.880,0.857,2.167,1.492,6.214,0.548,6.167,1.500,4.111,1444,261,91,79,23,259,63,,11,1,0,26,6,5,37,20,21523825
1965,Regular Season,Sankei Swallows,52,"Watanabe, Kazushi",1,1,,,,19,29.1,0.500,4.340,1.466,4.295,0.737,10.432,0.920,3.375,2.761,1.222,124,34,14,14,3,11,9,,0,2,1,0,0,0,2,5,21623829
1965,Regular Season,Taiyo Whales,16,"Suzuki, Takashi",4,2,,,,38,48.0,0.667,2.440,1.313,2.438,0.342,8.063,0.750,6.000,3.750,1.600,196,43,13,13,4,32,20,,2,0,0,0,0,0,1,10,21723806
1965,Regular Season,Taiyo Whales,56,"Takayama, Isao",0,0,,,,12,22.2,0.000,2.740,1.191,2.779,0.583,7.941,0.794,6.750,2.779,2.429,94,20,7,7,2,17,7,,0,0,0,0,0,0,1,5,21923829
1965,Regular Season,Hankyu Braves,56,"Norose, Yoshiaki",0,0,,,,9,12.2,0.000,7.620,1.658,9.947,1.556,12.789,0.711,6.395,2.132,3.000,62,18,14,11,1,9,3,,0,0,0,0,0,0,0,6,31033820
1965,Regular Season,Sankei Swallows,24,"Shibutani, Seiji",8,22,,,,56,258.2,0.267,3.510,1.303,3.827,1.964,8.316,0.731,4.454,3.410,1.306,1071,239,110,101,21,128,98,,3,6,0,4,1,0,34,10,31033825
1965,Regular Season,Nankai Hawks,28,"Hayashi, Toshihiro",17,3,,,,33,192.0,0.850,2.250,1.010,2.672,1.727,6.375,0.938,7.125,2.719,2.621,760,136,57,48,20,152,58,,4,0,0,8,4,1,26,2,31033827
1965,Regular Season,Sankei Swallows,38,"Hosoda, Masahiko",0,0,,,,6,8.2,0.000,1.000,0.577,1.038,0.167,5.192,0.000,3.115,0.000,,30,5,1,1,0,3,0,,0,0,0,0,0,0,0,1,31233820
1965,Regular Season,Nankai Hawks,18,"Nishimura, Shozo",0,1,,,,3,10.0,0.000,9.000,1.600,9.900,3.667,11.700,2.700,3.600,2.700,1.333,48,13,11,10,3,4,3,,2,0,0,0,0,0,3,0,31233823
1965,Regular Season,Hiroshima Carp,11,"Ikeda, Hidetoshi",13,17,,,,38,197.0,0.433,3.150,1.112,3.563,2.053,7.812,1.188,5.939,2.193,2.708,801,171,78,69,26,130,48,,3,2,0,9,3,1,31,5,31333825
