Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1947,Regular Season,Taiyo Robins,20,"Izutsu, Kenichi",10,13,,,,34,219.2,0.435,2.050,1.229,2.909,2.088,7.948,0.205,1.557,3.114,0.500,909,194,71,50,5,38,76,,3,2,0,17,3,0,24,9,01103878
1947,Regular Season,Hankyu Braves,16,"Imanishi, Rentaro",21,15,,,,46,334.1,0.583,1.910,1.184,2.396,1.935,7.645,0.162,2.288,3.015,0.759,1358,284,89,71,6,85,112,,0,2,0,28,4,2,38,6,01103892
1947,Regular Season,Taiyo Robins,9,"Ikeda, Zenzo",7,15,,,,30,196.0,0.318,3.310,1.628,4.638,3.367,7.117,0.138,3.398,7.531,0.451,889,155,101,72,3,74,164,,10,3,0,15,0,0,24,4,01103894
1947,Regular Season,Yomiuri Giants,21,"Kawasaki, Tokuji",24,16,,,,51,357.2,0.600,2.140,1.043,2.541,1.980,6.417,0.226,3.246,2.969,1.093,1421,255,101,85,9,129,118,,7,0,0,32,10,2,38,13,01303891
1947,Regular Season,Hankyu Braves,21,"Mori, Kotaro",2,4,,,,16,64.1,0.333,1.940,1.383,4.057,1.813,9.653,0.420,1.959,2.798,0.700,275,69,29,14,3,14,20,,0,0,0,2,0,0,8,6,01403874
1947,Regular Season,Yomiuri Giants,18,"Nakao, Hiroshi",9,14,,,,28,182.0,0.391,2.920,1.357,3.758,2.714,6.775,0.495,3.659,5.440,0.673,762,137,76,59,10,74,110,,1,3,0,14,1,1,26,2,01703878
1947,Regular Season,Yomiuri Giants,6,"Takano, Hiroyoshi",2,5,,,,19,89.1,0.286,3.300,1.377,4.231,2.211,9.571,0.201,1.713,2.821,0.607,379,95,42,33,2,17,28,,3,1,0,3,0,2,7,8,01703892
1947,Regular Season,Kinsei Stars,23,"Nishizawa, Michio",0,0,,,,1,5.0,0.000,3.600,1.400,3.600,2.000,7.200,0.000,1.800,5.400,0.333,22,4,2,2,0,1,3,,0,0,0,0,0,0,0,0,11013874
1947,Regular Season,Tokyu Flyers,5,"Hitokoto, Taju",3,7,,,,13,105.0,0.300,2.830,1.400,4.286,3.846,8.486,0.257,1.886,4.114,0.458,460,99,50,33,3,22,48,,4,2,0,8,0,1,13,0,11013892
1947,Regular Season,Yomiuri Giants,28,"Ogata, Toshiaki",3,1,,,,9,56.2,0.750,1.740,1.094,2.382,1.667,6.035,0.159,2.700,3.812,0.708,223,38,15,11,1,17,24,,0,0,0,4,2,0,6,2,11313894
1947,Regular Season,Yomiuri Giants,17,"Kondo, Sadao",0,2,,,,10,41.0,0.000,4.170,1.171,5.927,2.700,8.122,0.878,0.878,2.415,0.364,166,37,27,19,4,4,11,,0,0,0,1,0,0,5,5,11313897
1947,Regular Season,Tokyu Flyers,18,"Shiraki, Giichiro",26,25,,,,59,439.0,0.510,1.740,0.982,2.604,2.153,7.462,0.308,2.481,1.374,1.806,1745,364,127,85,15,121,67,,9,1,0,44,6,8,45,14,11713892
1947,Regular Season,Chubu Nippon Dragons,10,"Hattori, Tsuguhiro",16,12,,,,39,247.1,0.571,1.810,1.027,2.620,1.846,6.732,0.255,2.584,2.511,1.029,982,185,72,50,7,71,69,,2,0,0,13,4,1,20,17,11913878
1947,Regular Season,Osaka Tigers,30,"Wakabayashi, Tadashi",26,12,,,,43,331.2,0.684,2.090,1.043,2.741,2.349,7.517,0.217,2.334,1.872,1.246,1318,277,101,77,8,86,69,,5,1,0,31,10,5,35,6,13913872
1947,Regular Season,Kinsei Stars,22,"Monma, Hiroshi",0,1,,,,10,22.0,0.000,4.910,1.773,8.182,2.000,9.000,0.000,4.091,6.955,0.588,111,22,20,12,0,10,17,,2,0,0,1,0,0,1,4,21523894
1947,Regular Season,Kinsei Stars,10,"Mitomi, Tsuneo",7,16,,,,34,205.2,0.304,3.230,1.366,3.982,2.676,8.796,0.306,2.188,3.501,0.625,887,201,91,74,7,50,80,,2,1,0,14,3,1,27,6,21923891
1947,Regular Season,Osaka Tigers,11,"Nozaki, Hirokazu",1,2,,,,14,51.2,0.333,2.600,1.510,2.613,1.071,7.839,0.000,2.961,5.748,0.515,220,45,15,15,0,17,33,,2,0,0,1,0,0,5,6,21923892
1947,Regular Season,Hankyu Braves,22,"Akashi, Koichi",0,0,,,,1,7.0,0.000,2.570,1.857,2.571,2.000,5.143,0.000,5.143,11.571,0.444,31,4,2,2,0,4,9,,0,0,0,0,0,0,0,1,31133894
1947,Regular Season,Chubu Nippon Dragons,16,"Inoe, Yoshihiro",2,1,,,,5,21.0,0.667,1.710,1.143,3.857,1.800,6.000,0.429,2.143,4.286,0.500,89,14,9,4,1,5,10,,1,1,0,2,0,0,4,1,31133899
1947,Regular Season,Taiyo Robins,15,"Yuasa, Yoshiaki",1,3,,,,7,43.1,0.250,4.910,1.915,7.269,5.000,12.046,0.000,2.077,5.192,0.400,205,58,35,24,0,10,25,,2,1,0,2,0,0,4,3,31233892
1947,Regular Season,Osaka Tigers,18,"Kajioka, Tadayoshi",22,8,,,,37,280.1,0.733,1.920,1.117,2.376,2.000,6.549,0.193,3.275,3.499,0.936,1132,204,74,60,6,102,109,,1,2,0,24,5,0,28,8,31333894
1947,Regular Season,Chubu Nippon Dragons,14,"Shimizu, Hideo",23,12,,,,42,330.2,0.657,1.930,1.143,2.531,2.214,7.920,0.272,3.511,2.368,1.483,1334,291,93,71,10,129,87,,4,0,1,32,7,3,36,6,31533891
1947,Regular Season,Hankyu Braves,50,"Hamazaki, Shinji",1,0,,,,4,16.1,1.000,4.240,1.837,5.510,2.500,8.265,0.551,0.551,8.265,0.067,73,15,10,8,1,1,15,,0,0,0,0,0,0,2,1,31533894
1947,Regular Season,Nankai Hawks,15,"Matsukawa, Hiroji",1,2,,,,19,56.2,0.333,3.470,1.447,4.288,1.421,7.465,0.318,3.812,5.559,0.686,247,47,27,22,2,24,35,,3,1,1,1,0,0,5,11,31533899
1947,Regular Season,Nankai Hawks,12,"Bessho, Takehiko",30,19,,,,55,448.1,0.612,1.860,1.140,2.509,2.273,7.548,0.120,3.834,2.710,1.415,1791,376,125,93,6,191,135,,5,1,0,47,7,4,50,3,31933895
1947,Regular Season,Tokyu Flyers,20,"Kitagawa, Keitaro",3,13,,,,25,148.1,0.188,3.500,1.530,5.400,3.560,9.222,0.182,1.942,4.551,0.427,666,152,89,58,3,32,75,,9,0,4,10,0,2,22,1,41343892
1947,Regular Season,Tokyu Flyers,11,"Dezawa, Masao",0,0,,,,2,0.0,0.000,,,,1.000,,,,,0.000,5,3,2,2,0,0,2,,0,0,0,0,0,0,1,0,41343894
1947,Regular Season,Yomiuri Giants,22,"Komatsubara, Hiroki",6,5,,,,13,78.1,0.545,2.850,1.340,4.136,2.769,9.536,0.574,2.068,2.528,0.818,325,83,36,25,5,18,22,,2,0,0,4,1,0,9,4,41343895
1947,Regular Season,Osaka Tigers,16,"Takechi, Osamu",6,5,,,,20,118.0,0.545,2.210,1.127,2.593,1.700,8.161,0.381,0.915,1.983,0.462,482,107,34,29,5,12,26,,2,0,0,6,2,0,11,9,41343897
