Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1971,Regular Season,Kintetsu Buffaloes,17,"Bando, Satomi",3,5,,,,31,73.0,0.375,5.180,1.466,5.548,1.452,9.616,1.233,5.671,3.575,1.586,316,78,45,42,10,46,29,,2,2,1,0,0,0,7,9,01003821
1971,Regular Season,Hiroshima Toyo Carp,81,"Inoe, Yoshio",0,1,,,,25,24.2,0.000,2.880,1.014,3.284,0.360,6.568,0.730,3.284,2.554,1.286,102,18,9,8,2,9,7,,3,0,0,0,0,0,0,6,01103821
1971,Regular Season,Hanshin Tigers,14,"Ikejima, Kazuhiko",0,0,,,,3,6.0,0.000,9.000,2.667,9.000,2.000,19.500,1.500,10.500,4.500,2.333,31,13,6,6,1,7,3,,1,0,0,0,0,0,0,3,01103841
1971,Regular Season,Yakult Atoms,34,"Mitsuhashi, Toyo",0,0,,,,1,0.0,0.000,,,,1.000,,,,,0.000,1,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,01203843
1971,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",2,4,,,,34,76.0,0.333,3.790,1.263,4.145,1.029,7.579,1.539,3.197,3.789,0.844,323,64,35,32,13,27,32,,4,1,0,0,0,0,3,7,01303824
1971,Regular Season,Toei Flyers,49,"Emoto, Takenori",0,4,,,,26,60.2,0.000,5.020,1.582,5.044,1.308,9.049,0.593,4.302,5.192,0.829,267,61,34,34,4,29,35,,0,5,0,0,0,0,4,8,01303843
1971,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",11,9,,,,58,148.0,0.550,2.130,0.959,2.372,0.672,5.534,0.547,6.689,3.101,2.157,578,91,39,35,9,110,51,,4,1,0,1,0,0,3,39,01503826
1971,Regular Season,Yomiuri Giants,21,"Takahashi, Kazumi",14,7,,,,41,226.2,0.667,2.930,1.041,3.176,1.951,6.512,1.112,5.996,2.859,2.097,904,164,80,74,28,151,72,,6,4,1,13,1,0,27,9,01703820
1971,Regular Season,Nishitetsu Lions,21,"Higashio, Osamu",8,16,,,,51,221.1,0.333,3.750,1.428,4.473,2.157,8.051,0.813,4.432,4.798,0.924,964,198,110,92,20,109,118,,15,5,0,3,0,0,31,10,01903828
1971,Regular Season,Taiyo Whales,11,"Takahashi, Shigeyuki",0,1,,,,15,23.1,0.000,3.520,1.329,5.400,0.933,7.714,1.543,4.243,4.243,1.000,102,20,14,9,4,11,11,,1,0,0,0,0,0,2,9,01903829
