Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
2000,Regular Season,Hiroshima Toyo Carp,16,"Yamauchi, Yasuyuki",2,1,0,,,9,52.1,0.667,3.960,1.452,4.127,2.667,9.975,1.032,3.611,3.096,1.167,225,58,24,23,6,21,18,,1,1,0,2,0,0,9,0,01003880
2000,Regular Season,Yokohama BayStars,24,"Hosomi, Kazushi",5,3,0,,,12,62.0,0.625,3.340,1.177,3.339,1.917,7.839,1.161,6.677,2.758,2.421,247,54,23,23,8,46,19,,1,1,0,0,0,0,10,1,01003882
2000,Regular Season,Yakult Swallows,61,"Ishii, Hirotoshi",4,3,0,,,45,76.1,0.571,3.300,1.336,3.419,0.644,7.782,0.825,8.017,4.245,1.889,318,66,29,28,7,68,36,,0,5,0,0,0,0,3,9,01103882
2000,Regular Season,Seibu Lions,48,"Idemoto, Kenichiro",0,0,0,,,2,1.1,0.000,6.750,1.500,13.500,1.000,13.500,0.000,13.500,0.000,,7,2,2,1,0,2,0,,0,0,0,0,0,0,0,1,01103885
2000,Regular Season,Hanshin Tigers,29,"Igawa, Kei",1,3,0,,,9,39.1,0.250,4.350,1.398,4.347,2.111,8.237,1.144,8.466,4.347,1.947,172,36,19,19,5,37,19,,0,7,0,0,0,0,5,1,01103886
2000,Regular Season,Yokohama BayStars,14,"Morinaka, Masao",6,2,2,,,53,64.1,0.750,2.380,0.808,2.378,0.321,5.736,1.119,8.953,1.539,5.818,244,41,17,17,8,64,11,,1,1,0,0,0,0,1,12,01203884
2000,Regular Season,Chiba Lotte Marines,12,"Fujita, Soichi",2,1,0,,,70,59.0,0.667,4.270,1.424,4.729,0.443,9.763,1.373,7.017,3.051,2.300,261,64,31,28,9,46,20,,1,2,0,0,0,0,0,7,01203886
2000,Regular Season,Chiba Lotte Marines,17,"Muto, Junichiro",1,4,0,,,21,66.0,0.200,5.180,1.652,5.591,1.952,10.091,1.227,7.636,4.773,1.600,303,74,41,38,9,56,35,,5,1,0,0,0,0,10,8,01203887
2000,Regular Season,Osaka Kintetsu Buffaloes,34,"Mende, Tetsuji",0,1,1,,,20,21.1,0.000,7.170,2.203,7.172,0.850,8.438,1.688,4.641,11.391,0.407,110,20,17,17,4,11,27,,1,0,0,0,0,0,2,4,01203888
2000,Regular Season,Hiroshima Toyo Carp,11,"Kito, Makoto",3,3,5,,,15,34.1,0.500,4.190,1.427,4.456,1.133,9.961,1.049,7.602,2.883,2.636,145,38,17,16,4,29,11,,1,0,0,0,0,0,4,8,01303864
2000,Regular Season,Hanshin Tigers,19,"Kawajiri, Tetsuro",10,7,0,,,26,136.1,0.588,3.170,1.225,3.763,2.192,8.516,0.990,6.932,2.509,2.763,566,129,57,48,15,105,38,,9,0,0,1,1,0,21,0,01303880
2000,Regular Season,Osaka Kintetsu Buffaloes,23,"Kadokura, Ken",7,9,0,,,23,117.1,0.438,3.910,1.313,4.142,2.348,8.284,0.997,8.361,3.528,2.370,501,108,54,51,13,109,46,,4,2,0,4,1,0,18,0,01303882
2000,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",11,9,0,,,28,151.2,0.550,2.610,1.088,2.967,1.786,7.655,0.949,6.171,2.136,2.889,608,129,50,44,16,104,36,,2,3,0,5,2,1,21,0,01403862
2000,Regular Season,Hanshin Tigers,54,"Yamaoka, Hiroyuki",0,1,0,,,15,21.1,0.000,5.060,1.641,5.063,0.800,11.391,1.266,6.750,3.375,2.000,93,27,12,12,3,16,8,,0,1,1,0,0,0,0,5,01403886
2000,Regular Season,Hanshin Tigers,21,"Yoshino, Makoto",0,4,0,,,34,38.1,0.000,3.990,1.643,4.696,0.588,10.096,0.470,6.809,4.696,1.450,178,43,20,17,2,29,20,,3,4,2,0,0,0,2,7,01405111
2000,Regular Season,Yokohama BayStars,21,"Nomura, Hiroki",2,8,0,,,29,100.2,0.200,4.380,1.351,4.560,1.759,10.371,1.341,5.096,1.788,2.850,426,116,51,49,15,57,20,,2,1,0,0,0,0,14,1,01503866
2000,Regular Season,Orix Bluewave,61,"Kuriyama, Satoshi",0,1,0,,,16,20.2,0.000,9.150,2.323,9.581,1.375,16.113,2.613,5.661,4.790,1.182,108,37,22,21,6,13,11,,0,5,0,0,0,0,1,9,01503884
2000,Regular Season,Yokohama BayStars,30,"Kohiyama, Masahito",0,0,0,,,4,6.0,0.000,4.500,1.333,4.500,0.750,10.500,1.500,13.500,1.500,9.000,26,7,3,3,1,9,1,,0,1,0,0,0,0,0,2,01503887
2000,Regular Season,Osaka Kintetsu Buffaloes,18,"Sakai, Hiroki",1,0,0,,,6,8.2,1.000,6.230,1.731,6.231,1.000,7.269,1.038,7.269,8.308,0.875,41,7,6,6,1,7,8,,0,0,0,0,0,0,0,1,01503889
2000,Regular Season,Chiba Lotte Marines,13,"Yoshida, Atsushi",7,8,0,,,39,91.0,0.467,4.050,1.352,4.253,1.103,9.593,0.989,4.549,2.571,1.769,382,97,43,41,10,46,26,,2,3,0,0,0,0,12,6,01603885
2000,Regular Season,Yakult Swallows,20,"Jacome, Jason",8,6,0,,,24,118.1,0.571,3.350,1.251,3.575,1.958,9.507,0.761,5.172,1.749,2.957,492,125,47,44,10,68,23,,4,5,0,0,0,0,22,1,01603888
2000,Regular Season,Seibu Lions,17,"Hsu, Ming-Chieh",6,7,0,,,28,126.0,0.462,4.570,1.540,5.500,2.750,9.214,0.857,4.714,4.643,1.015,563,129,77,64,12,66,65,,4,0,0,1,1,0,21,2,01605111
2000,Regular Season,Hiroshima Toyo Carp,62,"Kobayashi, Atsushi",0,0,0,,,4,9.0,0.000,10.000,1.889,10.000,2.500,11.000,3.000,10.000,6.000,1.667,42,11,10,10,3,10,6,,1,0,0,0,0,0,0,2,01803883
2000,Regular Season,Osaka Kintetsu Buffaloes,51,"Hirota, Hiroaki",3,4,0,,,20,20.1,0.429,5.750,1.869,7.967,0.900,11.066,0.000,1.328,5.754,0.231,99,25,18,13,0,3,13,,0,1,0,0,0,0,0,5,01903864
2000,Regular Season,Hanshin Tigers,47,"Ito, Atsunori",3,1,0,,,71,67.2,0.750,1.860,1.256,1.862,0.197,8.246,0.133,4.655,3.059,1.522,287,62,14,14,1,35,23,,7,1,0,0,0,0,0,12,01903866
2000,Regular Season,Seibu Lions,15,"Taninaka, Shinji",2,2,0,,,32,55.1,0.500,3.250,1.283,5.205,1.000,7.319,0.813,3.904,4.229,0.923,234,45,32,20,5,24,26,,3,2,0,0,0,0,2,13,01903884
2000,Regular Season,Osaka Kintetsu Buffaloes,64,"Tanaka, Yuki",2,3,0,,,12,44.1,0.400,6.290,1.940,7.511,3.083,12.586,1.827,5.887,4.872,1.208,217,62,37,31,9,29,24,,0,2,1,1,0,0,5,3,01903886
2000,Regular Season,Hiroshima Toyo Carp,54,"Tomabechi, Tetsuto",2,3,0,,,23,40.2,0.400,5.090,1.525,5.533,1.087,9.074,1.770,9.295,4.648,2.000,188,41,25,23,8,42,21,,4,2,1,0,0,0,2,5,01905111
2000,Regular Season,Yomiuri Giants,30,"Chon, Minchoru",2,0,0,,,4,18.2,1.000,4.820,1.286,4.821,2.500,10.125,1.929,7.714,1.446,5.333,80,21,10,10,4,16,3,,1,0,0,1,1,0,4,0,03105111
2000,Regular Season,Osaka Kintetsu Buffaloes,49,"Maruo, Eiji",0,0,0,,,19,37.2,0.000,3.580,1.381,4.301,0.947,9.796,0.956,6.690,2.628,2.545,165,41,18,15,4,28,11,,2,1,0,0,0,0,0,9,11013880
2000,Regular Season,Chiba Lotte Marines,16,"Teramura, Tomokazu",0,0,0,,,1,2.1,0.000,11.570,2.143,11.571,3.000,19.286,3.857,11.571,0.000,,11,5,3,3,1,3,0,,0,0,0,0,0,0,0,0,11013886
2000,Regular Season,Chiba Lotte Marines,19,"Narimoto, Toshihide",0,0,0,,,1,1.0,0.000,27.000,4.000,27.000,3.000,18.000,0.000,0.000,18.000,0.000,6,2,3,3,0,0,2,,0,0,0,0,0,0,0,0,11013887
2000,Regular Season,Hiroshima Toyo Carp,23,"Yokoyama, Ryuji",1,0,0,,,3,16.0,1.000,0.560,0.500,1.125,0.667,3.938,0.000,9.563,0.563,17.000,59,7,2,1,0,17,1,,1,1,0,1,0,1,2,1,11213880
