Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1953,Regular Season,Mainichi Orions,51,"Taki, Yoshihiko",0,0,,,,3,8.0,0.000,4.500,1.750,4.500,1.333,12.375,2.250,7.875,3.375,2.333,37,11,4,4,2,7,3,,0,0,0,0,0,0,0,2,01003805
1953,Regular Season,Mainichi Orions,11,"Aramaki, Atsushi",17,14,,,,50,248.0,0.548,2.140,0.996,2.722,1.500,7.185,0.290,4.427,1.778,2.490,962,198,75,59,8,122,49,,1,5,0,8,1,3,16,27,01103801
1953,Regular Season,Daiei Stars,21,"Iio, Tameo",0,2,,,,11,28.2,0.000,4.340,1.988,6.279,1.818,10.047,0.000,3.453,7.849,0.440,136,32,20,14,0,11,25,,0,1,1,0,0,0,2,4,01103803
1953,Regular Season,Mainichi Orions,31,"Inagaki, Sadao",0,0,,,,3,8.0,0.000,2.250,0.875,2.250,0.667,7.875,1.125,3.375,0.000,,31,7,2,2,1,3,0,,0,0,1,0,0,0,0,2,01103805
1953,Regular Season,Hankyu Braves,47,"Imanishi, Rentaro",0,2,,,,7,20.0,0.000,3.600,1.400,3.600,1.143,8.550,0.900,1.800,4.050,0.444,85,19,8,8,2,4,9,,1,1,0,0,0,0,1,6,01103892
1953,Regular Season,Hankyu Braves,20,"Ikeda, Zenzo",4,9,,,,33,125.0,0.308,3.020,1.224,3.600,1.515,8.136,0.360,3.024,2.880,1.050,521,113,50,42,5,42,40,,0,4,1,1,0,0,14,8,01103894
1953,Regular Season,Kintetsu Pearls,37,"Nagai, Yasuo",0,2,,,,3,12.2,0.000,6.230,1.658,7.105,3.333,10.658,1.421,2.132,4.263,0.500,57,15,10,9,2,3,6,,0,0,0,0,0,0,3,0,01203807
1953,Regular Season,Kokutetsu Swallows,37,"Otsuji, Hideo",0,1,,,,7,17.0,0.000,2.650,1.471,3.176,0.857,8.471,0.529,2.647,4.765,0.556,76,16,6,5,1,5,9,,0,0,0,0,0,0,2,1,01303805
1953,Regular Season,Nishitetsu Lions,21,"Kawasaki, Tokuji",24,15,,,,47,294.1,0.615,1.980,1.074,2.630,1.830,7.277,0.275,3.364,2.385,1.410,1167,238,86,65,9,110,78,,3,0,0,18,5,1,23,21,01303891
1953,Regular Season,Osaka Tigers,4,"Komada, Keiji",5,5,,,,32,85.0,0.500,3.070,1.212,4.024,1.188,9.318,0.529,3.071,1.588,1.933,348,88,38,29,5,29,15,,1,1,1,4,3,1,8,10,01303898
1953,Regular Season,Kintetsu Pearls,14,"Fujii, Seiichiro",0,0,,,,7,10.1,0.000,5.730,1.839,6.097,1.000,13.935,1.742,7.839,2.613,3.000,49,16,7,7,2,9,3,,0,1,0,0,0,0,0,3,01403805
1953,Regular Season,Mainichi Orions,16,"Ueno, Shigeo",0,0,,,,3,9.2,0.000,4.500,1.759,4.655,1.667,12.103,0.000,2.793,3.724,0.750,43,13,5,5,0,3,4,,0,0,0,0,0,0,1,2,01503801
1953,Regular Season,Tokyu Flyers,10,"Ueno, Shigeo",5,7,,,,30,141.0,0.417,3.060,1.177,3.319,1.733,7.915,0.766,2.809,2.681,1.048,576,124,52,48,12,44,42,,0,1,1,3,0,1,14,10,01503801
1953,Regular Season,Hiroshima Carp,38,"Sugiura, Ryutaro",2,7,,,,29,111.0,0.222,4.380,1.577,5.270,2.241,12.892,0.649,2.108,1.297,1.625,496,159,65,54,8,26,16,,0,0,0,1,0,1,15,10,01503803
1953,Regular Season,Yomiuri Giants,25,"Kasahara, Masayuki",1,0,,,,8,16.1,1.000,3.180,1.224,3.857,0.875,9.367,0.551,3.857,1.653,2.333,65,17,7,6,1,7,3,,0,1,0,1,0,0,1,4,01503807
1953,Regular Season,Hankyu Braves,12,"Shibata, Eiji",17,13,,,,43,209.2,0.567,3.040,1.211,3.692,2.000,9.186,0.515,4.207,1.717,2.450,865,214,86,71,12,98,40,,3,1,0,8,2,2,27,12,01603801
1953,Regular Season,Mainichi Orions,15,"Miyazaki, Kazuo",7,4,,,,32,106.1,0.636,2.780,1.119,3.132,1.156,7.618,0.508,3.809,2.455,1.552,426,90,37,33,6,45,29,,3,1,0,0,0,0,5,16,01603805
1953,Regular Season,Hiroshima Carp,11,"Mitsuyoshi, Tsutomu",0,2,,,,4,4.2,0.000,7.200,2.786,9.643,1.250,11.571,0.000,1.929,13.500,0.143,26,6,5,4,0,1,7,,2,1,1,0,0,0,2,1,01603807
1953,Regular Season,Kokutetsu Swallows,29,"Koyama, Tsunezo",0,0,,,,3,8.0,0.000,3.380,1.500,3.375,1.000,6.750,0.000,5.625,6.750,0.833,36,6,3,3,0,5,6,,0,0,0,0,0,0,0,2,01703805
1953,Regular Season,Yomiuri Giants,18,"Nakao, Hiroshi",14,8,,,,34,181.2,0.636,2.720,1.084,3.765,2.235,7.778,0.248,3.369,1.982,1.700,734,157,76,55,5,68,40,,2,0,0,6,2,0,20,9,01703878
1953,Regular Season,Taiyo Shochiku Robins,16,"Takano, Hiroyoshi",12,9,,,,25,196.2,0.571,3.970,1.276,4.576,4.000,8.924,0.869,3.158,2.563,1.232,845,195,100,87,19,69,56,,12,1,0,14,3,1,24,0,01703892
1953,Regular Season,Kintetsu Pearls,23,"Yoshida, Yoji",0,0,,,,3,5.2,0.000,1.500,1.588,3.176,0.667,9.529,0.000,1.588,4.765,0.333,25,6,2,1,0,1,3,,0,0,0,0,0,0,0,2,01803805
1953,Regular Season,Nagoya Dragons,38,"Wada, Takehiko",0,1,,,,3,5.0,0.000,7.200,1.200,7.200,1.333,9.000,0.000,5.400,1.800,3.000,20,5,4,4,0,3,1,,0,0,0,0,0,0,0,1,01803807
1953,Regular Season,Mainichi Orions,41,"Yamane, Toshihide",1,6,,,,22,68.0,0.143,3.440,1.426,4.765,1.636,9.662,0.529,3.044,3.176,0.958,290,73,36,26,4,23,24,,2,2,0,1,0,0,9,10,01903803
1953,Regular Season,Daiei Stars,15,"Takamatsu, Toshio",9,9,,,,29,153.0,0.500,3.060,1.242,3.706,2.172,8.235,0.353,3.059,2.941,1.040,625,140,63,52,6,52,50,,1,4,0,7,2,0,19,6,03103801
1953,Regular Season,Yomiuri Giants,29,"Matsuda, Kiyoshi",0,1,,,,11,33.1,0.000,4.240,1.170,4.590,1.545,8.100,0.810,2.430,2.430,1.000,138,30,17,16,3,9,9,,1,1,0,0,0,0,1,5,03203801
1953,Regular Season,Yomiuri Giants,26,"Suzuki, Minoru",1,0,,,,16,38.0,1.000,1.890,1.474,3.316,0.875,8.526,0.474,2.605,4.737,0.550,167,36,14,8,2,11,20,,0,3,0,0,0,0,4,9,11013807
1953,Regular Season,Nishitetsu Lions,19,"O'Neil, Marion",10,7,,,,35,145.2,0.588,3.330,1.387,4.572,2.114,9.082,0.247,3.027,3.398,0.891,624,147,74,54,4,49,55,,4,2,1,6,2,0,23,3,11313805
1953,Regular Season,Nagoya Dragons,35,"Ina, Tsutomu",1,4,,,,12,47.0,0.200,3.640,1.426,4.596,2.000,6.511,0.574,3.064,6.319,0.485,208,34,24,19,3,16,33,,1,2,0,1,0,0,7,3,11313807
1953,Regular Season,Tokyu Flyers,26,"Ogata, Toshiaki",4,8,,,,25,104.0,0.333,3.030,1.231,3.548,1.640,9.087,0.779,3.721,1.990,1.870,434,105,41,35,9,43,23,,0,0,1,2,1,0,11,7,11313894
1953,Regular Season,Hiroshima Carp,16,"Katayama, Hiroshi",6,9,,,,29,145.0,0.400,4.470,1.510,5.586,3.103,12.103,0.434,2.110,1.490,1.417,648,195,90,72,7,34,24,,2,0,0,7,0,6,17,5,11313896
1953,Regular Season,Nagoya Dragons,32,"Kondo, Sadao",0,2,,,,15,44.2,0.000,4.200,1.433,4.634,1.533,9.672,0.604,2.216,3.224,0.688,189,48,23,21,3,11,16,,1,0,0,0,0,0,3,6,11313897
1953,Regular Season,Osaka Tigers,8,"Osaki, Mitsuo",0,2,,,,3,8.2,0.000,5.000,1.615,6.231,2.000,9.346,0.000,4.154,5.192,0.800,36,9,6,5,0,4,5,,0,0,0,0,0,0,2,1,11513807
1953,Regular Season,Nishitetsu Lions,18,"Takesue, Yoshimasa",0,2,,,,12,30.1,0.000,7.550,1.912,9.495,2.667,8.604,1.780,2.967,8.604,0.345,152,29,32,26,6,10,29,,4,2,0,0,0,0,9,1,11513898
1953,Regular Season,Nishitetsu Lions,52,"Paine, Phil",4,3,,,,9,61.0,0.571,1.770,1.164,2.508,1.889,5.459,0.295,5.607,5.016,1.118,257,37,17,12,2,38,34,,8,1,0,5,1,0,8,1,11613807
1953,Regular Season,Mainichi Orions,12,"Ebara, Yoshimi",13,8,,,,35,163.0,0.619,2.820,1.233,3.423,1.771,8.227,0.442,6.902,2.871,2.404,671,149,62,51,8,125,52,,2,4,1,7,4,0,25,5,11713801
1953,Regular Season,Nagoya Dragons,26,"Tokunaga, Kikuo",9,10,,,,48,189.0,0.474,2.620,1.116,3.524,1.542,7.905,0.381,1.714,2.143,0.800,775,166,74,55,8,36,45,,7,0,0,5,2,0,17,16,11713803
1953,Regular Season,Taiyo Shochiku Robins,44,"Kitagawa, Hisaji",0,0,,,,5,10.2,0.000,3.270,1.219,4.219,1.000,5.906,0.000,5.906,5.063,1.167,47,7,5,4,0,7,6,,1,1,0,0,0,0,0,3,11713805
1953,Regular Season,Daiei Stars,12,"Hayashi, Giichi",17,11,,,,36,283.2,0.607,2.660,1.065,3.078,2.694,8.249,0.412,2.855,1.333,2.143,1133,260,97,84,13,90,42,,3,0,0,26,2,5,30,4,11713898
1953,Regular Season,Taiyo Shochiku Robins,34,"Ogiwara, Takashi",1,3,,,,9,27.1,0.250,5.140,1.207,5.268,1.778,8.561,0.329,1.646,2.305,0.714,113,26,16,16,1,5,7,,0,0,0,0,0,0,2,5,11913801
1953,Regular Season,Mainichi Orions,10,"Shimizu, Hirokazu",1,2,,,,23,65.0,0.333,3.320,1.385,3.877,1.217,8.446,0.277,3.462,4.015,0.862,279,61,28,24,2,25,29,,1,0,0,1,1,0,3,11,11913805
1953,Regular Season,Hiroshima Carp,28,"Konishi, Masao",0,0,,,,4,6.0,0.000,7.500,1.333,7.500,1.250,10.500,3.000,1.500,1.500,1.000,26,7,5,5,2,1,1,,0,0,0,0,0,0,1,2,11913807
1953,Regular Season,Nagoya Dragons,10,"Hattori, Tsuguhiro",0,3,,,,8,31.0,0.000,4.060,1.323,5.516,2.375,9.000,0.290,1.742,2.903,0.600,134,31,19,14,1,6,10,,1,0,0,0,0,0,6,1,11913878
