Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1948,Regular Season,Taiyo Robins,20,"Izutsu, Kenichi",13,22,,,,50,259.0,0.371,4.030,1.375,4.934,2.840,9.834,0.208,1.842,2.537,0.726,1092,283,142,116,6,53,73,,3,0,2,15,3,4,32,13,01103878
1948,Regular Season,Hankyu Braves,16,"Imanishi, Rentaro",23,17,,,,50,331.2,0.575,2.710,1.158,3.311,2.440,7.707,0.353,2.415,2.714,0.890,1344,284,122,100,13,89,100,,2,1,0,28,4,2,39,11,01103892
1948,Regular Season,Kinsei Stars,24,"Ikeda, Zenzo",11,13,,,,33,229.1,0.458,2.740,1.282,3.257,2.515,7.496,0.275,3.140,4.042,0.777,958,191,83,70,7,80,103,,3,6,1,19,1,0,23,5,01103894
1948,Regular Season,Yomiuri Giants,21,"Kawasaki, Tokuji",27,15,,,,47,318.1,0.643,2.310,1.162,2.855,2.149,7.266,0.198,2.318,3.195,0.726,1282,257,101,82,7,82,113,,5,0,0,25,12,2,39,6,01303891
1948,Regular Season,Hankyu Braves,21,"Mori, Kotaro",7,8,,,,30,154.2,0.467,2.500,1.183,3.550,2.033,9.485,0.349,1.571,1.164,1.350,621,163,61,43,6,27,20,,0,0,0,5,0,5,16,14,01403874
1948,Regular Season,Yomiuri Giants,18,"Nakao, Hiroshi",27,12,,,,47,343.0,0.692,1.840,1.052,2.440,1.979,6.429,0.210,4.907,3.044,1.612,1347,245,93,70,8,187,116,,3,0,1,25,8,2,39,6,01703878
1948,Regular Season,Kinsei Stars,22,"Takano, Hiroyoshi",0,2,,,,11,36.1,0.000,4.860,1.514,5.450,2.000,10.651,0.743,0.991,2.972,0.333,162,43,22,20,3,4,12,,3,5,0,0,0,0,3,7,01703892
1948,Regular Season,Osaka Tigers,25,"Betto, Kaoru",0,0,,,,1,3.0,0.000,6.000,2.333,6.000,2.000,18.000,0.000,9.000,3.000,3.000,16,6,2,2,0,3,1,,0,0,0,0,0,0,1,0,01703896
1948,Regular Season,Kyuei Flyers,16,"Hitokoto, Taju",1,3,,,,14,53.0,0.250,5.600,1.623,6.453,2.714,11.208,1.019,2.547,3.396,0.750,237,66,38,33,6,15,20,,1,0,0,0,0,0,10,4,11013892
1948,Regular Season,Yomiuri Giants,28,"Ogata, Toshiaki",2,6,,,,16,58.2,0.250,3.200,1.534,4.602,1.875,8.898,0.153,1.381,4.909,0.281,261,58,30,21,1,9,32,,3,0,0,0,0,0,8,6,11313894
